JobID,02edd0e7-45f8-40f1-ba22-214f356e62c8
08/25/2017,6.325000286102295
08/26/2017,8.725000381469727
08/27/2017,14.600000381469727
08/28/2017,3.8500001430511475
08/29/2017,0.20000000298023224
08/30/2017,0.5249999761581421
08/31/2017,8.02500057220459
09/01/2017,0.0
09/02/2017,0.0
09/03/2017,0.2750000059604645
09/04/2017,0.25
09/05/2017,11.600000381469727
09/06/2017,0.05000000074505806
09/07/2017,3.1750001907348633
09/08/2017,3.5
09/09/2017,12.449999809265137
09/10/2017,0.5249999761581421
09/11/2017,0.05000000074505806
09/12/2017,0.10000000149011612
09/13/2017,1.3000000715255737
09/14/2017,13.375000953674316
09/15/2017,0.0
09/16/2017,0.0
09/17/2017,0.2750000059604645
09/18/2017,8.100000381469727
09/19/2017,2.2750000953674316
09/20/2017,0.0
09/21/2017,0.0
09/22/2017,0.0
09/23/2017,0.5249999761581421
09/24/2017,8.75
09/25/2017,12.75
09/26/2017,0.4750000238418579
09/27/2017,0.15000000596046448
09/28/2017,3.325000286102295
09/29/2017,0.0
09/30/2017,2.3500001430511475
10/01/2017,0.10000000149011612
10/02/2017,7.949999809265137
10/03/2017,1.100000023841858
10/04/2017,1.0
10/05/2017,0.02500000037252903
10/06/2017,0.0
10/07/2017,0.02500000037252903
10/08/2017,1.625
10/09/2017,0.2750000059604645
10/10/2017,0.0
10/11/2017,0.32499998807907104
10/12/2017,26.92500114440918
10/13/2017,0.0
10/14/2017,0.0
10/15/2017,0.02500000037252903
10/16/2017,10.72499942779541
10/17/2017,0.6000000238418579
10/18/2017,0.05000000074505806
10/19/2017,0.0
10/20/2017,0.0
10/21/2017,0.0
10/22/2017,0.0
10/23/2017,0.0
10/24/2017,0.0
10/25/2017,0.0
10/26/2017,0.0
10/27/2017,0.0
10/28/2017,0.0
10/29/2017,0.0
10/30/2017,0.0
10/31/2017,0.0
11/01/2017,0.0
11/02/2017,0.0
11/03/2017,0.0
11/04/2017,0.0
11/05/2017,0.2750000059604645
11/06/2017,1.274999976158142
11/07/2017,0.07500000298023224
11/08/2017,0.07500000298023224
11/09/2017,0.375
11/10/2017,0.10000000149011612
11/11/2017,0.0
11/12/2017,0.0
11/13/2017,0.0
11/14/2017,0.0
11/15/2017,0.0
11/16/2017,0.0
11/17/2017,0.6000000238418579
11/18/2017,0.02500000037252903
11/19/2017,0.0
11/20/2017,0.0
11/21/2017,0.05000000074505806
11/22/2017,0.0
11/23/2017,0.0
11/24/2017,0.0
11/25/2017,0.125
11/26/2017,0.0
11/27/2017,0.0
11/28/2017,0.0
11/29/2017,0.22499999403953552
11/30/2017,0.0
12/01/2017,0.0
12/02/2017,0.0
12/03/2017,0.0
12/04/2017,0.0
12/05/2017,0.0
12/06/2017,0.0
12/07/2017,0.0
12/08/2017,0.0
12/09/2017,0.0
12/10/2017,0.0
12/11/2017,0.0
12/12/2017,0.0
12/13/2017,0.0
12/14/2017,0.0
12/15/2017,0.0
12/16/2017,0.20000000298023224
12/17/2017,0.0
12/18/2017,0.0
12/19/2017,0.32500001788139343
12/20/2017,0.10000000149011612
12/21/2017,7.5
12/22/2017,0.07500000298023224
12/23/2017,0.0
12/24/2017,0.0
12/25/2017,0.0
12/26/2017,0.0
12/27/2017,0.02500000037252903
12/28/2017,0.0
12/29/2017,0.0
12/30/2017,0.0
12/31/2017,0.0
01/01/2018,0.0
01/02/2018,0.2750000059604645
01/03/2018,0.0
01/04/2018,0.02500000037252903
01/05/2018,0.0
01/06/2018,0.0
01/07/2018,0.0
01/08/2018,0.0
01/09/2018,0.0
01/10/2018,0.0
01/11/2018,0.0
01/12/2018,0.0
01/13/2018,0.0
01/14/2018,0.0
01/15/2018,0.0
01/16/2018,0.0
01/17/2018,0.0
01/18/2018,0.0
01/19/2018,0.0
01/20/2018,0.0
01/21/2018,0.0
01/22/2018,0.0
01/23/2018,0.0
01/24/2018,0.0
01/25/2018,0.0
01/26/2018,0.0
01/27/2018,1.725000023841858
01/28/2018,0.0
01/29/2018,0.0
01/30/2018,0.0
01/31/2018,0.0
02/01/2018,0.0
02/02/2018,1.9750001430511475
02/03/2018,0.0
02/04/2018,0.05000000074505806
02/05/2018,4.275000095367432
02/06/2018,11.52500057220459
02/07/2018,0.10000000149011612
02/08/2018,0.10000000149011612
02/09/2018,0.125
02/10/2018,0.0
02/11/2018,0.0
02/12/2018,0.0
02/13/2018,0.0
02/14/2018,0.0
02/15/2018,0.0
02/16/2018,0.0
02/17/2018,0.0
02/18/2018,0.0
02/19/2018,0.0
02/20/2018,0.0
02/21/2018,0.0
02/22/2018,0.0
02/23/2018,0.0
02/24/2018,0.0
02/25/2018,0.0
02/26/2018,0.0
02/27/2018,0.0
02/28/2018,0.0
03/01/2018,0.0
03/02/2018,0.0
03/03/2018,0.0
03/04/2018,0.0
03/05/2018,0.0
03/06/2018,0.0
03/07/2018,0.0
03/08/2018,0.0
03/09/2018,0.02500000037252903
03/10/2018,0.0
03/11/2018,0.0
03/12/2018,0.0
03/13/2018,0.0
03/14/2018,0.0
03/15/2018,0.0
03/16/2018,0.2750000059604645
03/17/2018,0.07500000298023224
03/18/2018,0.10000000149011612
03/19/2018,0.0
03/20/2018,0.0
03/21/2018,0.0
03/22/2018,0.0
03/23/2018,0.0
03/24/2018,0.0
03/25/2018,0.0
03/26/2018,0.0
03/27/2018,0.4750000238418579
03/28/2018,0.0
03/29/2018,0.0
03/30/2018,0.0
03/31/2018,0.0
04/01/2018,0.0
04/02/2018,0.0
04/03/2018,0.0
04/04/2018,0.0
04/05/2018,0.0
04/06/2018,0.0
04/07/2018,0.0
04/08/2018,0.0
04/09/2018,0.0
04/10/2018,0.0
04/11/2018,0.0
04/12/2018,0.125
04/13/2018,0.0
04/14/2018,0.0
04/15/2018,0.0
04/16/2018,0.0
04/17/2018,0.0
04/18/2018,0.0
04/19/2018,0.0
04/20/2018,0.0
04/21/2018,0.0
04/22/2018,0.0
04/23/2018,0.0
04/24/2018,0.0
04/25/2018,0.0
04/26/2018,0.0
04/27/2018,0.0
04/28/2018,0.0
04/29/2018,0.0
04/30/2018,0.0
05/01/2018,0.0
05/02/2018,0.0
05/03/2018,0.0
05/04/2018,0.0
05/05/2018,0.0
05/06/2018,0.0
05/07/2018,0.0
05/08/2018,0.0
05/09/2018,0.0
05/10/2018,0.0
05/11/2018,0.0
05/12/2018,0.0
05/13/2018,0.0
05/14/2018,0.0
05/15/2018,0.0
05/16/2018,0.0
05/17/2018,0.0
05/18/2018,0.0
05/19/2018,0.0
05/20/2018,0.0
05/21/2018,0.0
05/22/2018,0.0
05/23/2018,0.0
05/24/2018,0.0
05/25/2018,0.0
05/26/2018,0.0
05/27/2018,0.0
05/28/2018,0.0
05/29/2018,0.0
05/30/2018,0.02500000037252903
05/31/2018,0.0
06/01/2018,0.0
06/02/2018,0.0
06/03/2018,0.0
06/04/2018,0.0
06/05/2018,0.0
06/06/2018,0.10000000149011612
06/07/2018,1.8250000476837158
06/08/2018,0.0
06/09/2018,0.0
06/10/2018,0.02500000037252903
06/11/2018,0.0
06/12/2018,0.02500000037252903
06/13/2018,0.5
06/14/2018,1.100000023841858
06/15/2018,2.4749999046325684
06/16/2018,1.0
06/17/2018,0.0
06/18/2018,0.125
06/19/2018,0.30000001192092896
06/20/2018,0.07500000298023224
06/21/2018,0.0
06/22/2018,0.0
06/23/2018,0.0
06/24/2018,0.0
06/25/2018,0.2750000059604645
06/26/2018,1.024999976158142
06/27/2018,35.57500076293945
06/28/2018,0.4750000238418579
06/29/2018,0.10000000149011612
06/30/2018,0.17500001192092896
07/01/2018,1.100000023841858
07/02/2018,3.6750001907348633
07/03/2018,19.875001907348633
07/04/2018,1.2750000953674316
07/05/2018,0.8500000238418579
07/06/2018,27.225000381469727
07/07/2018,38.625003814697266
07/08/2018,33.67500305175781
07/09/2018,1.9250000715255737
07/10/2018,18.100000381469727
07/11/2018,16.44999885559082
07/12/2018,0.20000000298023224
07/13/2018,20.400001525878906
07/14/2018,0.25
07/15/2018,0.0
07/16/2018,0.0
07/17/2018,0.17500001192092896
07/18/2018,2.575000047683716
07/19/2018,9.175000190734863
07/20/2018,2.875
07/21/2018,0.22499999403953552
07/22/2018,12.850000381469727
07/23/2018,5.050000190734863
07/24/2018,0.3750000298023224
07/25/2018,0.6000000238418579
07/26/2018,0.0
07/27/2018,0.10000000149011612
07/28/2018,3.875
07/29/2018,1.6500000953674316
07/30/2018,0.4750000238418579
07/31/2018,0.10000000149011612
08/01/2018,0.0
08/02/2018,35.375
08/03/2018,21.649999618530273
08/04/2018,0.6000000238418579
08/05/2018,1.8000000715255737
08/06/2018,0.9750000238418579
08/07/2018,0.10000000149011612
08/08/2018,16.650001525878906
08/09/2018,1.100000023841858
08/10/2018,18.700000762939453
08/11/2018,1.5499999523162842
08/12/2018,0.0
08/13/2018,0.30000001192092896
08/14/2018,0.0
08/15/2018,0.15000000596046448
08/16/2018,38.75
08/17/2018,5.275000095367432
08/18/2018,4.5
08/19/2018,1.725000023841858
08/20/2018,0.3499999940395355
08/21/2018,0.05000000074505806
08/22/2018,0.07500000298023224
08/23/2018,10.425000190734863
08/24/2018,16.725000381469727
08/25/2018,0.2750000059604645
08/26/2018,16.850000381469727
08/27/2018,16.075000762939453
08/28/2018,1.3250000476837158
08/29/2018,28.549999237060547
08/30/2018,36.974998474121094
08/31/2018,10.074999809265137
09/01/2018,0.5
09/02/2018,6.024999618530273
09/03/2018,8.600000381469727
09/04/2018,2.825000047683716
09/05/2018,19.075000762939453
09/06/2018,25.700000762939453
09/07/2018,18.450000762939453
09/08/2018,3.825000047683716
09/09/2018,4.125
09/10/2018,1.6750000715255737
09/11/2018,4.049999713897705
09/12/2018,5.300000190734863
09/13/2018,0.9249999523162842
09/14/2018,0.3999999761581421
09/15/2018,0.0
09/16/2018,0.0
09/17/2018,11.350000381469727
09/18/2018,9.875
09/19/2018,0.675000011920929
09/20/2018,0.0
09/21/2018,0.15000000596046448
09/22/2018,3.3249998092651367
09/23/2018,17.575000762939453
09/24/2018,1.0
09/25/2018,39.32500076293945
09/26/2018,3.250000238418579
09/27/2018,0.0
09/28/2018,0.0
09/29/2018,15.049999237060547
09/30/2018,6.325000286102295
10/01/2018,5.025000095367432
10/02/2018,6.275000095367432
10/03/2018,0.0
10/04/2018,5.325000286102295
10/05/2018,0.824999988079071
10/06/2018,0.05000000074505806
10/07/2018,37.849998474121094
10/08/2018,11.574999809265137
10/09/2018,0.0
10/10/2018,0.0
10/11/2018,0.0
10/12/2018,0.0
10/13/2018,0.0
10/14/2018,0.0
10/15/2018,0.30000001192092896
10/16/2018,8.600000381469727
10/17/2018,0.0
10/18/2018,0.02500000037252903
10/19/2018,0.0
10/20/2018,0.44999998807907104
10/21/2018,0.20000001788139343
10/22/2018,0.625
10/23/2018,0.07500000298023224
10/24/2018,0.0
10/25/2018,0.0
10/26/2018,0.0
10/27/2018,0.0
10/28/2018,0.0
10/29/2018,0.0
10/30/2018,0.10000000149011612
10/31/2018,0.0
11/01/2018,0.0
11/02/2018,0.07500000298023224
11/03/2018,0.0
11/04/2018,0.0
11/05/2018,0.0
11/06/2018,0.3500000238418579
11/07/2018,1.225000023841858
11/08/2018,0.2750000059604645
11/09/2018,0.02500000037252903
11/10/2018,0.02500000037252903
11/11/2018,0.0
11/12/2018,0.4749999940395355
11/13/2018,2.125
11/14/2018,1.0750000476837158
11/15/2018,5.75
11/16/2018,1.725000023841858
11/17/2018,4.474999904632568
11/18/2018,6.224999904632568
11/19/2018,0.02500000037252903
11/20/2018,0.0
11/21/2018,0.0
11/22/2018,0.0
11/23/2018,0.0
11/24/2018,0.02500000037252903
11/25/2018,0.02500000037252903
11/26/2018,0.5250000357627869
11/27/2018,0.0
11/28/2018,0.0
11/29/2018,0.4749999940395355
11/30/2018,0.0
12/01/2018,0.0
12/02/2018,0.0
12/03/2018,0.0
12/04/2018,0.0
12/05/2018,0.0
12/06/2018,0.0
12/07/2018,0.0
12/08/2018,0.02500000037252903
12/09/2018,0.0
12/10/2018,0.0
12/11/2018,0.0
12/12/2018,0.0
12/13/2018,0.0
12/14/2018,0.0
12/15/2018,0.5249999761581421
12/16/2018,0.0
12/17/2018,0.0
12/18/2018,0.0
12/19/2018,0.125
12/20/2018,0.07500000298023224
12/21/2018,0.02500000037252903
12/22/2018,0.0
12/23/2018,0.0
12/24/2018,0.0
12/25/2018,0.0
12/26/2018,0.0
12/27/2018,0.0
12/28/2018,0.0
12/29/2018,0.0
12/30/2018,0.0
12/31/2018,0.0
01/01/2019,0.0
01/02/2019,0.0
01/03/2019,0.0
01/04/2019,0.22500000894069672
01/05/2019,0.25
01/06/2019,0.05000000074505806
01/07/2019,3.1000001430511475
01/08/2019,0.0
01/09/2019,0.0
01/10/2019,0.0
01/11/2019,0.15000000596046448
01/12/2019,0.02500000037252903
01/13/2019,0.05000000074505806
01/14/2019,0.0
01/15/2019,0.0
01/16/2019,0.0
01/17/2019,0.0
01/18/2019,0.0
01/19/2019,0.0
01/20/2019,0.0
01/21/2019,0.0
01/22/2019,0.0
01/23/2019,0.0
01/24/2019,0.05000000074505806
01/25/2019,0.0
01/26/2019,0.02500000037252903
01/27/2019,0.0
01/28/2019,0.0
01/29/2019,0.0
01/30/2019,0.0
01/31/2019,0.0
02/01/2019,0.0
02/02/2019,0.0
02/03/2019,0.0
02/04/2019,0.0
02/05/2019,0.0
02/06/2019,0.0
02/07/2019,0.0
02/08/2019,0.0
02/09/2019,0.0
02/10/2019,0.0
02/11/2019,0.0
02/12/2019,0.0
02/13/2019,0.0
02/14/2019,0.0
02/15/2019,0.07500000298023224
02/16/2019,1.4500000476837158
02/17/2019,0.0
02/18/2019,0.0
02/19/2019,1.024999976158142
02/20/2019,0.0
02/21/2019,0.02500000037252903
02/22/2019,0.0
02/23/2019,0.0
02/24/2019,0.0
02/25/2019,0.0
02/26/2019,0.0
02/27/2019,0.0
02/28/2019,0.0
03/01/2019,0.0
03/02/2019,0.0
03/03/2019,0.0
03/04/2019,0.0
03/05/2019,0.0
03/06/2019,0.0
03/07/2019,0.0
03/08/2019,0.0
03/09/2019,0.0
03/10/2019,0.0
03/11/2019,0.0
03/12/2019,0.0
03/13/2019,0.0
03/14/2019,0.0
03/15/2019,0.0
03/16/2019,0.0
03/17/2019,0.0
03/18/2019,0.0
03/19/2019,0.0
03/20/2019,0.0
03/21/2019,0.0
03/22/2019,1.0
03/23/2019,0.0
03/24/2019,0.02500000037252903
03/25/2019,0.0
03/26/2019,0.0
03/27/2019,0.0
03/28/2019,0.0
03/29/2019,0.07500000298023224
03/30/2019,1.600000023841858
03/31/2019,0.0
04/01/2019,0.0
04/02/2019,0.0
04/03/2019,0.0
04/04/2019,0.0
04/05/2019,0.0
04/06/2019,0.0
04/07/2019,0.0
04/08/2019,0.0
04/09/2019,0.0
04/10/2019,0.0
04/11/2019,0.0
04/12/2019,0.0
04/13/2019,0.0
04/14/2019,0.0
04/15/2019,0.0
04/16/2019,0.0
04/17/2019,0.0
04/18/2019,0.0
04/19/2019,0.0
04/20/2019,0.0
04/21/2019,0.0
04/22/2019,0.0
04/23/2019,0.0
04/24/2019,0.0
04/25/2019,0.0
04/26/2019,0.0
04/27/2019,0.0
04/28/2019,0.0
04/29/2019,0.0
04/30/2019,0.0
05/01/2019,0.0
05/02/2019,0.0
05/03/2019,0.0
05/04/2019,0.0
05/05/2019,0.0
05/06/2019,0.0
05/07/2019,0.0
05/08/2019,0.0
05/09/2019,0.0
05/10/2019,0.0
05/11/2019,0.0
05/12/2019,0.0
05/13/2019,0.0
05/14/2019,0.0
05/15/2019,0.0
05/16/2019,0.0
05/17/2019,0.0
05/18/2019,0.07500000298023224
05/19/2019,0.02500000037252903
05/20/2019,0.0
05/21/2019,0.0
05/22/2019,0.0
05/23/2019,0.0
05/24/2019,0.0
05/25/2019,0.0
05/26/2019,0.0
05/27/2019,0.0
05/28/2019,0.0
05/29/2019,0.0
05/30/2019,0.0
05/31/2019,0.0
06/01/2019,0.0
06/02/2019,0.0
06/03/2019,0.0
06/04/2019,0.10000000149011612
06/05/2019,0.0
06/06/2019,0.0
06/07/2019,0.0
06/08/2019,0.0
06/09/2019,0.0
06/10/2019,0.32500001788139343
06/11/2019,0.3499999940395355
06/12/2019,0.0
06/13/2019,0.0
06/14/2019,0.0
06/15/2019,0.20000000298023224
06/16/2019,0.0
06/17/2019,0.0
06/18/2019,0.5499999523162842
06/19/2019,4.199999809265137
06/20/2019,0.02500000037252903
06/21/2019,0.0
06/22/2019,0.0
06/23/2019,0.05000000074505806
06/24/2019,2.7250001430511475
06/25/2019,0.0
06/26/2019,0.0
06/27/2019,0.0
06/28/2019,0.10000000149011612
06/29/2019,0.0
07/01/2019,16.725000381469727
07/02/2019,0.42499998211860657
07/03/2019,10.625
07/04/2019,0.05000000074505806
07/05/2019,0.17500001192092896
07/06/2019,12.625
07/07/2019,0.0
07/08/2019,0.07500000298023224
07/09/2019,0.0
07/10/2019,0.05000000074505806
07/11/2019,1.899999976158142
07/12/2019,0.0
07/13/2019,4.199999809265137
07/14/2019,0.7250000238418579
07/15/2019,0.0
07/16/2019,0.20000000298023224
07/17/2019,0.17500001192092896
07/18/2019,0.4000000059604645
07/19/2019,12.550000190734863
07/20/2019,0.05000000074505806
07/21/2019,0.0
07/22/2019,0.07500000298023224
07/23/2019,3.875
07/24/2019,12.90000057220459
07/25/2019,22.600000381469727
07/26/2019,2.9000000953674316
07/27/2019,1.024999976158142
07/28/2019,50.05000305175781
07/29/2019,0.05000000074505806
07/30/2019,2.875
07/31/2019,30.600000381469727
08/01/2019,0.32499998807907104
08/02/2019,0.3499999940395355
08/03/2019,0.0
08/04/2019,0.0
08/05/2019,0.0
08/06/2019,0.07500000298023224
08/07/2019,0.3999999761581421
08/08/2019,0.30000001192092896
08/09/2019,0.5
08/10/2019,0.0
08/11/2019,1.375
08/12/2019,10.300000190734863
08/13/2019,0.0
08/14/2019,0.05000000074505806
08/15/2019,0.30000001192092896
08/16/2019,3.5999999046325684
08/17/2019,11.074999809265137
08/18/2019,15.950000762939453
08/19/2019,0.0
08/20/2019,2.6500000953674316
08/21/2019,31.275001525878906
08/22/2019,10.175000190734863
08/23/2019,0.2750000059604645
08/24/2019,0.15000000596046448
08/25/2019,2.0999999046325684
08/26/2019,7.625
08/27/2019,5.100000381469727
08/28/2019,10.625
08/29/2019,30.775001525878906
08/30/2019,11.625
08/31/2019,7.950000286102295
09/01/2019,1.9000000953674316
09/02/2019,13.225000381469727
09/03/2019,0.7250000238418579
09/04/2019,4.575000286102295
09/05/2019,1.725000023841858
09/06/2019,0.17499999701976776
09/07/2019,2.6750001907348633
09/08/2019,12.325000762939453
09/09/2019,12.700000762939453
09/10/2019,31.450000762939453
09/11/2019,9.5
09/12/2019,9.375
09/13/2019,19.75
09/14/2019,22.67500114440918
09/15/2019,1.0
09/16/2019,32.849998474121094
09/17/2019,0.42499998211860657
09/18/2019,0.0
09/19/2019,5.0
09/20/2019,30.775001525878906
09/21/2019,3.4250001907348633
09/22/2019,33.349998474121094
09/23/2019,2.2249999046325684
09/24/2019,0.2750000059604645
09/25/2019,0.25
09/26/2019,0.32500001788139343
09/27/2019,0.0
09/28/2019,0.0
09/29/2019,2.7750000953674316
09/30/2019,6.700000286102295
10/01/2019,0.0
10/02/2019,4.050000190734863
10/03/2019,10.649999618530273
10/04/2019,10.649999618530273
10/05/2019,1.0499999523162842
10/06/2019,0.3999999761581421
10/07/2019,7.600000381469727
10/08/2019,6.099999904632568
10/09/2019,2.6750001907348633
10/10/2019,0.22499999403953552
10/11/2019,0.0
10/12/2019,0.0
10/13/2019,5.099999904632568
10/14/2019,28.025001525878906
10/15/2019,38.775001525878906
10/16/2019,7.375
10/17/2019,0.0
10/18/2019,0.0
10/19/2019,0.02500000037252903
10/20/2019,0.0
10/21/2019,0.0
10/22/2019,0.05000000074505806
10/23/2019,0.10000000149011612
10/24/2019,2.5
10/25/2019,0.8250000476837158
10/26/2019,0.0
10/27/2019,0.0
10/28/2019,0.0
10/29/2019,0.0
10/30/2019,0.0
10/31/2019,0.0
11/01/2019,0.0
11/02/2019,0.0
11/03/2019,0.4000000059604645
11/04/2019,0.0
11/05/2019,0.0
11/06/2019,0.0
11/07/2019,0.0
11/08/2019,0.0
11/09/2019,0.0
11/10/2019,0.0
11/11/2019,0.25
11/12/2019,0.0
11/13/2019,0.0
11/14/2019,0.0
11/15/2019,0.15000000596046448
11/16/2019,0.125
11/17/2019,0.17500001192092896
11/18/2019,0.10000000149011612
11/19/2019,0.4000000059604645
11/20/2019,0.0
11/21/2019,0.0
11/22/2019,0.0
11/23/2019,0.0
11/24/2019,0.0
11/25/2019,0.02500000037252903
11/26/2019,0.0
11/27/2019,0.0
11/28/2019,0.02500000037252903
11/29/2019,0.0
11/30/2019,0.0
12/01/2019,0.0
12/02/2019,0.0
12/03/2019,0.0
12/04/2019,0.20000000298023224
12/05/2019,0.22500000894069672
12/06/2019,0.0
12/07/2019,0.07500000298023224
12/08/2019,5.149999618530273
12/09/2019,1.6749999523162842
12/10/2019,0.17499999701976776
12/11/2019,0.45000001788139343
12/12/2019,0.05000000074505806
12/13/2019,0.0
12/14/2019,0.0
12/15/2019,0.0
12/16/2019,0.0
12/17/2019,0.0
12/18/2019,0.0
12/19/2019,0.0
12/20/2019,0.0
12/21/2019,0.0
12/22/2019,0.05000000074505806
12/23/2019,0.0
12/24/2019,0.0
12/25/2019,0.0
12/26/2019,0.0
12/27/2019,0.0
12/28/2019,0.0
12/29/2019,0.0
12/30/2019,0.0
12/31/2019,0.0
01/01/2020,0.02500000037252903
01/02/2020,0.07500000298023224
01/03/2020,0.05000000074505806
01/04/2020,0.0
01/05/2020,0.0
01/06/2020,0.0
01/07/2020,0.10000000149011612
01/08/2020,0.0
01/09/2020,0.30000001192092896
01/10/2020,0.0
01/11/2020,0.0
01/12/2020,0.0
01/13/2020,0.0
01/14/2020,0.0
01/15/2020,0.02500000037252903
01/16/2020,0.0
01/17/2020,0.0
01/18/2020,1.5500000715255737
01/19/2020,0.0
01/20/2020,0.42500001192092896
01/21/2020,0.02500000037252903
01/22/2020,5.825000286102295
01/23/2020,34.85000228881836
01/24/2020,16.475000381469727
01/25/2020,1.875
01/26/2020,0.0
01/27/2020,0.0
01/28/2020,0.0
01/29/2020,0.0
01/30/2020,0.0
01/31/2020,0.0
02/01/2020,0.0
02/02/2020,0.0
02/03/2020,0.8999999761581421
02/04/2020,0.0
02/05/2020,0.0
02/06/2020,0.0
02/07/2020,0.0
02/08/2020,0.0
02/09/2020,0.0
02/10/2020,0.0
02/11/2020,0.0
02/12/2020,0.0
02/13/2020,0.0
02/14/2020,0.0
02/15/2020,0.0
02/16/2020,0.375
02/17/2020,0.5249999761581421
02/18/2020,0.0
02/19/2020,0.10000000149011612
02/20/2020,0.0
02/21/2020,0.0
02/22/2020,0.02500000037252903
02/23/2020,1.1749999523162842
02/24/2020,2.125
02/25/2020,0.0
02/26/2020,0.0
02/27/2020,0.0
02/28/2020,0.0
02/29/2020,0.0
03/01/2020,0.0
03/02/2020,0.0
03/03/2020,0.0
03/04/2020,0.0
03/05/2020,0.0
03/06/2020,0.0
03/07/2020,0.0
03/08/2020,0.0
03/09/2020,0.0
03/10/2020,0.0
03/11/2020,0.0
03/12/2020,0.0
03/13/2020,0.0
03/14/2020,0.0
03/15/2020,0.0
03/16/2020,0.0
03/17/2020,0.0
03/18/2020,0.0
03/19/2020,0.0
03/20/2020,0.0
03/21/2020,0.0
03/22/2020,0.0
03/23/2020,0.0
03/24/2020,0.0
03/25/2020,0.0
03/26/2020,0.0
03/27/2020,0.0
03/28/2020,0.0
03/29/2020,0.0
03/30/2020,0.0
03/31/2020,0.0
04/01/2020,0.0
04/02/2020,0.0
04/03/2020,0.0
04/04/2020,0.0
04/05/2020,0.0
04/06/2020,0.0
04/07/2020,0.0
04/08/2020,0.0
04/09/2020,0.0
04/10/2020,0.0
04/11/2020,0.0
04/12/2020,0.0
04/13/2020,0.0
04/14/2020,0.0
04/15/2020,0.0
04/16/2020,0.0
04/17/2020,0.0
04/18/2020,0.0
04/19/2020,0.0
04/20/2020,0.0
04/21/2020,0.0
04/22/2020,0.0
04/23/2020,0.0
04/24/2020,0.0
04/25/2020,0.0
04/26/2020,0.0
04/27/2020,0.0
04/28/2020,0.0
04/29/2020,0.0
04/30/2020,0.0
05/01/2020,0.0
05/02/2020,0.0
05/03/2020,0.0
05/04/2020,0.0
05/05/2020,0.0
05/06/2020,0.0
05/07/2020,0.0
05/08/2020,0.0
05/09/2020,0.05000000074505806
05/10/2020,0.32500001788139343
05/11/2020,0.0
05/12/2020,0.0
05/13/2020,0.0
05/14/2020,0.0
05/15/2020,0.0
05/16/2020,0.0
05/17/2020,0.0
05/18/2020,1.3249999284744263
05/19/2020,0.3500000238418579
