JobID,02edd0e7-45f8-40f1-ba22-214f356e62c8
05/20/2020,0.0
05/21/2020,0.0
05/22/2020,0.0
05/23/2020,0.0
05/24/2020,0.0
05/25/2020,0.0
05/26/2020,0.0
05/27/2020,0.0
05/28/2020,0.0
05/29/2020,0.10000000149011612
05/30/2020,0.42500001192092896
05/31/2020,0.0
06/01/2020,0.25
06/02/2020,0.10000000149011612
06/03/2020,0.0
06/04/2020,0.0
06/05/2020,0.0
06/06/2020,0.125
06/07/2020,0.0
06/08/2020,0.10000000149011612
06/09/2020,6.574999809265137
06/10/2020,0.3750000298023224
06/11/2020,0.17499999701976776
06/12/2020,0.05000000074505806
06/13/2020,8.875000953674316
06/14/2020,0.05000000074505806
06/15/2020,17.625
06/16/2020,0.0
06/17/2020,0.0
06/18/2020,0.0
06/19/2020,0.10000000149011612
06/20/2020,3.0250000953674316
06/21/2020,0.02500000037252903
06/22/2020,0.699999988079071
06/23/2020,0.10000000149011612
06/24/2020,0.8500000238418579
06/25/2020,2.5
06/26/2020,0.0
06/27/2020,1.7000000476837158
06/28/2020,0.0
06/29/2020,0.0
06/30/2020,0.6000000238418579
07/01/2020,0.3999999761581421
07/02/2020,42.05000305175781
07/03/2020,3.700000286102295
07/04/2020,0.0
07/05/2020,0.0
07/06/2020,7.375
07/07/2020,2.2249999046325684
07/08/2020,0.30000001192092896
07/09/2020,0.0
07/10/2020,0.0
07/11/2020,20.274999618530273
07/12/2020,5.974999904632568
07/13/2020,0.05000000074505806
07/14/2020,19.325000762939453
07/15/2020,6.974999904632568
07/16/2020,2.1750001907348633
07/17/2020,29.17500114440918
07/18/2020,9.25
07/19/2020,1.725000023841858
07/20/2020,42.82500076293945
07/21/2020,17.399999618530273
07/22/2020,1.274999976158142
07/23/2020,0.6749999523162842
07/24/2020,50.92500305175781
07/25/2020,32.150001525878906
07/26/2020,0.27500003576278687
07/27/2020,39.92500305175781
07/28/2020,81.2249984741211
07/29/2020,5.849999904632568
07/30/2020,26.975000381469727
07/31/2020,10.52500057220459
08/01/2020,16.825000762939453
08/02/2020,9.5
08/03/2020,0.0
08/04/2020,0.07500000298023224
08/05/2020,4.25
08/06/2020,0.05000000074505806
08/07/2020,1.0499999523162842
08/08/2020,3.7749998569488525
08/09/2020,3.6000001430511475
08/10/2020,8.125
08/11/2020,0.0
08/12/2020,4.425000190734863
08/13/2020,14.27500057220459
08/14/2020,2.549999952316284
08/15/2020,38.625
08/16/2020,0.05000000074505806
08/17/2020,0.0
08/18/2020,0.0
08/19/2020,2.9250001907348633
08/20/2020,15.700000762939453
08/21/2020,10.825000762939453
08/22/2020,0.22500000894069672
08/23/2020,3.75
08/24/2020,3.0
08/25/2020,0.9749999642372131
08/26/2020,15.975000381469727
08/27/2020,12.950000762939453
08/28/2020,1.475000023841858
08/29/2020,5.675000190734863
08/30/2020,12.324999809265137
08/31/2020,22.475000381469727
09/01/2020,57.69999694824219
09/02/2020,25.650001525878906
09/03/2020,7.975000381469727
09/04/2020,6.475000381469727
09/05/2020,35.849998474121094
09/06/2020,17.100000381469727
09/07/2020,6.475000381469727
09/08/2020,0.32500001788139343
09/09/2020,31.200000762939453
09/10/2020,44.10000228881836
09/11/2020,12.524999618530273
09/12/2020,2.5
09/13/2020,5.300000190734863
09/14/2020,0.07500000298023224
09/15/2020,17.775001525878906
09/16/2020,15.324999809265137
09/17/2020,1.3750001192092896
09/18/2020,0.10000000149011612
09/19/2020,8.800000190734863
09/20/2020,0.0
09/21/2020,1.024999976158142
09/22/2020,0.0
09/23/2020,0.4750000238418579
09/24/2020,26.475000381469727
09/25/2020,0.0
09/26/2020,80.25000762939453
09/27/2020,2.700000286102295
09/28/2020,6.224999904632568
09/29/2020,0.0
09/30/2020,39.75
10/01/2020,7.8000006675720215
10/02/2020,0.0
10/03/2020,0.0
10/04/2020,5.250000476837158
10/05/2020,5.75
10/06/2020,0.22499999403953552
10/07/2020,3.375
10/08/2020,42.375
10/09/2020,0.0
10/10/2020,0.0
10/11/2020,0.0
10/12/2020,7.574999809265137
10/13/2020,18.525001525878906
10/14/2020,0.42500001192092896
10/15/2020,7.25
10/16/2020,0.02500000037252903
10/17/2020,6.225000381469727
10/18/2020,0.0
10/19/2020,0.0
10/20/2020,0.0
10/21/2020,0.0
10/22/2020,0.0
10/23/2020,0.0
10/24/2020,0.02500000037252903
10/25/2020,0.0
10/26/2020,0.0
10/27/2020,0.0
10/28/2020,0.0
10/29/2020,0.0
10/30/2020,0.0
10/31/2020,0.0
11/01/2020,0.17500001192092896
11/02/2020,0.0
11/03/2020,0.0
11/04/2020,0.0
11/05/2020,0.875
11/06/2020,0.05000000074505806
11/07/2020,0.0
11/08/2020,0.0
11/09/2020,0.0
11/10/2020,0.0
11/11/2020,0.0
11/12/2020,0.0
11/13/2020,0.0
11/14/2020,0.0
11/15/2020,0.0
11/16/2020,0.0
11/17/2020,0.20000000298023224
11/18/2020,0.0
11/19/2020,0.0
11/20/2020,0.0
11/21/2020,0.0
11/22/2020,0.0
11/23/2020,0.02500000037252903
11/24/2020,0.0
11/25/2020,0.17499999701976776
11/26/2020,0.0
11/27/2020,0.0
11/28/2020,0.0
11/29/2020,0.17500001192092896
11/30/2020,0.17499999701976776
12/01/2020,0.02500000037252903
12/02/2020,0.0
12/03/2020,0.0
12/04/2020,0.0
12/05/2020,0.0
12/06/2020,0.0
12/07/2020,0.0
12/08/2020,0.0
12/09/2020,0.0
12/10/2020,0.0
12/11/2020,0.0
12/12/2020,0.0
12/13/2020,0.0
12/14/2020,0.0
12/15/2020,0.0
12/16/2020,0.0
12/17/2020,0.07500000298023224
12/18/2020,0.5
12/19/2020,0.0
12/20/2020,0.0
12/21/2020,0.0
12/22/2020,0.0
12/23/2020,0.0
12/24/2020,0.02500000037252903
12/25/2020,0.0
12/26/2020,0.02500000037252903
12/27/2020,0.0
12/28/2020,0.0
12/29/2020,0.0
12/30/2020,0.0
12/31/2020,0.0
01/01/2021,0.0
01/02/2021,0.0
01/03/2021,0.0
01/04/2021,0.0
01/05/2021,0.0
01/06/2021,0.0
01/07/2021,0.0
01/08/2021,0.0
01/09/2021,0.0
01/10/2021,0.0
01/11/2021,0.0
01/12/2021,0.0
01/13/2021,0.0
01/14/2021,0.0
01/15/2021,0.0
01/16/2021,0.0
01/17/2021,0.02500000037252903
01/18/2021,0.05000000074505806
01/19/2021,0.0
01/20/2021,0.0
01/21/2021,0.0
01/22/2021,0.05000000074505806
01/23/2021,0.0
01/24/2021,0.0
01/25/2021,0.0
01/26/2021,0.0
01/27/2021,0.0
01/28/2021,0.0
01/29/2021,0.0
01/30/2021,0.0
01/31/2021,0.02500000037252903
02/01/2021,0.02500000037252903
02/02/2021,0.0
02/03/2021,0.05000000074505806
02/04/2021,0.05000000074505806
02/05/2021,0.44999998807907104
02/06/2021,1.5500001907348633
02/07/2021,0.02500000037252903
02/08/2021,0.05000000074505806
02/09/2021,0.0
02/10/2021,0.0
02/11/2021,0.0
02/12/2021,0.0
02/13/2021,0.0
02/14/2021,0.0
02/15/2021,0.0
02/16/2021,0.05000000074505806
02/17/2021,7.049999713897705
02/18/2021,0.05000000074505806
02/19/2021,0.0
02/20/2021,0.0
02/21/2021,0.0
02/22/2021,0.0
02/23/2021,0.0
02/24/2021,0.0
02/25/2021,0.0
02/26/2021,0.0
02/27/2021,0.0
02/28/2021,0.0
03/01/2021,0.0
03/02/2021,0.0
03/03/2021,0.07500000298023224
03/04/2021,0.10000000149011612
03/05/2021,0.0
03/06/2021,0.0
03/07/2021,0.0
03/08/2021,0.0
03/09/2021,0.0
03/10/2021,0.0
03/11/2021,0.0
03/12/2021,0.0
03/13/2021,0.0
03/14/2021,0.0
03/15/2021,0.0
03/16/2021,0.0
03/17/2021,0.0
03/18/2021,0.0
03/19/2021,0.0
03/20/2021,0.0
03/21/2021,0.0
03/22/2021,0.0
03/23/2021,0.0
03/24/2021,0.0
03/25/2021,0.0
03/26/2021,0.0
03/27/2021,0.0
03/28/2021,0.0
03/29/2021,0.0
03/30/2021,0.10000000149011612
03/31/2021,0.0
04/01/2021,0.0
04/02/2021,0.0
04/03/2021,0.0
04/04/2021,0.0
04/05/2021,0.0
04/06/2021,0.0
04/07/2021,0.0
04/08/2021,0.0
04/09/2021,0.0
04/10/2021,0.0
04/11/2021,0.0
04/12/2021,0.0
04/13/2021,0.0
04/14/2021,0.0
04/15/2021,0.0
04/16/2021,0.0
04/17/2021,0.0
04/18/2021,0.0
04/19/2021,0.0
04/20/2021,0.0
04/21/2021,0.0
04/22/2021,0.0
04/23/2021,0.0
04/24/2021,0.0
04/25/2021,0.0
04/26/2021,0.0
04/27/2021,0.0
04/28/2021,0.0
04/29/2021,0.0
04/30/2021,0.0
05/01/2021,0.0
05/02/2021,0.0
05/03/2021,0.0
05/04/2021,0.0
05/05/2021,0.0
05/06/2021,0.0
05/07/2021,0.0
05/08/2021,0.0
05/09/2021,0.0
05/10/2021,0.0
05/11/2021,0.0
05/12/2021,0.15000000596046448
05/13/2021,0.0
05/14/2021,0.0
05/15/2021,0.0
05/16/2021,0.0
05/17/2021,0.0
05/18/2021,0.0
05/19/2021,0.17500001192092896
05/20/2021,0.0
05/21/2021,0.0
05/22/2021,0.0
05/23/2021,0.05000000074505806
05/24/2021,0.0
05/25/2021,0.0
05/26/2021,0.0
05/27/2021,0.0
05/28/2021,0.0
05/29/2021,0.0
05/30/2021,0.0
05/31/2021,0.0
06/01/2021,0.0
06/02/2021,0.0
06/03/2021,0.0
06/04/2021,0.0
06/05/2021,0.05000000074505806
06/06/2021,0.0
06/07/2021,0.0
06/08/2021,0.0
06/09/2021,3.9750003814697266
06/10/2021,0.05000000074505806
06/11/2021,23.625
06/12/2021,0.675000011920929
06/13/2021,1.274999976158142
06/14/2021,2.6500000953674316
06/15/2021,0.7750000357627869
06/16/2021,0.0
06/17/2021,0.0
06/18/2021,0.0
06/19/2021,0.0
06/20/2021,0.42500001192092896
06/21/2021,0.30000001192092896
06/22/2021,0.800000011920929
06/23/2021,0.0
06/24/2021,0.0
06/25/2021,0.574999988079071
06/26/2021,7.375
06/27/2021,48.474998474121094
06/28/2021,1.1749999523162842
06/29/2021,0.4750000238418579
06/30/2021,0.0
07/01/2021,0.07500000298023224
07/02/2021,20.625
07/03/2021,0.32499998807907104
07/04/2021,0.0
07/05/2021,5.850000381469727
07/06/2021,0.0
07/07/2021,80.62500762939453
07/08/2021,10.0
07/09/2021,0.0
07/10/2021,0.0
07/11/2021,0.0
07/12/2021,1.125
07/13/2021,0.8500000238418579
07/14/2021,0.0
07/15/2021,0.0
07/16/2021,2.924999952316284
07/17/2021,31.200000762939453
07/18/2021,60.57499694824219
07/19/2021,14.725001335144043
07/20/2021,0.0
07/21/2021,0.0
07/22/2021,0.0
07/23/2021,0.0
07/24/2021,0.10000000149011612
07/25/2021,20.049999237060547
07/26/2021,0.0
07/27/2021,0.15000000596046448
07/28/2021,8.100000381469727
07/29/2021,1.9249999523162842
07/30/2021,15.600000381469727
07/31/2021,24.875
08/01/2021,0.7000000476837158
08/02/2021,19.05000114440918
08/03/2021,31.075000762939453
08/04/2021,1.149999976158142
08/05/2021,16.774999618530273
08/06/2021,27.625
08/07/2021,2.299999952316284
08/08/2021,35.04999923706055
08/09/2021,2.5250000953674316
08/10/2021,0.9000000357627869
08/11/2021,0.0
08/12/2021,0.0
08/13/2021,16.350000381469727
08/14/2021,10.125
08/15/2021,2.875
08/16/2021,56.099998474121094
08/17/2021,4.75
08/18/2021,67.7750015258789
08/19/2021,15.425000190734863
08/20/2021,1.0750000476837158
08/21/2021,0.8500000238418579
08/22/2021,0.8250000476837158
08/23/2021,0.15000000596046448
08/24/2021,0.22500000894069672
08/25/2021,48.75
08/26/2021,2.8500001430511475
08/27/2021,0.5
08/28/2021,15.925000190734863
08/29/2021,1.4500000476837158
08/30/2021,49.25
08/31/2021,34.22500228881836
09/01/2021,10.84999942779541
09/02/2021,14.225000381469727
09/03/2021,50.45000076293945
09/04/2021,5.074999809265137
09/05/2021,3.625
09/06/2021,0.0
09/07/2021,3.700000047683716
09/08/2021,0.02500000037252903
09/09/2021,0.0
09/10/2021,23.424999237060547
09/11/2021,0.6500000357627869
09/12/2021,15.47499942779541
09/13/2021,126.70001220703125
09/14/2021,33.95000076293945
09/15/2021,0.800000011920929
09/16/2021,79.65000915527344
09/17/2021,7.425000190734863
09/18/2021,5.950000286102295
09/19/2021,19.725000381469727
09/20/2021,0.02500000037252903
09/21/2021,0.0
09/22/2021,0.0
09/23/2021,32.79999923706055
09/24/2021,6.425000190734863
09/25/2021,26.125
09/26/2021,0.25
09/27/2021,0.550000011920929
09/28/2021,0.5
09/29/2021,0.0
09/30/2021,0.0
10/01/2021,0.45000001788139343
10/02/2021,2.0250000953674316
10/03/2021,0.375
10/04/2021,1.1500000953674316
10/05/2021,13.399999618530273
10/06/2021,0.02500000037252903
10/07/2021,6.099999904632568
10/08/2021,2.5999999046325684
10/09/2021,3.8499999046325684
10/10/2021,0.0
10/11/2021,13.050000190734863
10/12/2021,0.17500001192092896
10/13/2021,0.42500001192092896
10/14/2021,0.02500000037252903
10/15/2021,0.0
10/16/2021,0.0
10/17/2021,0.25
10/18/2021,0.07500000298023224
10/19/2021,0.0
10/20/2021,0.0
10/21/2021,0.42500001192092896
10/22/2021,0.0
10/23/2021,1.5250000953674316
10/24/2021,2.5500001907348633
10/25/2021,13.850000381469727
10/26/2021,1.475000023841858
10/27/2021,0.10000000149011612
10/28/2021,0.0
10/29/2021,0.75
10/30/2021,3.375000238418579
10/31/2021,0.32499998807907104
11/01/2021,0.0
11/02/2021,0.0
11/03/2021,0.0
11/04/2021,0.0
11/05/2021,0.0
11/06/2021,0.22499999403953552
11/07/2021,1.100000023841858
11/08/2021,0.0
11/09/2021,0.0
11/10/2021,0.0
11/11/2021,2.5999999046325684
11/12/2021,1.225000023841858
11/13/2021,0.7250000238418579
11/14/2021,1.0
11/15/2021,0.0
11/16/2021,0.0
11/17/2021,0.02500000037252903
11/18/2021,0.30000001192092896
11/19/2021,0.0
11/20/2021,0.0
11/21/2021,0.0
11/22/2021,0.0
11/23/2021,0.0
11/24/2021,0.0
11/25/2021,0.0
11/26/2021,0.0
11/27/2021,1.600000023841858
11/28/2021,0.0
11/29/2021,0.0
11/30/2021,0.0
12/01/2021,0.0
12/02/2021,0.20000001788139343
12/03/2021,0.3500000238418579
12/04/2021,0.0
12/05/2021,0.42500001192092896
12/06/2021,0.0
12/07/2021,0.0
12/08/2021,0.0
12/09/2021,0.10000000149011612
12/10/2021,0.15000000596046448
12/11/2021,0.02500000037252903
12/12/2021,0.0
12/13/2021,0.0
12/14/2021,0.0
12/15/2021,0.02500000037252903
12/16/2021,0.0
12/17/2021,0.10000000149011612
12/18/2021,0.0
12/19/2021,0.0
12/20/2021,0.0
12/21/2021,3.000000238418579
12/22/2021,0.6000000238418579
12/23/2021,0.0
12/24/2021,0.0
12/25/2021,0.0
12/26/2021,4.025000095367432
12/27/2021,0.32499998807907104
12/28/2021,0.0
12/29/2021,0.0
12/30/2021,0.0
12/31/2021,0.0
01/01/2022,0.0
01/02/2022,0.0
01/03/2022,0.05000000074505806
01/04/2022,0.0
01/05/2022,0.0
01/06/2022,0.0
01/07/2022,0.0
01/08/2022,0.0
01/09/2022,0.7750000357627869
01/10/2022,7.049999713897705
01/11/2022,2.1750001907348633
01/12/2022,0.0
01/13/2022,0.0
01/14/2022,0.0
01/15/2022,1.6250001192092896
01/16/2022,0.574999988079071
01/17/2022,0.0
01/18/2022,0.0
01/19/2022,0.0
01/20/2022,0.0
01/21/2022,0.07500000298023224
01/22/2022,0.10000000149011612
01/23/2022,0.0
01/24/2022,1.125
01/25/2022,0.5250000357627869
01/26/2022,0.15000000596046448
01/27/2022,0.0
01/28/2022,0.02500000037252903
01/29/2022,0.02500000037252903
01/30/2022,0.0
01/31/2022,0.02500000037252903
02/01/2022,0.07500000298023224
02/02/2022,0.0
02/03/2022,0.0
02/04/2022,0.0
02/05/2022,0.0
02/06/2022,0.0
02/07/2022,0.0
02/08/2022,0.0
02/09/2022,0.0
02/10/2022,0.0
02/11/2022,0.0
02/12/2022,0.0
02/13/2022,0.0
02/14/2022,0.0
02/15/2022,0.0
02/16/2022,0.0
02/17/2022,0.0
02/18/2022,0.02500000037252903
02/19/2022,0.0
02/20/2022,0.0
02/21/2022,0.0
02/22/2022,0.0
02/23/2022,0.0
02/24/2022,0.0
02/25/2022,0.0
02/26/2022,0.0
02/27/2022,0.0
02/28/2022,0.0
03/01/2022,0.0
03/02/2022,0.0
03/03/2022,0.0
03/04/2022,0.0
03/05/2022,0.0
03/06/2022,0.0
03/07/2022,0.0
03/08/2022,0.0
03/09/2022,0.0
03/10/2022,0.0
03/11/2022,0.0
03/12/2022,0.0
03/13/2022,0.0
03/14/2022,0.0
03/15/2022,0.0
03/16/2022,0.0
03/17/2022,0.0
03/18/2022,0.0
03/19/2022,0.0
03/20/2022,0.0
03/21/2022,0.0
03/22/2022,0.0
03/23/2022,0.0
03/24/2022,0.0
03/25/2022,0.0
03/26/2022,0.0
03/27/2022,0.0
03/28/2022,0.125
03/29/2022,0.05000000074505806
03/30/2022,0.0
03/31/2022,0.0
04/01/2022,0.0
04/02/2022,0.0
04/03/2022,0.0
04/04/2022,0.0
04/05/2022,0.0
04/06/2022,0.0
04/07/2022,0.0
04/08/2022,0.0
04/09/2022,0.0
04/10/2022,0.0
04/11/2022,0.0
04/12/2022,0.0
04/13/2022,0.0
04/14/2022,0.0
04/15/2022,0.0
04/16/2022,0.0
04/17/2022,0.0
04/18/2022,0.0
04/19/2022,0.0
04/20/2022,0.0
04/21/2022,0.0
04/22/2022,0.0
04/23/2022,0.0
04/24/2022,0.0
04/25/2022,0.0
04/26/2022,0.0
04/27/2022,0.0
04/28/2022,0.0
04/29/2022,0.0
04/30/2022,0.0
05/01/2022,0.0
05/02/2022,0.0
05/03/2022,0.0
05/04/2022,0.0
05/05/2022,0.0
05/06/2022,0.0
05/07/2022,0.0
05/08/2022,0.0
05/09/2022,0.0
05/10/2022,0.0
05/11/2022,0.0
05/12/2022,0.0
05/13/2022,0.0
05/14/2022,0.0
05/15/2022,0.0
05/16/2022,0.0
05/17/2022,0.0
05/18/2022,0.0
05/19/2022,0.0
05/20/2022,0.0
05/21/2022,0.32500001788139343
05/22/2022,0.550000011920929
05/23/2022,0.0
05/24/2022,0.0
05/25/2022,0.0
05/26/2022,2.700000047683716
05/27/2022,62.22500228881836
05/28/2022,17.400001525878906
05/29/2022,0.0
05/30/2022,0.02500000037252903
05/31/2022,0.0
06/01/2022,0.0
06/02/2022,2.4750001430511475
06/03/2022,0.0
06/04/2022,0.0
06/05/2022,0.0
06/06/2022,0.5
06/07/2022,0.0
06/08/2022,14.850000381469727
06/09/2022,12.200000762939453
06/10/2022,0.0
06/11/2022,0.0
06/12/2022,0.0
06/13/2022,1.0
06/14/2022,8.574999809265137
06/15/2022,5.800000190734863
06/16/2022,0.0
06/17/2022,0.40000003576278687
06/18/2022,5.225000381469727
06/19/2022,24.025001525878906
06/20/2022,3.6750001907348633
06/21/2022,38.29999923706055
06/22/2022,4.25
06/23/2022,40.47500228881836
06/24/2022,0.0
06/25/2022,5.574999809265137
06/26/2022,1.3000000715255737
06/27/2022,0.0
06/28/2022,0.17499999701976776
06/29/2022,0.17500001192092896
06/30/2022,0.875
07/01/2022,0.0
07/02/2022,0.0
07/03/2022,0.0
07/04/2022,10.199999809265137
07/05/2022,0.0
07/06/2022,0.0
07/07/2022,0.375
07/08/2022,6.900000095367432
07/09/2022,30.525001525878906
07/10/2022,0.0
07/11/2022,0.3500000238418579
07/12/2022,0.22500000894069672
07/13/2022,11.77500057220459
07/14/2022,0.3500000238418579
07/15/2022,29.424999237060547
07/16/2022,1.3000000715255737
07/17/2022,0.10000000149011612
07/18/2022,0.7750000357627869
07/19/2022,10.075000762939453
07/20/2022,81.42500305175781
07/21/2022,45.525001525878906
07/22/2022,27.25
07/23/2022,39.22500228881836
07/24/2022,28.650001525878906
07/25/2022,15.850000381469727
07/26/2022,1.5500000715255737
07/27/2022,0.17500001192092896
07/28/2022,0.0
07/29/2022,0.0
07/30/2022,24.024999618530273
07/31/2022,103.0999984741211
08/01/2022,0.5750000476837158
08/02/2022,2.4000000953674316
08/03/2022,12.700000762939453
08/04/2022,8.699999809265137
08/05/2022,15.975000381469727
08/06/2022,14.025001525878906
08/07/2022,38.82500076293945
08/08/2022,85.6500015258789
08/09/2022,28.975000381469727
08/10/2022,0.0
08/11/2022,6.25
08/12/2022,1.5750000476837158
08/13/2022,3.5250000953674316
08/14/2022,0.375
08/15/2022,3.8500001430511475
08/16/2022,0.6000000238418579
08/17/2022,11.40000057220459
08/18/2022,15.274999618530273
08/19/2022,28.67500114440918
08/20/2022,4.525000095367432
08/21/2022,6.075000286102295
08/22/2022,6.475000381469727
08/23/2022,1.125
08/24/2022,30.35000228881836
08/25/2022,5.700000286102295
08/26/2022,16.075000762939453
08/27/2022,9.200000762939453
08/28/2022,18.375
08/29/2022,5.675000190734863
08/30/2022,25.5
08/31/2022,18.575000762939453
09/01/2022,10.574999809265137
09/02/2022,5.275000095367432
09/03/2022,33.29999923706055
09/04/2022,1.1750000715255737
09/05/2022,1.100000023841858
09/06/2022,0.3750000298023224
09/07/2022,1.4250000715255737
09/08/2022,17.5
09/09/2022,1.75
09/10/2022,32.45000076293945
09/11/2022,22.724998474121094
09/12/2022,12.05000114440918
09/13/2022,0.375
09/14/2022,23.075000762939453
09/15/2022,0.0
09/16/2022,0.0
09/17/2022,29.25
09/18/2022,5.200000286102295
09/19/2022,15.5
09/20/2022,24.725000381469727
09/21/2022,12.15000057220459
09/22/2022,14.475000381469727
09/23/2022,0.10000000149011612
09/24/2022,12.52500057220459
09/25/2022,7.125
09/26/2022,3.4750001430511475
09/27/2022,0.125
09/28/2022,1.2000000476837158
09/29/2022,35.400001525878906
09/30/2022,3.4250001907348633
10/01/2022,23.875
10/02/2022,3.5250000953674316
10/03/2022,18.775001525878906
10/04/2022,2.4000000953674316
10/05/2022,0.550000011920929
10/06/2022,0.0
10/07/2022,0.0
10/08/2022,16.924999237060547
10/09/2022,17.250001907348633
10/10/2022,0.02500000037252903
10/11/2022,0.05000000074505806
10/12/2022,1.100000023841858
10/13/2022,2.2750000953674316
10/14/2022,17.25
10/15/2022,0.02500000037252903
10/16/2022,0.15000000596046448
10/17/2022,0.5250000357627869
10/18/2022,18.25
10/19/2022,6.375
10/20/2022,1.850000023841858
10/21/2022,0.0
10/22/2022,0.0
10/23/2022,3.3000001907348633
10/24/2022,28.799999237060547
10/25/2022,15.425000190734863
10/26/2022,0.0
10/27/2022,0.0
10/28/2022,0.0
10/29/2022,0.0
10/30/2022,0.0
10/31/2022,0.0
11/01/2022,0.0
11/02/2022,0.0
11/03/2022,0.17500001192092896
11/04/2022,0.02500000037252903
11/05/2022,0.0
11/06/2022,0.0
11/07/2022,0.05000000074505806
11/08/2022,3.075000047683716
11/09/2022,0.42500001192092896
11/10/2022,0.0
11/11/2022,0.22499999403953552
11/12/2022,1.75
11/13/2022,0.0
11/14/2022,0.4749999940395355
11/15/2022,2.2249999046325684
11/16/2022,0.7250000238418579
11/17/2022,0.02500000037252903
11/18/2022,0.0
11/19/2022,0.15000000596046448
11/20/2022,0.0
11/21/2022,0.0
11/22/2022,0.0
11/23/2022,0.0
11/24/2022,4.625
11/25/2022,1.725000023841858
11/26/2022,1.8999998569488525
11/27/2022,0.550000011920929
11/28/2022,0.0
11/29/2022,0.0
11/30/2022,0.0
12/01/2022,0.0
12/02/2022,0.0
12/03/2022,0.0
12/04/2022,0.0
12/05/2022,0.0
12/06/2022,0.07500000298023224
12/07/2022,0.0
12/08/2022,0.0
12/09/2022,0.0
12/10/2022,0.0
12/11/2022,0.0
12/12/2022,0.0
12/13/2022,0.0
12/14/2022,0.0
12/15/2022,0.0
12/16/2022,0.0
12/17/2022,0.0
12/18/2022,0.0
12/19/2022,0.0
12/20/2022,0.0
12/21/2022,0.0
12/22/2022,0.0
12/23/2022,0.0
12/24/2022,0.0
12/25/2022,0.0
12/26/2022,0.0
12/27/2022,0.125
12/28/2022,0.75
12/29/2022,3.950000047683716
12/30/2022,3.3500001430511475
12/31/2022,0.0
