JobID,845968b6-d17d-4df8-b23c-ab9bbdd26c9c
08/27/2017,10.700000762939453
08/28/2017,3.200000047683716
08/29/2017,0.5
08/30/2017,0.05000000074505806
08/31/2017,8.65000057220459
09/01/2017,0.0
09/02/2017,0.0
09/03/2017,0.15000000596046448
09/04/2017,0.3500000238418579
09/05/2017,9.899999618530273
09/06/2017,1.6000001430511475
09/07/2017,2.8500001430511475
09/08/2017,4.650000095367432
09/09/2017,4.75
09/10/2017,1.5
09/11/2017,0.0
09/12/2017,0.10000000149011612
09/13/2017,7.90000057220459
09/14/2017,16.400001525878906
09/15/2017,0.0
09/16/2017,0.0
09/17/2017,0.20000000298023224
09/18/2017,13.75
09/19/2017,1.9500000476837158
09/20/2017,0.0
09/21/2017,0.05000000074505806
09/22/2017,0.0
09/23/2017,0.45000001788139343
09/24/2017,6.400000095367432
09/25/2017,19.350000381469727
09/26/2017,0.75
09/27/2017,0.15000000596046448
09/28/2017,8.699999809265137
09/29/2017,0.0
09/30/2017,2.5
10/01/2017,0.05000000074505806
10/02/2017,10.149999618530273
10/03/2017,0.7000000476837158
10/04/2017,0.25
10/05/2017,0.15000000596046448
10/06/2017,0.0
10/07/2017,0.0
10/08/2017,1.25
10/09/2017,0.10000000149011612
10/10/2017,0.0
10/11/2017,0.25
10/12/2017,28.650001525878906
10/13/2017,0.20000000298023224
10/14/2017,0.0
10/15/2017,0.05000000074505806
10/16/2017,9.399999618530273
10/17/2017,1.0
10/18/2017,0.05000000074505806
10/19/2017,0.0
10/20/2017,0.0
10/21/2017,0.05000000074505806
10/22/2017,0.0
10/23/2017,0.0
10/24/2017,0.0
10/25/2017,0.0
10/26/2017,0.0
10/27/2017,0.0
10/28/2017,0.0
10/29/2017,0.0
10/30/2017,0.0
10/31/2017,0.0
11/01/2017,0.0
11/02/2017,0.0
11/03/2017,0.0
11/04/2017,0.0
11/05/2017,0.0
11/06/2017,0.10000000149011612
11/07/2017,0.10000000149011612
11/08/2017,1.2999999523162842
11/09/2017,0.20000000298023224
11/10/2017,0.30000001192092896
11/11/2017,0.0
11/12/2017,0.0
11/13/2017,0.0
11/14/2017,0.05000000074505806
11/15/2017,0.0
11/16/2017,0.0
11/17/2017,0.6000000238418579
11/18/2017,0.0
11/19/2017,0.4000000059604645
11/20/2017,0.0
11/21/2017,0.0
11/22/2017,0.0
11/23/2017,0.0
11/24/2017,0.0
11/25/2017,0.15000000596046448
11/26/2017,0.0
11/27/2017,0.0
11/28/2017,0.0
11/29/2017,0.10000000149011612
11/30/2017,0.0
12/01/2017,0.0
12/02/2017,0.0
12/03/2017,0.0
12/04/2017,0.0
12/05/2017,0.0
12/06/2017,0.0
12/07/2017,0.0
12/08/2017,0.0
12/09/2017,0.0
12/10/2017,0.0
12/11/2017,0.0
12/12/2017,0.0
12/13/2017,0.0
12/14/2017,0.0
12/15/2017,0.0
12/16/2017,0.05000000074505806
12/17/2017,0.05000000074505806
12/18/2017,0.0
12/19/2017,0.15000000596046448
12/20/2017,0.4000000059604645
12/21/2017,6.700000286102295
12/22/2017,0.30000001192092896
12/23/2017,0.0
12/24/2017,0.0
12/25/2017,0.05000000074505806
12/26/2017,0.0
12/27/2017,0.0
12/28/2017,0.0
12/29/2017,0.0
12/30/2017,0.45000001788139343
12/31/2017,0.0
01/01/2018,0.0
01/02/2018,0.15000000596046448
01/03/2018,0.0
01/04/2018,0.05000000074505806
01/05/2018,0.7000000476837158
01/06/2018,0.05000000074505806
01/07/2018,0.20000000298023224
01/08/2018,0.0
01/09/2018,0.0
01/10/2018,0.0
01/11/2018,0.0
01/12/2018,0.0
01/13/2018,0.0
01/14/2018,0.0
01/15/2018,0.0
01/16/2018,0.0
01/17/2018,0.0
01/18/2018,0.0
01/19/2018,0.0
01/20/2018,0.0
01/21/2018,0.0
01/22/2018,0.0
01/23/2018,0.0
01/24/2018,0.0
01/25/2018,0.0
01/26/2018,0.0
01/27/2018,0.8500000238418579
01/28/2018,0.15000000596046448
01/29/2018,0.0
01/30/2018,0.0
01/31/2018,0.0
02/01/2018,0.0
02/02/2018,0.800000011920929
02/03/2018,0.20000000298023224
02/04/2018,0.10000000149011612
02/05/2018,7.400000095367432
02/06/2018,15.950000762939453
02/07/2018,0.10000000149011612
02/08/2018,0.10000000149011612
02/09/2018,0.0
02/10/2018,0.0
02/11/2018,0.0
02/12/2018,0.0
02/13/2018,0.0
02/14/2018,0.0
02/15/2018,0.0
02/16/2018,0.20000000298023224
02/17/2018,0.0
02/18/2018,0.0
02/19/2018,0.0
02/20/2018,0.05000000074505806
02/21/2018,0.0
02/22/2018,0.0
02/23/2018,0.0
02/24/2018,0.0
02/25/2018,0.0
02/26/2018,0.0
02/27/2018,0.0
02/28/2018,0.0
03/01/2018,0.0
03/02/2018,0.0
03/03/2018,0.0
03/04/2018,0.0
03/05/2018,0.0
03/06/2018,0.0
03/07/2018,0.0
03/08/2018,0.0
03/09/2018,0.0
03/10/2018,0.0
03/11/2018,0.0
03/12/2018,0.0
03/13/2018,0.0
03/14/2018,0.0
03/15/2018,0.0
03/16/2018,0.4000000059604645
03/17/2018,0.05000000074505806
03/18/2018,0.25
03/19/2018,0.0
03/20/2018,0.0
03/21/2018,0.0
03/22/2018,0.0
03/23/2018,0.0
03/24/2018,0.0
03/25/2018,0.0
03/26/2018,0.0
03/27/2018,0.10000000149011612
03/28/2018,0.0
03/29/2018,0.0
03/30/2018,0.0
03/31/2018,0.0
04/01/2018,0.0
04/02/2018,0.0
04/03/2018,0.0
04/04/2018,0.0
04/05/2018,0.0
04/06/2018,0.0
04/07/2018,0.0
04/08/2018,0.0
04/09/2018,0.0
04/10/2018,0.0
04/11/2018,0.0
04/12/2018,0.0
04/13/2018,0.0
04/14/2018,0.0
04/15/2018,0.0
04/16/2018,0.0
04/17/2018,0.0
04/18/2018,0.0
04/19/2018,0.0
04/20/2018,0.0
04/21/2018,0.0
04/22/2018,0.0
04/23/2018,0.0
04/24/2018,0.0
04/25/2018,0.0
04/26/2018,0.0
04/27/2018,0.0
04/28/2018,0.0
04/29/2018,0.0
04/30/2018,0.0
05/01/2018,0.0
05/02/2018,0.0
05/03/2018,0.0
05/04/2018,0.0
05/05/2018,0.0
05/06/2018,0.0
05/07/2018,0.0
05/08/2018,0.0
05/09/2018,0.0
05/10/2018,0.0
05/11/2018,0.0
05/12/2018,0.0
05/13/2018,0.0
05/14/2018,0.0
05/15/2018,0.0
05/16/2018,0.0
05/17/2018,0.0
05/18/2018,0.0
05/19/2018,0.0
05/20/2018,0.0
05/21/2018,0.0
05/22/2018,0.0
05/23/2018,0.0
05/24/2018,0.0
05/25/2018,0.0
05/26/2018,0.0
05/27/2018,0.0
05/28/2018,0.0
05/29/2018,0.0
05/30/2018,0.10000000149011612
05/31/2018,0.0
06/01/2018,0.0
06/02/2018,0.0
06/03/2018,0.0
06/04/2018,0.0
06/05/2018,0.05000000074505806
06/06/2018,0.15000000596046448
06/07/2018,3.1500000953674316
06/08/2018,0.0
06/09/2018,0.0
06/10/2018,0.10000000149011612
06/11/2018,0.0
06/12/2018,0.0
06/13/2018,0.10000000149011612
06/14/2018,1.2999999523162842
06/15/2018,1.1500000953674316
06/16/2018,0.5
06/17/2018,0.0
06/18/2018,0.0
06/19/2018,0.0
06/20/2018,0.15000000596046448
06/21/2018,0.0
06/22/2018,0.0
06/23/2018,0.0
06/24/2018,0.0
06/25/2018,0.25
06/26/2018,1.5
06/27/2018,35.75
06/28/2018,0.30000001192092896
06/29/2018,0.0
06/30/2018,0.3500000238418579
07/01/2018,0.800000011920929
07/02/2018,7.150000095367432
07/03/2018,23.600000381469727
07/04/2018,1.0
07/05/2018,1.100000023841858
07/06/2018,35.900001525878906
07/07/2018,53.55000305175781
07/08/2018,45.5
07/09/2018,1.7999999523162842
07/10/2018,10.700000762939453
07/11/2018,23.30000114440918
07/12/2018,0.20000000298023224
07/13/2018,15.950000762939453
07/14/2018,0.30000001192092896
07/15/2018,0.0
07/16/2018,0.0
07/17/2018,0.10000000149011612
07/18/2018,3.8000001907348633
07/19/2018,23.75
07/20/2018,3.9000000953674316
07/21/2018,0.25
07/22/2018,11.550000190734863
07/23/2018,5.599999904632568
07/24/2018,0.45000001788139343
07/25/2018,1.8500001430511475
07/26/2018,0.0
07/27/2018,0.0
07/28/2018,5.100000381469727
07/29/2018,0.699999988079071
07/30/2018,0.15000000596046448
07/31/2018,0.10000000149011612
08/01/2018,0.10000000149011612
08/02/2018,19.900001525878906
08/03/2018,65.1500015258789
08/04/2018,0.5
08/05/2018,1.7000000476837158
08/06/2018,0.25
08/07/2018,0.0
08/08/2018,23.450000762939453
08/09/2018,4.150000095367432
08/10/2018,17.049999237060547
08/11/2018,1.5500000715255737
08/12/2018,0.0
08/13/2018,0.30000001192092896
08/14/2018,0.0
08/15/2018,0.20000000298023224
08/16/2018,21.700000762939453
08/17/2018,2.8499999046325684
08/18/2018,4.75
08/19/2018,2.0999999046325684
08/20/2018,0.30000001192092896
08/21/2018,0.05000000074505806
08/22/2018,0.0
08/23/2018,10.65000057220459
08/24/2018,11.850000381469727
08/25/2018,0.15000000596046448
08/26/2018,16.950000762939453
08/27/2018,22.450000762939453
08/28/2018,3.0
08/29/2018,17.399999618530273
08/30/2018,42.5
08/31/2018,11.450000762939453
09/01/2018,0.15000000596046448
09/02/2018,4.5
09/03/2018,7.300000190734863
09/04/2018,3.8000001907348633
09/05/2018,13.550000190734863
09/06/2018,19.150001525878906
09/07/2018,15.05000114440918
09/08/2018,5.600000381469727
09/09/2018,1.3000000715255737
09/10/2018,1.8500001430511475
09/11/2018,1.2999999523162842
09/12/2018,2.75
09/13/2018,1.100000023841858
09/14/2018,0.75
09/15/2018,0.0
09/16/2018,0.0
09/17/2018,8.600000381469727
09/18/2018,8.800000190734863
09/19/2018,0.75
09/20/2018,0.0
09/21/2018,0.25
09/22/2018,5.150000095367432
09/23/2018,25.299999237060547
09/24/2018,0.550000011920929
09/25/2018,20.850000381469727
09/26/2018,3.5999999046325684
09/27/2018,0.0
09/28/2018,0.0
09/29/2018,13.800000190734863
09/30/2018,4.400000095367432
10/01/2018,9.75
10/02/2018,4.900000095367432
10/03/2018,0.0
10/04/2018,2.0999999046325684
10/05/2018,1.25
10/06/2018,0.05000000074505806
10/07/2018,12.700000762939453
10/08/2018,15.5
10/09/2018,0.0
10/10/2018,0.0
10/11/2018,0.0
10/12/2018,0.0
10/13/2018,0.0
10/14/2018,0.0
10/15/2018,0.0
10/16/2018,10.100000381469727
10/17/2018,0.0
10/18/2018,0.0
10/19/2018,0.0
10/20/2018,0.20000000298023224
10/21/2018,0.7000000476837158
10/22/2018,0.0
10/23/2018,0.10000000149011612
10/24/2018,0.0
10/25/2018,0.0
10/26/2018,0.0
10/27/2018,0.10000000149011612
10/28/2018,0.0
10/29/2018,0.0
10/30/2018,0.15000000596046448
10/31/2018,0.0
11/01/2018,0.0
11/02/2018,0.20000000298023224
11/03/2018,0.0
11/04/2018,0.10000000149011612
11/05/2018,0.0
11/06/2018,0.05000000074505806
11/07/2018,0.6000000238418579
11/08/2018,0.6000000238418579
11/09/2018,0.20000000298023224
11/10/2018,0.0
11/11/2018,0.0
11/12/2018,0.6499999761581421
11/13/2018,1.9000000953674316
11/14/2018,0.75
11/15/2018,2.5500001907348633
11/16/2018,2.1500000953674316
11/17/2018,2.450000047683716
11/18/2018,3.450000047683716
11/19/2018,0.0
11/20/2018,0.0
11/21/2018,0.0
11/22/2018,0.0
11/23/2018,0.0
11/24/2018,0.05000000074505806
11/25/2018,0.0
11/26/2018,0.6499999761581421
11/27/2018,0.0
11/28/2018,0.0
11/29/2018,0.05000000074505806
11/30/2018,0.0
12/01/2018,0.0
12/02/2018,0.0
12/03/2018,0.0
12/04/2018,0.0
12/05/2018,0.0
12/06/2018,0.0
12/07/2018,0.0
12/08/2018,0.05000000074505806
12/09/2018,0.0
12/10/2018,0.0
12/11/2018,0.0
12/12/2018,0.0
12/13/2018,0.0
12/14/2018,0.0
12/15/2018,0.0
12/16/2018,0.0
12/17/2018,0.0
12/18/2018,0.0
12/19/2018,0.05000000074505806
12/20/2018,0.05000000074505806
12/21/2018,0.6000000238418579
12/22/2018,0.0
12/23/2018,0.0
12/24/2018,0.0
12/25/2018,0.0
12/26/2018,0.0
12/27/2018,0.0
12/28/2018,0.0
12/29/2018,0.0
12/30/2018,0.0
12/31/2018,0.0
01/01/2019,0.0
01/02/2019,0.0
01/03/2019,0.0
01/04/2019,0.05000000074505806
01/05/2019,0.3500000238418579
01/06/2019,0.0
01/07/2019,1.7999999523162842
01/08/2019,0.0
01/09/2019,0.0
01/10/2019,0.0
01/11/2019,0.15000000596046448
01/12/2019,0.05000000074505806
01/13/2019,0.15000000596046448
01/14/2019,0.0
01/15/2019,0.0
01/16/2019,0.0
01/17/2019,0.0
01/18/2019,0.0
01/19/2019,0.05000000074505806
01/20/2019,0.0
01/21/2019,0.0
01/22/2019,0.0
01/23/2019,0.0
01/24/2019,0.0
01/25/2019,0.0
01/26/2019,0.05000000074505806
01/27/2019,0.0
01/28/2019,0.0
01/29/2019,0.0
01/30/2019,0.0
01/31/2019,0.15000000596046448
02/01/2019,0.0
02/02/2019,0.0
02/03/2019,0.0
02/04/2019,0.05000000074505806
02/05/2019,0.0
02/06/2019,0.0
02/07/2019,0.0
02/08/2019,0.0
02/09/2019,0.0
02/10/2019,0.0
02/11/2019,0.0
02/12/2019,0.0
02/13/2019,0.0
02/14/2019,0.0
02/15/2019,0.10000000149011612
02/16/2019,1.7000000476837158
02/17/2019,0.0
02/18/2019,0.0
02/19/2019,0.6000000238418579
02/20/2019,0.05000000074505806
02/21/2019,0.0
02/22/2019,0.0
02/23/2019,0.0
02/24/2019,0.0
02/25/2019,0.0
02/26/2019,0.05000000074505806
02/27/2019,0.0
02/28/2019,0.0
03/01/2019,0.0
03/02/2019,0.0
03/03/2019,0.0
03/04/2019,0.0
03/05/2019,0.0
03/06/2019,0.0
03/07/2019,0.0
03/08/2019,0.0
03/09/2019,0.0
03/10/2019,0.0
03/11/2019,0.0
03/12/2019,0.0
03/13/2019,0.0
03/14/2019,0.0
03/15/2019,0.0
03/16/2019,0.0
03/17/2019,0.0
03/18/2019,0.0
03/19/2019,0.0
03/20/2019,0.0
03/21/2019,0.0
03/22/2019,0.0
03/23/2019,0.0
03/24/2019,0.0
03/25/2019,0.0
03/26/2019,0.0
03/27/2019,0.0
03/28/2019,0.0
03/29/2019,0.10000000149011612
03/30/2019,0.699999988079071
03/31/2019,0.0
04/01/2019,0.0
04/02/2019,0.0
04/03/2019,0.0
04/04/2019,0.0
04/05/2019,0.0
04/06/2019,0.05000000074505806
04/07/2019,0.05000000074505806
04/08/2019,0.0
04/09/2019,0.0
04/10/2019,0.0
04/11/2019,0.0
04/12/2019,0.0
04/13/2019,0.0
04/14/2019,0.0
04/15/2019,0.0
04/16/2019,0.0
04/17/2019,0.0
04/18/2019,0.0
04/19/2019,0.0
04/20/2019,0.0
04/21/2019,0.0
04/22/2019,0.0
04/23/2019,0.0
04/24/2019,0.0
04/25/2019,0.0
04/26/2019,0.0
04/27/2019,0.0
04/28/2019,0.0
04/29/2019,0.0
04/30/2019,0.0
05/01/2019,0.0
05/02/2019,0.0
05/03/2019,0.0
05/04/2019,0.0
05/05/2019,0.0
05/06/2019,0.0
05/07/2019,0.0
05/08/2019,0.0
05/09/2019,0.0
05/10/2019,0.0
05/11/2019,0.0
05/12/2019,0.0
05/13/2019,0.0
05/14/2019,0.0
05/15/2019,0.0
05/16/2019,0.0
05/17/2019,0.10000000149011612
05/18/2019,0.45000001788139343
05/19/2019,0.0
05/20/2019,0.0
05/21/2019,0.0
05/22/2019,0.0
05/23/2019,0.0
05/24/2019,0.0
05/25/2019,0.0
05/26/2019,0.05000000074505806
05/27/2019,0.0
05/28/2019,0.05000000074505806
05/29/2019,0.0
05/30/2019,0.0
05/31/2019,0.0
06/01/2019,0.0
06/02/2019,0.0
06/03/2019,0.0
06/04/2019,0.20000000298023224
06/05/2019,0.0
06/06/2019,0.0
06/07/2019,0.0
06/08/2019,0.0
06/09/2019,0.0
06/10/2019,0.20000000298023224
06/11/2019,0.20000000298023224
06/12/2019,0.0
06/13/2019,0.0
06/14/2019,0.05000000074505806
06/15/2019,0.25
06/16/2019,0.0
06/17/2019,0.0
06/18/2019,0.3500000238418579
06/19/2019,1.850000023841858
06/20/2019,0.0
06/21/2019,0.0
06/22/2019,0.0
06/23/2019,0.10000000149011612
06/24/2019,3.0500001907348633
06/25/2019,0.0
06/26/2019,0.0
06/27/2019,0.0
06/28/2019,0.25
06/29/2019,0.0
07/01/2019,13.5
07/02/2019,0.20000000298023224
07/03/2019,19.100000381469727
07/04/2019,0.0
07/05/2019,1.4000000953674316
07/06/2019,9.75
07/07/2019,0.0
07/08/2019,0.0
07/09/2019,0.0
07/10/2019,0.15000000596046448
07/11/2019,1.4500000476837158
07/12/2019,0.0
07/13/2019,2.8500001430511475
07/14/2019,0.3499999940395355
07/15/2019,0.10000000149011612
07/16/2019,0.3500000238418579
07/17/2019,0.10000000149011612
07/18/2019,0.3500000238418579
07/19/2019,0.800000011920929
07/20/2019,0.20000000298023224
07/21/2019,0.0
07/22/2019,0.05000000074505806
07/23/2019,9.100000381469727
07/24/2019,15.850000381469727
07/25/2019,29.850000381469727
07/26/2019,3.450000047683716
07/27/2019,0.75
07/28/2019,57.650001525878906
07/29/2019,0.30000001192092896
07/30/2019,0.10000000149011612
07/31/2019,35.25
08/01/2019,0.3500000238418579
08/02/2019,0.0
08/03/2019,0.0
08/04/2019,0.0
08/05/2019,0.0
08/06/2019,0.0
08/07/2019,0.15000000596046448
08/08/2019,0.20000000298023224
08/09/2019,0.05000000074505806
08/10/2019,0.0
08/11/2019,1.9500000476837158
08/12/2019,16.399999618530273
08/13/2019,0.05000000074505806
08/14/2019,0.0
08/15/2019,0.15000000596046448
08/16/2019,2.450000047683716
08/17/2019,6.100000381469727
08/18/2019,13.699999809265137
08/19/2019,0.10000000149011612
08/20/2019,6.200000286102295
08/21/2019,37.70000076293945
08/22/2019,31.150001525878906
08/23/2019,0.550000011920929
08/24/2019,0.25
08/25/2019,3.5
08/26/2019,11.40000057220459
08/27/2019,6.100000381469727
08/28/2019,19.200000762939453
08/29/2019,22.700000762939453
08/30/2019,13.450000762939453
08/31/2019,4.5
09/01/2019,0.75
09/02/2019,4.150000095367432
09/03/2019,0.8999999761581421
09/04/2019,4.650000095367432
09/05/2019,2.75
09/06/2019,0.20000000298023224
09/07/2019,2.8499999046325684
09/08/2019,7.899999618530273
09/09/2019,9.25
09/10/2019,42.25
09/11/2019,7.100000381469727
09/12/2019,12.5
09/13/2019,24.200000762939453
09/14/2019,29.950000762939453
09/15/2019,1.399999976158142
09/16/2019,33.70000076293945
09/17/2019,0.45000001788139343
09/18/2019,0.10000000149011612
09/19/2019,6.199999809265137
09/20/2019,28.700000762939453
09/21/2019,5.700000286102295
09/22/2019,23.799999237060547
09/23/2019,2.1000001430511475
09/24/2019,0.4000000059604645
09/25/2019,0.10000000149011612
09/26/2019,0.20000000298023224
09/27/2019,0.0
09/28/2019,0.0
09/29/2019,3.8499999046325684
09/30/2019,3.8499999046325684
10/01/2019,0.0
10/02/2019,1.9000000953674316
10/03/2019,20.150001525878906
10/04/2019,10.600000381469727
10/05/2019,0.3500000238418579
10/06/2019,0.10000000149011612
10/07/2019,10.199999809265137
10/08/2019,3.75
10/09/2019,2.700000047683716
10/10/2019,0.6000000238418579
10/11/2019,0.15000000596046448
10/12/2019,0.0
10/13/2019,4.050000190734863
10/14/2019,17.799999237060547
10/15/2019,26.450000762939453
10/16/2019,10.050000190734863
10/17/2019,0.0
10/18/2019,0.0
10/19/2019,0.0
10/20/2019,0.0
10/21/2019,0.05000000074505806
10/22/2019,0.0
10/23/2019,0.10000000149011612
10/24/2019,4.900000095367432
10/25/2019,0.75
10/26/2019,0.0
10/27/2019,0.0
10/28/2019,0.0
10/29/2019,0.0
10/30/2019,0.0
10/31/2019,0.0
11/01/2019,0.0
11/02/2019,0.0
11/03/2019,0.45000001788139343
11/04/2019,0.6499999761581421
11/05/2019,0.0
11/06/2019,0.0
11/07/2019,0.0
11/08/2019,0.0
11/09/2019,0.0
11/10/2019,0.0
11/11/2019,0.44999998807907104
11/12/2019,0.0
11/13/2019,0.05000000074505806
11/14/2019,0.05000000074505806
11/15/2019,0.05000000074505806
11/16/2019,0.20000000298023224
11/17/2019,0.5
11/18/2019,0.10000000149011612
11/19/2019,0.44999998807907104
11/20/2019,0.0
11/21/2019,0.0
11/22/2019,0.0
11/23/2019,0.0
11/24/2019,0.0
11/25/2019,0.0
11/26/2019,0.0
11/27/2019,0.0
11/28/2019,0.0
11/29/2019,0.0
11/30/2019,0.0
12/01/2019,0.0
12/02/2019,0.0
12/03/2019,0.0
12/04/2019,0.550000011920929
12/05/2019,0.3500000238418579
12/06/2019,0.05000000074505806
12/07/2019,0.05000000074505806
12/08/2019,1.9000000953674316
12/09/2019,1.600000023841858
12/10/2019,0.10000000149011612
12/11/2019,0.7000000476837158
12/12/2019,0.20000000298023224
12/13/2019,0.0
12/14/2019,0.0
12/15/2019,0.0
12/16/2019,0.6000000238418579
12/17/2019,0.0
12/18/2019,0.0
12/19/2019,0.05000000074505806
12/20/2019,0.10000000149011612
12/21/2019,0.0
12/22/2019,0.20000000298023224
12/23/2019,0.0
12/24/2019,0.0
12/25/2019,0.0
12/26/2019,0.0
12/27/2019,0.0
12/28/2019,0.0
12/29/2019,0.0
12/30/2019,0.0
12/31/2019,0.0
01/01/2020,0.05000000074505806
01/02/2020,0.0
01/03/2020,0.0
01/04/2020,0.05000000074505806
01/05/2020,0.0
01/06/2020,0.0
01/07/2020,0.0
01/08/2020,0.0
01/09/2020,0.0
01/10/2020,0.10000000149011612
01/11/2020,0.0
01/12/2020,0.05000000074505806
01/13/2020,0.0
01/14/2020,0.0
01/15/2020,0.0
01/16/2020,0.0
01/17/2020,0.0
01/18/2020,1.5
01/19/2020,0.0
01/20/2020,1.2000000476837158
01/21/2020,0.550000011920929
01/22/2020,4.600000381469727
01/23/2020,45.25
01/24/2020,4.599999904632568
01/25/2020,6.350000381469727
01/26/2020,0.0
01/27/2020,0.0
01/28/2020,0.0
01/29/2020,0.0
01/30/2020,0.0
01/31/2020,0.0
02/01/2020,0.0
02/02/2020,0.05000000074505806
02/03/2020,0.15000000596046448
02/04/2020,0.05000000074505806
02/05/2020,0.0
02/06/2020,0.0
02/07/2020,0.0
02/08/2020,0.0
02/09/2020,0.0
02/10/2020,0.0
02/11/2020,0.0
02/12/2020,0.0
02/13/2020,0.0
02/14/2020,0.0
02/15/2020,0.0
02/16/2020,0.15000000596046448
02/17/2020,1.9500000476837158
02/18/2020,0.0
02/19/2020,0.0
02/20/2020,0.0
02/21/2020,0.0
02/22/2020,0.0
02/23/2020,5.150000095367432
02/24/2020,1.850000023841858
02/25/2020,0.0
02/26/2020,0.0
02/27/2020,0.0
02/28/2020,0.0
02/29/2020,0.0
03/01/2020,0.0
03/02/2020,0.0
03/03/2020,0.0
03/04/2020,0.0
03/05/2020,0.0
03/06/2020,0.0
03/07/2020,0.0
03/08/2020,0.0
03/09/2020,0.0
03/10/2020,0.0
03/11/2020,0.0
03/12/2020,0.0
03/13/2020,0.0
03/14/2020,0.0
03/15/2020,0.0
03/16/2020,0.0
03/17/2020,0.0
03/18/2020,0.0
03/19/2020,0.0
03/20/2020,0.0
03/21/2020,0.05000000074505806
03/22/2020,0.0
03/23/2020,0.0
03/24/2020,0.15000000596046448
03/25/2020,0.0
03/26/2020,0.0
03/27/2020,0.0
03/28/2020,0.0
03/29/2020,0.0
03/30/2020,0.0
03/31/2020,0.0
04/01/2020,0.0
04/02/2020,0.0
04/03/2020,0.0
04/04/2020,0.0
04/05/2020,0.0
04/06/2020,0.0
04/07/2020,0.0
04/08/2020,0.0
04/09/2020,0.0
04/10/2020,0.0
04/11/2020,0.0
04/12/2020,0.0
04/13/2020,0.9000000357627869
04/14/2020,0.0
04/15/2020,0.0
04/16/2020,0.05000000074505806
04/17/2020,0.0
04/18/2020,0.0
04/19/2020,0.0
04/20/2020,0.0
04/21/2020,0.0
04/22/2020,0.0
04/23/2020,0.0
04/24/2020,0.0
04/25/2020,0.0
04/26/2020,0.0
04/27/2020,0.0
04/28/2020,0.0
04/29/2020,0.0
04/30/2020,0.0
05/01/2020,0.05000000074505806
05/02/2020,0.0
05/03/2020,0.0
05/04/2020,0.0
05/05/2020,0.0
05/06/2020,0.0
05/07/2020,0.05000000074505806
05/08/2020,0.0
05/09/2020,0.05000000074505806
05/10/2020,0.3500000238418579
05/11/2020,0.0
05/12/2020,0.0
05/13/2020,0.0
05/14/2020,0.10000000149011612
05/15/2020,0.0
05/16/2020,0.0
05/17/2020,0.0
05/18/2020,1.25
05/19/2020,0.20000000298023224
05/20/2020,0.0
