JobID,845968b6-d17d-4df8-b23c-ab9bbdd26c9c
05/21/2020,0.0
05/22/2020,0.0
05/23/2020,0.0
05/24/2020,0.0
05/25/2020,0.0
05/26/2020,0.0
05/27/2020,0.0
05/28/2020,0.0
05/29/2020,0.05000000074505806
05/30/2020,0.5
05/31/2020,0.0
06/01/2020,0.8999999761581421
06/02/2020,0.15000000596046448
06/03/2020,0.05000000074505806
06/04/2020,0.0
06/05/2020,0.0
06/06/2020,0.0
06/07/2020,0.05000000074505806
06/08/2020,0.10000000149011612
06/09/2020,4.900000095367432
06/10/2020,0.15000000596046448
06/11/2020,0.3500000238418579
06/12/2020,0.0
06/13/2020,8.25
06/14/2020,0.0
06/15/2020,13.700000762939453
06/16/2020,0.0
06/17/2020,0.20000000298023224
06/18/2020,0.0
06/19/2020,0.10000000149011612
06/20/2020,3.5999999046325684
06/21/2020,0.20000000298023224
06/22/2020,0.20000000298023224
06/23/2020,0.20000000298023224
06/24/2020,0.3500000238418579
06/25/2020,1.1500000953674316
06/26/2020,0.0
06/27/2020,3.299999952316284
06/28/2020,0.0
06/29/2020,0.0
06/30/2020,2.4000000953674316
07/01/2020,0.25
07/02/2020,35.5
07/03/2020,1.5
07/04/2020,0.0
07/05/2020,0.0
07/06/2020,13.199999809265137
07/07/2020,1.600000023841858
07/08/2020,0.10000000149011612
07/09/2020,0.0
07/10/2020,0.0
07/11/2020,19.950000762939453
07/12/2020,9.100000381469727
07/13/2020,0.45000001788139343
07/14/2020,16.0
07/15/2020,5.850000381469727
07/16/2020,2.25
07/17/2020,33.75
07/18/2020,25.049999237060547
07/19/2020,3.950000286102295
07/20/2020,34.75
07/21/2020,19.80000114440918
07/22/2020,2.0999999046325684
07/23/2020,0.800000011920929
07/24/2020,43.70000076293945
07/25/2020,23.5
07/26/2020,0.0
07/27/2020,25.049999237060547
07/28/2020,63.55000305175781
07/29/2020,7.349999904632568
07/30/2020,29.05000114440918
07/31/2020,3.700000047683716
08/01/2020,13.700000762939453
08/02/2020,9.949999809265137
08/03/2020,0.10000000149011612
08/04/2020,0.25
08/05/2020,4.650000095367432
08/06/2020,0.0
08/07/2020,2.3499999046325684
08/08/2020,3.3000001907348633
08/09/2020,2.450000047683716
08/10/2020,13.399999618530273
08/11/2020,0.0
08/12/2020,2.4000000953674316
08/13/2020,6.700000286102295
08/14/2020,3.700000047683716
08/15/2020,37.20000076293945
08/16/2020,0.15000000596046448
08/17/2020,0.0
08/18/2020,0.0
08/19/2020,0.45000001788139343
08/20/2020,22.299999237060547
08/21/2020,11.950000762939453
08/22/2020,0.550000011920929
08/23/2020,1.9500000476837158
08/24/2020,2.950000047683716
08/25/2020,1.7000000476837158
08/26/2020,22.400001525878906
08/27/2020,15.05000114440918
08/28/2020,1.2000000476837158
08/29/2020,4.400000095367432
08/30/2020,7.400000095367432
08/31/2020,5.900000095367432
09/01/2020,19.049999237060547
09/02/2020,21.549999237060547
09/03/2020,11.75
09/04/2020,5.449999809265137
09/05/2020,44.849998474121094
09/06/2020,21.350000381469727
09/07/2020,14.600000381469727
09/08/2020,0.30000001192092896
09/09/2020,28.600000381469727
09/10/2020,39.349998474121094
09/11/2020,15.850000381469727
09/12/2020,6.350000381469727
09/13/2020,1.5500000715255737
09/14/2020,0.15000000596046448
09/15/2020,16.299999237060547
09/16/2020,10.450000762939453
09/17/2020,3.0999999046325684
09/18/2020,0.6499999761581421
09/19/2020,9.449999809265137
09/20/2020,0.0
09/21/2020,1.0500000715255737
09/22/2020,0.0
09/23/2020,0.0
09/24/2020,30.75
09/25/2020,0.15000000596046448
09/26/2020,92.30000305175781
09/27/2020,1.7000000476837158
09/28/2020,7.200000286102295
09/29/2020,0.0
09/30/2020,36.95000076293945
10/01/2020,10.75
10/02/2020,0.0
10/03/2020,0.0
10/04/2020,5.300000190734863
10/05/2020,10.75
10/06/2020,0.5
10/07/2020,3.0500001907348633
10/08/2020,60.85000228881836
10/09/2020,0.0
10/10/2020,0.0
10/11/2020,0.0
10/12/2020,11.300000190734863
10/13/2020,54.900001525878906
10/14/2020,0.550000011920929
10/15/2020,0.30000001192092896
10/16/2020,0.0
10/17/2020,2.75
10/18/2020,0.0
10/19/2020,0.0
10/20/2020,0.0
10/21/2020,0.0
10/22/2020,0.0
10/23/2020,0.0
10/24/2020,0.0
10/25/2020,0.0
10/26/2020,0.0
10/27/2020,0.0
10/28/2020,0.0
10/29/2020,0.0
10/30/2020,0.0
10/31/2020,0.10000000149011612
11/01/2020,0.25
11/02/2020,0.0
11/03/2020,0.0
11/04/2020,0.0
11/05/2020,0.0
11/06/2020,0.10000000149011612
11/07/2020,0.0
11/08/2020,0.0
11/09/2020,0.0
11/10/2020,0.0
11/11/2020,0.0
11/12/2020,0.0
11/13/2020,0.0
11/14/2020,0.0
11/15/2020,0.0
11/16/2020,0.0
11/17/2020,0.20000000298023224
11/18/2020,0.0
11/19/2020,0.0
11/20/2020,0.0
11/21/2020,0.0
11/22/2020,0.10000000149011612
11/23/2020,0.05000000074505806
11/24/2020,0.0
11/25/2020,0.45000001788139343
11/26/2020,0.0
11/27/2020,0.0
11/28/2020,0.0
11/29/2020,0.949999988079071
11/30/2020,0.25
12/01/2020,0.05000000074505806
12/02/2020,0.0
12/03/2020,0.0
12/04/2020,0.0
12/05/2020,0.0
12/06/2020,0.0
12/07/2020,0.0
12/08/2020,0.0
12/09/2020,0.0
12/10/2020,0.0
12/11/2020,0.0
12/12/2020,0.0
12/13/2020,0.0
12/14/2020,0.0
12/15/2020,0.0
12/16/2020,0.0
12/17/2020,0.0
12/18/2020,0.3500000238418579
12/19/2020,0.0
12/20/2020,0.0
12/21/2020,0.0
12/22/2020,0.0
12/23/2020,0.0
12/24/2020,0.0
12/25/2020,0.0
12/26/2020,0.10000000149011612
12/27/2020,0.0
12/28/2020,0.0
12/29/2020,0.0
12/30/2020,0.0
12/31/2020,0.0
01/01/2021,0.0
01/02/2021,0.0
01/03/2021,0.0
01/04/2021,0.0
01/05/2021,0.0
01/06/2021,0.0
01/07/2021,0.0
01/08/2021,0.0
01/09/2021,0.0
01/10/2021,0.0
01/11/2021,0.05000000074505806
01/12/2021,0.05000000074505806
01/13/2021,0.0
01/14/2021,0.0
01/15/2021,0.0
01/16/2021,0.0
01/17/2021,0.05000000074505806
01/18/2021,0.0
01/19/2021,0.0
01/20/2021,0.0
01/21/2021,0.05000000074505806
01/22/2021,0.0
01/23/2021,0.0
01/24/2021,0.0
01/25/2021,0.0
01/26/2021,0.0
01/27/2021,0.0
01/28/2021,0.0
01/29/2021,0.0
01/30/2021,0.0
01/31/2021,0.25
02/01/2021,0.550000011920929
02/02/2021,0.0
02/03/2021,0.05000000074505806
02/04/2021,0.5
02/05/2021,0.30000001192092896
02/06/2021,0.20000000298023224
02/07/2021,0.0
02/08/2021,0.15000000596046448
02/09/2021,0.0
02/10/2021,0.699999988079071
02/11/2021,0.10000000149011612
02/12/2021,0.0
02/13/2021,0.0
02/14/2021,0.0
02/15/2021,0.0
02/16/2021,0.0
02/17/2021,1.3000000715255737
02/18/2021,0.05000000074505806
02/19/2021,0.0
02/20/2021,0.0
02/21/2021,0.0
02/22/2021,0.0
02/23/2021,0.0
02/24/2021,0.0
02/25/2021,0.0
02/26/2021,0.0
02/27/2021,0.0
02/28/2021,0.0
03/01/2021,0.0
03/02/2021,0.0
03/03/2021,0.0
03/04/2021,0.0
03/05/2021,0.0
03/06/2021,0.0
03/07/2021,0.0
03/08/2021,0.0
03/09/2021,0.0
03/10/2021,0.0
03/11/2021,0.0
03/12/2021,0.0
03/13/2021,0.0
03/14/2021,0.0
03/15/2021,0.0
03/16/2021,0.0
03/17/2021,0.0
03/18/2021,0.0
03/19/2021,0.0
03/20/2021,0.0
03/21/2021,0.0
03/22/2021,0.0
03/23/2021,0.0
03/24/2021,0.0
03/25/2021,0.0
03/26/2021,0.0
03/27/2021,0.0
03/28/2021,0.0
03/29/2021,0.0
03/30/2021,0.0
03/31/2021,0.0
04/01/2021,0.0
04/02/2021,0.0
04/03/2021,0.0
04/04/2021,0.0
04/05/2021,0.0
04/06/2021,0.0
04/07/2021,0.0
04/08/2021,0.0
04/09/2021,0.0
04/10/2021,0.0
04/11/2021,0.0
04/12/2021,0.0
04/13/2021,0.10000000149011612
04/14/2021,0.0
04/15/2021,0.0
04/16/2021,0.0
04/17/2021,0.0
04/18/2021,0.05000000074505806
04/19/2021,0.0
04/20/2021,0.0
04/21/2021,0.0
04/22/2021,0.0
04/23/2021,0.0
04/24/2021,0.0
04/25/2021,0.0
04/26/2021,0.0
04/27/2021,0.0
04/28/2021,0.0
04/29/2021,0.0
04/30/2021,0.0
05/01/2021,0.0
05/02/2021,0.0
05/03/2021,0.0
05/04/2021,0.0
05/05/2021,0.0
05/06/2021,0.0
05/07/2021,0.0
05/08/2021,0.30000001192092896
05/09/2021,0.0
05/10/2021,0.0
05/11/2021,0.0
05/12/2021,0.20000000298023224
05/13/2021,0.0
05/14/2021,0.0
05/15/2021,0.0
05/16/2021,0.0
05/17/2021,0.0
05/18/2021,0.10000000149011612
05/19/2021,0.550000011920929
05/20/2021,0.0
05/21/2021,0.05000000074505806
05/22/2021,0.05000000074505806
05/23/2021,0.05000000074505806
05/24/2021,0.05000000074505806
05/25/2021,0.0
05/26/2021,0.0
05/27/2021,0.05000000074505806
05/28/2021,0.05000000074505806
05/29/2021,0.05000000074505806
05/30/2021,0.0
05/31/2021,0.05000000074505806
06/01/2021,0.0
06/02/2021,0.0
06/03/2021,0.0
06/04/2021,0.0
06/05/2021,0.10000000149011612
06/06/2021,0.05000000074505806
06/07/2021,0.0
06/08/2021,0.0
06/09/2021,2.5500001907348633
06/10/2021,0.15000000596046448
06/11/2021,24.5
06/12/2021,0.3500000238418579
06/13/2021,1.2999999523162842
06/14/2021,3.0500001907348633
06/15/2021,0.7000000476837158
06/16/2021,0.0
06/17/2021,0.0
06/18/2021,0.0
06/19/2021,0.0
06/20/2021,0.05000000074505806
06/21/2021,0.550000011920929
06/22/2021,0.20000000298023224
06/23/2021,0.0
06/24/2021,0.05000000074505806
06/25/2021,3.0
06/26/2021,6.550000190734863
06/27/2021,69.4000015258789
06/28/2021,1.25
06/29/2021,0.6000000238418579
06/30/2021,0.0
07/01/2021,0.8000000715255737
07/02/2021,21.450000762939453
07/03/2021,0.6000000238418579
07/04/2021,0.0
07/05/2021,20.80000114440918
07/06/2021,0.0
07/07/2021,41.599998474121094
07/08/2021,17.05000114440918
07/09/2021,0.0
07/10/2021,0.0
07/11/2021,0.0
07/12/2021,0.4000000059604645
07/13/2021,0.25
07/14/2021,0.0
07/15/2021,0.0
07/16/2021,1.5
07/17/2021,66.5999984741211
07/18/2021,31.25
07/19/2021,25.400001525878906
07/20/2021,0.0
07/21/2021,0.0
07/22/2021,0.0
07/23/2021,0.0
07/24/2021,0.05000000074505806
07/25/2021,11.5
07/26/2021,0.0
07/27/2021,0.0
07/28/2021,4.550000190734863
07/29/2021,2.4000000953674316
07/30/2021,10.200000762939453
07/31/2021,23.75
08/01/2021,2.0
08/02/2021,14.899999618530273
08/03/2021,31.299999237060547
08/04/2021,2.4000000953674316
08/05/2021,19.299999237060547
08/06/2021,21.100000381469727
08/07/2021,1.600000023841858
08/08/2021,38.55000305175781
08/09/2021,2.450000047683716
08/10/2021,0.699999988079071
08/11/2021,0.0
08/12/2021,0.05000000074505806
08/13/2021,10.899999618530273
08/14/2021,10.450000762939453
08/15/2021,3.5500001907348633
08/16/2021,48.75
08/17/2021,4.0
08/18/2021,21.5
08/19/2021,35.30000305175781
08/20/2021,0.9500000476837158
08/21/2021,0.800000011920929
08/22/2021,0.15000000596046448
08/23/2021,0.15000000596046448
08/24/2021,0.6000000238418579
08/25/2021,55.400001525878906
08/26/2021,7.25
08/27/2021,0.6000000238418579
08/28/2021,29.05000114440918
08/29/2021,2.0
08/30/2021,72.0999984741211
08/31/2021,28.400001525878906
09/01/2021,8.300000190734863
09/02/2021,17.0
09/03/2021,39.20000076293945
09/04/2021,8.75
09/05/2021,5.75
09/06/2021,0.05000000074505806
09/07/2021,3.200000047683716
09/08/2021,0.10000000149011612
09/09/2021,0.0
09/10/2021,16.5
09/11/2021,1.2999999523162842
09/12/2021,19.950000762939453
09/13/2021,55.25
09/14/2021,38.400001525878906
09/15/2021,0.8500000238418579
09/16/2021,83.5
09/17/2021,20.5
09/18/2021,8.199999809265137
09/19/2021,28.450000762939453
09/20/2021,0.10000000149011612
09/21/2021,0.0
09/22/2021,0.0
09/23/2021,39.05000305175781
09/24/2021,0.8999999761581421
09/25/2021,27.100000381469727
09/26/2021,0.30000001192092896
09/27/2021,0.0
09/28/2021,0.0
09/29/2021,0.0
09/30/2021,0.0
10/01/2021,2.3500001430511475
10/02/2021,6.550000190734863
10/03/2021,1.0500000715255737
10/04/2021,1.4000000953674316
10/05/2021,12.149999618530273
10/06/2021,0.0
10/07/2021,4.900000095367432
10/08/2021,10.0
10/09/2021,4.150000095367432
10/10/2021,0.0
10/11/2021,7.600000381469727
10/12/2021,0.30000001192092896
10/13/2021,0.30000001192092896
10/14/2021,0.10000000149011612
10/15/2021,0.05000000074505806
10/16/2021,0.0
10/17/2021,0.20000000298023224
10/18/2021,0.15000000596046448
10/19/2021,0.0
10/20/2021,0.0
10/21/2021,0.10000000149011612
10/22/2021,0.0
10/23/2021,1.850000023841858
10/24/2021,3.049999952316284
10/25/2021,4.0
10/26/2021,0.6000000238418579
10/27/2021,0.10000000149011612
10/28/2021,0.05000000074505806
10/29/2021,0.3500000238418579
10/30/2021,2.1500000953674316
10/31/2021,0.550000011920929
11/01/2021,0.25
11/02/2021,0.0
11/03/2021,0.0
11/04/2021,0.0
11/05/2021,0.0
11/06/2021,0.15000000596046448
11/07/2021,0.75
11/08/2021,0.0
11/09/2021,0.0
11/10/2021,0.0
11/11/2021,0.6000000238418579
11/12/2021,2.8499999046325684
11/13/2021,1.0
11/14/2021,0.8000000715255737
11/15/2021,0.0
11/16/2021,0.0
11/17/2021,0.0
11/18/2021,0.0
11/19/2021,0.0
11/20/2021,0.10000000149011612
11/21/2021,0.0
11/22/2021,0.0
11/23/2021,0.0
11/24/2021,0.0
11/25/2021,0.05000000074505806
11/26/2021,0.0
11/27/2021,0.30000001192092896
11/28/2021,0.0
11/29/2021,0.0
11/30/2021,0.0
12/01/2021,0.10000000149011612
12/02/2021,0.30000001192092896
12/03/2021,0.5
12/04/2021,0.0
12/05/2021,0.550000011920929
12/06/2021,0.0
12/07/2021,0.0
12/08/2021,0.0
12/09/2021,0.0
12/10/2021,0.30000001192092896
12/11/2021,0.05000000074505806
12/12/2021,0.0
12/13/2021,0.0
12/14/2021,0.0
12/15/2021,0.05000000074505806
12/16/2021,0.0
12/17/2021,0.05000000074505806
12/18/2021,0.0
12/19/2021,0.0
12/20/2021,0.0
12/21/2021,5.800000190734863
12/22/2021,0.3499999940395355
12/23/2021,0.0
12/24/2021,0.0
12/25/2021,0.0
12/26/2021,30.399999618530273
12/27/2021,2.950000047683716
12/28/2021,0.0
12/29/2021,0.0
12/30/2021,0.0
12/31/2021,0.0
01/01/2022,0.05000000074505806
01/02/2022,0.0
01/03/2022,0.0
01/04/2022,0.0
01/05/2022,0.0
01/06/2022,0.05000000074505806
01/07/2022,0.0
01/08/2022,0.15000000596046448
01/09/2022,0.44999998807907104
01/10/2022,9.050000190734863
01/11/2022,5.850000381469727
01/12/2022,0.0
01/13/2022,0.15000000596046448
01/14/2022,0.10000000149011612
01/15/2022,0.30000001192092896
01/16/2022,0.800000011920929
01/17/2022,0.10000000149011612
01/18/2022,0.10000000149011612
01/19/2022,0.0
01/20/2022,0.0
01/21/2022,0.05000000074505806
01/22/2022,0.45000001788139343
01/23/2022,0.05000000074505806
01/24/2022,0.30000001192092896
01/25/2022,0.0
01/26/2022,0.20000000298023224
01/27/2022,0.10000000149011612
01/28/2022,0.20000000298023224
01/29/2022,0.30000001192092896
01/30/2022,0.10000000149011612
01/31/2022,0.10000000149011612
02/01/2022,0.15000000596046448
02/02/2022,0.0
02/03/2022,0.0
02/04/2022,0.0
02/05/2022,0.0
02/06/2022,0.0
02/07/2022,0.0
02/08/2022,0.0
02/09/2022,0.0
02/10/2022,0.0
02/11/2022,0.0
02/12/2022,0.0
02/13/2022,0.0
02/14/2022,0.0
02/15/2022,0.0
02/16/2022,0.0
02/17/2022,0.0
02/18/2022,0.05000000074505806
02/19/2022,0.0
02/20/2022,0.0
02/21/2022,0.0
02/22/2022,0.0
02/23/2022,0.0
02/24/2022,0.0
02/25/2022,0.0
02/26/2022,0.0
02/27/2022,0.0
02/28/2022,0.0
03/01/2022,0.0
03/02/2022,0.0
03/03/2022,0.0
03/04/2022,0.0
03/05/2022,0.0
03/06/2022,0.0
03/07/2022,0.0
03/08/2022,0.0
03/09/2022,0.0
03/10/2022,0.0
03/11/2022,0.0
03/12/2022,0.0
03/13/2022,0.0
03/14/2022,0.0
03/15/2022,0.0
03/16/2022,0.0
03/17/2022,0.0
03/18/2022,0.800000011920929
03/19/2022,0.0
03/20/2022,0.0
03/21/2022,0.0
03/22/2022,0.0
03/23/2022,0.0
03/24/2022,0.0
03/25/2022,0.0
03/26/2022,0.0
03/27/2022,0.0
03/28/2022,0.4000000059604645
03/29/2022,0.15000000596046448
03/30/2022,0.0
03/31/2022,0.0
04/01/2022,0.0
04/02/2022,0.0
04/03/2022,0.0
04/04/2022,0.0
04/05/2022,0.0
04/06/2022,0.0
04/07/2022,0.0
04/08/2022,0.0
04/09/2022,0.0
04/10/2022,0.0
04/11/2022,0.0
04/12/2022,0.0
04/13/2022,0.0
04/14/2022,0.0
04/15/2022,0.0
04/16/2022,0.0
04/17/2022,0.0
04/18/2022,0.0
04/19/2022,0.0
04/20/2022,0.0
04/21/2022,0.0
04/22/2022,0.0
04/23/2022,0.0
04/24/2022,0.0
04/25/2022,0.0
04/26/2022,0.0
04/27/2022,0.0
04/28/2022,0.0
04/29/2022,0.0
04/30/2022,0.0
05/01/2022,0.0
05/02/2022,0.0
05/03/2022,0.0
05/04/2022,0.0
05/05/2022,0.0
05/06/2022,0.0
05/07/2022,0.0
05/08/2022,0.0
05/09/2022,0.0
05/10/2022,0.0
05/11/2022,0.0
05/12/2022,0.0
05/13/2022,0.0
05/14/2022,0.0
05/15/2022,0.0
05/16/2022,0.0
05/17/2022,0.0
05/18/2022,0.0
05/19/2022,0.0
05/20/2022,0.0
05/21/2022,0.15000000596046448
05/22/2022,0.8999999761581421
05/23/2022,0.0
05/24/2022,0.0
05/25/2022,0.0
05/26/2022,0.7500000596046448
05/27/2022,56.55000305175781
05/28/2022,21.05000114440918
05/29/2022,0.0
05/30/2022,0.05000000074505806
05/31/2022,0.0
06/01/2022,0.0
06/02/2022,0.3500000238418579
06/03/2022,0.0
06/04/2022,0.0
06/05/2022,0.0
06/06/2022,0.4000000059604645
06/07/2022,0.0
06/08/2022,13.0
06/09/2022,9.75
06/10/2022,0.0
06/11/2022,0.0
06/12/2022,0.0
06/13/2022,0.4000000059604645
06/14/2022,9.149999618530273
06/15/2022,4.099999904632568
06/16/2022,0.0
06/17/2022,0.6499999761581421
06/18/2022,8.350000381469727
06/19/2022,29.900001525878906
06/20/2022,3.75
06/21/2022,38.349998474121094
06/22/2022,8.800000190734863
06/23/2022,41.0
06/24/2022,0.0
06/25/2022,3.799999952316284
06/26/2022,1.5499999523162842
06/27/2022,0.0
06/28/2022,0.8500000238418579
06/29/2022,0.10000000149011612
06/30/2022,0.6000000238418579
07/01/2022,0.0
07/02/2022,0.0
07/03/2022,0.0
07/04/2022,7.100000381469727
07/05/2022,0.0
07/06/2022,0.0
07/07/2022,0.10000000149011612
07/08/2022,3.200000286102295
07/09/2022,43.5
07/10/2022,0.0
07/11/2022,0.25
07/12/2022,0.05000000074505806
07/13/2022,14.100000381469727
07/14/2022,0.15000000596046448
07/15/2022,26.600000381469727
07/16/2022,3.0500001907348633
07/17/2022,0.0
07/18/2022,0.25
07/19/2022,14.649999618530273
07/20/2022,53.5
07/21/2022,44.650001525878906
07/22/2022,30.850000381469727
07/23/2022,24.25
07/24/2022,36.650001525878906
07/25/2022,16.450000762939453
07/26/2022,8.600000381469727
07/27/2022,0.44999998807907104
07/28/2022,0.0
07/29/2022,0.0
07/30/2022,83.1500015258789
07/31/2022,206.35000610351562
08/01/2022,0.15000000596046448
08/02/2022,2.5
08/03/2022,16.850000381469727
08/04/2022,4.650000095367432
08/05/2022,18.100000381469727
08/06/2022,16.650001525878906
08/07/2022,53.900001525878906
08/08/2022,85.6500015258789
08/09/2022,21.650001525878906
08/10/2022,0.0
08/11/2022,4.300000190734863
08/12/2022,2.25
08/13/2022,3.5
08/14/2022,0.4000000059604645
08/15/2022,4.800000190734863
08/16/2022,1.9500000476837158
08/17/2022,9.200000762939453
08/18/2022,10.399999618530273
08/19/2022,52.150001525878906
08/20/2022,0.800000011920929
08/21/2022,2.200000047683716
08/22/2022,5.300000190734863
08/23/2022,2.1500000953674316
08/24/2022,33.20000076293945
08/25/2022,5.150000095367432
08/26/2022,12.950000762939453
08/27/2022,7.200000286102295
08/28/2022,21.900001525878906
08/29/2022,15.15000057220459
08/30/2022,34.29999923706055
08/31/2022,16.55000114440918
09/01/2022,14.800000190734863
09/02/2022,4.900000095367432
09/03/2022,35.849998474121094
09/04/2022,6.850000381469727
09/05/2022,0.9500000476837158
09/06/2022,0.20000000298023224
09/07/2022,1.6500000953674316
09/08/2022,26.549999237060547
09/09/2022,6.599999904632568
09/10/2022,28.350000381469727
09/11/2022,28.5
09/12/2022,8.0
09/13/2022,6.25
09/14/2022,27.299999237060547
09/15/2022,0.0
09/16/2022,0.0
09/17/2022,29.900001525878906
09/18/2022,4.300000190734863
09/19/2022,10.899999618530273
09/20/2022,32.900001525878906
09/21/2022,9.600000381469727
09/22/2022,30.400001525878906
09/23/2022,0.25
09/24/2022,9.300000190734863
09/25/2022,11.399999618530273
09/26/2022,4.350000381469727
09/27/2022,0.20000000298023224
09/28/2022,0.6499999761581421
09/29/2022,17.75
09/30/2022,7.150000095367432
10/01/2022,5.75
10/02/2022,2.75
10/03/2022,19.549999237060547
10/04/2022,4.550000190734863
10/05/2022,0.05000000074505806
10/06/2022,0.0
10/07/2022,0.0
10/08/2022,10.899999618530273
10/09/2022,16.25
10/10/2022,1.5
10/11/2022,0.0
10/12/2022,2.200000047683716
10/13/2022,1.7999999523162842
10/14/2022,6.050000190734863
10/15/2022,0.05000000074505806
10/16/2022,0.0
10/17/2022,0.15000000596046448
10/18/2022,13.65000057220459
10/19/2022,7.550000190734863
10/20/2022,1.850000023841858
10/21/2022,0.0
10/22/2022,0.0
10/23/2022,0.3499999940395355
10/24/2022,24.700000762939453
10/25/2022,9.700000762939453
10/26/2022,0.0
10/27/2022,0.0
10/28/2022,0.0
10/29/2022,0.0
10/30/2022,0.0
10/31/2022,0.0
11/01/2022,0.0
11/02/2022,0.0
11/03/2022,0.3500000238418579
11/04/2022,0.0
11/05/2022,0.0
11/06/2022,0.0
11/07/2022,0.0
11/08/2022,5.099999904632568
11/09/2022,0.05000000074505806
11/10/2022,0.0
11/11/2022,0.75
11/12/2022,0.5
11/13/2022,0.0
11/14/2022,1.9500000476837158
11/15/2022,2.049999952316284
11/16/2022,0.20000000298023224
11/17/2022,0.05000000074505806
11/18/2022,0.0
11/19/2022,0.44999998807907104
11/20/2022,0.0
11/21/2022,0.0
11/22/2022,0.0
11/23/2022,0.0
11/24/2022,5.25
11/25/2022,1.5500000715255737
11/26/2022,2.9000000953674316
11/27/2022,1.0499999523162842
11/28/2022,0.0
11/29/2022,0.0
11/30/2022,0.20000000298023224
12/01/2022,0.0
12/02/2022,0.0
12/03/2022,0.0
12/04/2022,0.0
12/05/2022,0.0
12/06/2022,0.25
12/07/2022,0.0
12/08/2022,0.0
12/09/2022,0.0
12/10/2022,0.0
12/11/2022,0.0
12/12/2022,0.0
12/13/2022,0.0
12/14/2022,0.0
12/15/2022,0.0
12/16/2022,0.0
12/17/2022,0.0
12/18/2022,0.0
12/19/2022,0.0
12/20/2022,0.0
12/21/2022,0.0
12/22/2022,0.0
12/23/2022,0.0
12/24/2022,0.0
12/25/2022,0.0
12/26/2022,0.0
12/27/2022,0.10000000149011612
12/28/2022,0.9500000476837158
12/29/2022,3.25
12/30/2022,2.3499999046325684
12/31/2022,0.0
