Date,NASA_IMERG_Late
2017-08-26,21.399999618530273
2017-08-27,6.400000095367432
2017-08-28,6.200000286102295
2017-08-29,1.100000023841858
2017-08-30,0.6000000238418579
2017-08-31,13.199999809265137
2017-09-01,0.0
2017-09-02,0.0
2017-09-03,0.0
2017-09-04,0.5
2017-09-05,5.0
2017-09-06,0.0
2017-09-07,0.0
2017-09-08,7.400000095367432
2017-09-09,2.299999952316284
2017-09-10,0.10000000149011612
2017-09-11,0.0
2017-09-12,0.10000000149011612
2017-09-13,0.6000000238418579
2017-09-14,2.9000000953674316
2017-09-15,0.0
2017-09-16,0.0
2017-09-17,0.0
2017-09-18,9.600000381469727
2017-09-19,8.0
2017-09-20,0.0
2017-09-21,0.0
2017-09-22,0.0
2017-09-23,0.10000000149011612
2017-09-24,0.699999988079071
2017-09-25,14.0
2017-09-26,0.0
2017-09-27,0.0
2017-09-28,0.0
2017-09-29,1.0
2017-09-30,0.0
2017-10-01,0.0
2017-10-02,7.900000095367432
2017-10-03,0.699999988079071
2017-10-04,0.10000000149011612
2017-10-05,0.10000000149011612
2017-10-06,0.0
2017-10-07,0.0
2017-10-08,0.9000000357627869
2017-10-09,0.0
2017-10-10,0.0
2017-10-11,0.0
2017-10-12,20.700000762939453
2017-10-13,0.0
2017-10-14,0.0
2017-10-15,0.0
2017-10-16,4.099999904632568
2017-10-17,0.10000000149011612
2017-10-18,0.0
2017-10-19,0.0
2017-10-20,0.0
2017-10-21,0.0
2017-10-22,0.0
2017-10-23,0.0
2017-10-24,0.0
2017-10-25,0.0
2017-10-26,0.0
2017-10-27,0.0
2017-10-28,0.0
2017-10-29,0.4000000059604645
2017-10-30,0.699999988079071
2017-10-31,0.0
2017-11-01,0.0
2017-11-02,0.0
2017-11-03,0.4000000059604645
2017-11-04,0.0
2017-11-05,0.4000000059604645
2017-11-06,0.800000011920929
2017-11-07,0.6000000238418579
2017-11-08,0.10000000149011612
2017-11-09,0.10000000149011612
2017-11-10,0.0
2017-11-11,0.0
2017-11-12,0.0
2017-11-13,0.0
2017-11-14,0.0
2017-11-15,0.0
2017-11-16,0.0
2017-11-17,0.6000000238418579
2017-11-18,0.0
2017-11-19,0.0
2017-11-20,0.0
2017-11-21,0.0
2017-11-22,0.0
2017-11-23,0.0
2017-11-24,0.0
2017-11-25,0.0
2017-11-26,0.0
2017-11-27,0.0
2017-11-28,0.0
2017-11-29,0.10000000149011612
2017-11-30,0.0
2017-12-01,0.0
2017-12-02,0.0
2017-12-03,0.0
2017-12-04,0.0
2017-12-05,0.0
2017-12-06,0.0
2017-12-07,0.0
2017-12-08,0.0
2017-12-09,0.0
2017-12-10,0.0
2017-12-11,0.0
2017-12-12,0.0
2017-12-13,0.0
2017-12-14,0.0
2017-12-15,0.0
2017-12-16,0.0
2017-12-17,0.0
2017-12-18,0.0
2017-12-19,1.2000000476837158
2017-12-20,0.30000001192092896
2017-12-21,3.1000001430511475
2017-12-22,0.0
2017-12-23,0.0
2017-12-24,0.0
2017-12-25,0.0
2017-12-26,0.0
2017-12-27,0.0
2017-12-28,0.0
2017-12-29,0.0
2017-12-30,0.0
2017-12-31,0.0
2018-01-01,0.0
2018-01-02,0.10000000149011612
2018-01-03,0.0
2018-01-04,0.10000000149011612
2018-01-05,0.0
2018-01-06,0.0
2018-01-07,0.0
2018-01-08,0.0
2018-01-09,0.0
2018-01-10,0.0
2018-01-11,0.0
2018-01-12,0.0
2018-01-13,0.0
2018-01-14,0.0
2018-01-15,0.0
2018-01-16,0.0
2018-01-17,0.0
2018-01-18,0.0
2018-01-19,0.0
2018-01-20,0.0
2018-01-21,0.0
2018-01-22,0.0
2018-01-23,0.0
2018-01-24,0.0
2018-01-25,0.0
2018-01-26,0.0
2018-01-27,0.0
2018-01-28,0.20000000298023224
2018-01-29,0.0
2018-01-30,0.0
2018-01-31,0.10000000149011612
2018-02-01,0.0
2018-02-02,2.1000001430511475
2018-02-03,0.4000000059604645
2018-02-04,0.30000001192092896
2018-02-05,2.6000001430511475
2018-02-06,8.800000190734863
2018-02-07,0.20000000298023224
2018-02-08,0.10000000149011612
2018-02-09,0.20000000298023224
2018-02-10,0.4000000059604645
2018-02-11,0.10000000149011612
2018-02-12,0.0
2018-02-13,0.0
2018-02-14,0.0
2018-02-15,0.0
2018-02-16,0.0
2018-02-17,0.0
2018-02-18,0.0
2018-02-19,0.0
2018-02-20,0.0
2018-02-21,0.0
2018-02-22,0.0
2018-02-23,0.0
2018-02-24,0.0
2018-02-25,0.0
2018-02-26,0.0
2018-02-27,0.0
2018-02-28,0.0
2018-03-01,0.0
2018-03-02,0.0
2018-03-03,0.0
2018-03-04,0.0
2018-03-05,0.0
2018-03-06,0.0
2018-03-07,0.0
2018-03-08,0.0
2018-03-09,0.0
2018-03-10,0.10000000149011612
2018-03-11,0.0
2018-03-12,0.0
2018-03-13,0.0
2018-03-14,0.0
2018-03-15,0.0
2018-03-16,0.0
2018-03-17,0.0
2018-03-18,0.0
2018-03-19,0.0
2018-03-20,0.0
2018-03-21,0.0
2018-03-22,0.0
2018-03-23,0.0
2018-03-24,0.0
2018-03-25,0.0
2018-03-26,0.10000000149011612
2018-03-27,0.4000000059604645
2018-03-28,0.10000000149011612
2018-03-29,0.10000000149011612
2018-03-30,0.0
2018-03-31,0.0
2018-04-01,0.0
2018-04-02,0.0
2018-04-03,0.0
2018-04-04,0.10000000149011612
2018-04-05,0.0
2018-04-06,0.0
2018-04-07,0.0
2018-04-08,0.0
2018-04-09,0.0
2018-04-10,0.10000000149011612
2018-04-11,0.0
2018-04-12,0.0
2018-04-13,0.0
2018-04-14,0.0
2018-04-15,0.0
2018-04-16,0.0
2018-04-17,0.0
2018-04-18,0.0
2018-04-19,0.0
2018-04-20,0.0
2018-04-21,0.0
2018-04-22,0.0
2018-04-23,0.0
2018-04-24,0.0
2018-04-25,0.0
2018-04-26,0.0
2018-04-27,0.0
2018-04-28,0.0
2018-04-29,0.0
2018-04-30,0.0
2018-05-01,0.0
2018-05-02,0.0
2018-05-03,0.0
2018-05-04,0.0
2018-05-05,0.0
2018-05-06,0.0
2018-05-07,0.0
2018-05-08,0.0
2018-05-09,0.0
2018-05-10,0.0
2018-05-11,0.0
2018-05-12,0.0
2018-05-13,0.0
2018-05-14,0.0
2018-05-15,0.9000000357627869
2018-05-16,0.0
2018-05-17,0.0
2018-05-18,0.0
2018-05-19,0.0
2018-05-20,0.0
2018-05-21,0.0
2018-05-22,0.0
2018-05-23,0.0
2018-05-24,0.0
2018-05-25,0.0
2018-05-26,0.0
2018-05-27,0.0
2018-05-28,0.0
2018-05-29,0.0
2018-05-30,0.0
2018-05-31,0.0
2018-06-01,0.0
2018-06-02,0.0
2018-06-03,0.0
2018-06-04,0.0
2018-06-05,0.10000000149011612
2018-06-06,0.10000000149011612
2018-06-07,0.800000011920929
2018-06-08,0.0
2018-06-09,0.0
2018-06-10,0.0
2018-06-11,0.0
2018-06-12,0.0
2018-06-13,0.10000000149011612
2018-06-14,2.5
2018-06-15,7.300000190734863
2018-06-16,1.100000023841858
2018-06-17,0.0
2018-06-18,0.800000011920929
2018-06-19,0.20000000298023224
2018-06-20,0.0
2018-06-21,0.0
2018-06-22,0.0
2018-06-23,0.10000000149011612
2018-06-24,0.0
2018-06-25,0.4000000059604645
2018-06-26,0.20000000298023224
2018-06-27,19.5
2018-06-28,0.20000000298023224
2018-06-29,0.0
2018-06-30,0.20000000298023224
2018-07-01,0.5
2018-07-02,3.6000001430511475
2018-07-03,6.300000190734863
2018-07-04,4.300000190734863
2018-07-05,0.20000000298023224
2018-07-06,24.80000114440918
2018-07-07,4.400000095367432
2018-07-08,11.5
2018-07-09,10.0
2018-07-10,72.5999984741211
2018-07-11,7.0
2018-07-12,0.0
2018-07-13,1.899999976158142
2018-07-14,0.30000001192092896
2018-07-15,0.0
2018-07-16,0.0
2018-07-17,4.400000095367432
2018-07-18,2.299999952316284
2018-07-19,29.30000114440918
2018-07-20,1.5
2018-07-21,0.800000011920929
2018-07-22,12.0
2018-07-23,5.400000095367432
2018-07-24,2.4000000953674316
2018-07-25,0.0
2018-07-26,0.0
2018-07-27,0.0
2018-07-28,3.299999952316284
2018-07-29,5.900000095367432
2018-07-30,0.0
2018-07-31,0.0
2018-08-01,0.0
2018-08-02,107.5999984741211
2018-08-03,14.800000190734863
2018-08-04,4.5
2018-08-05,3.4000000953674316
2018-08-06,0.0
2018-08-07,0.0
2018-08-08,6.800000190734863
2018-08-09,0.0
2018-08-10,49.20000076293945
2018-08-11,2.1000001430511475
2018-08-12,0.0
2018-08-13,1.600000023841858
2018-08-14,0.0
2018-08-15,0.6000000238418579
2018-08-16,2.5
2018-08-17,3.700000047683716
2018-08-18,11.199999809265137
2018-08-19,1.7000000476837158
2018-08-20,0.4000000059604645
2018-08-21,0.30000001192092896
2018-08-22,0.0
2018-08-23,24.200000762939453
2018-08-24,25.700000762939453
2018-08-25,1.5
2018-08-26,29.700000762939453
2018-08-27,2.299999952316284
2018-08-28,0.4000000059604645
2018-08-29,11.800000190734863
2018-08-30,21.30000114440918
2018-08-31,3.799999952316284
2018-09-01,0.9000000357627869
2018-09-02,8.600000381469727
2018-09-03,15.199999809265137
2018-09-04,4.5
2018-09-05,13.100000381469727
2018-09-06,21.100000381469727
2018-09-07,16.80000114440918
2018-09-08,0.6000000238418579
2018-09-09,7.900000095367432
2018-09-10,2.5
2018-09-11,10.90000057220459
2018-09-12,23.700000762939453
2018-09-13,0.9000000357627869
2018-09-14,2.0
2018-09-15,0.0
2018-09-16,0.0
2018-09-17,0.10000000149011612
2018-09-18,35.79999923706055
2018-09-19,0.10000000149011612
2018-09-20,0.0
2018-09-21,0.10000000149011612
2018-09-22,3.799999952316284
2018-09-23,21.700000762939453
2018-09-24,3.9000000953674316
2018-09-25,9.199999809265137
2018-09-26,3.299999952316284
2018-09-27,0.0
2018-09-28,0.0
2018-09-29,9.0
2018-09-30,1.0
2018-10-01,0.10000000149011612
2018-10-02,5.200000286102295
2018-10-03,0.10000000149011612
2018-10-04,0.800000011920929
2018-10-05,0.30000001192092896
2018-10-06,0.20000000298023224
2018-10-07,33.70000076293945
2018-10-08,4.800000190734863
2018-10-09,0.0
2018-10-10,0.0
2018-10-11,0.0
2018-10-12,0.0
2018-10-13,0.0
2018-10-14,0.0
2018-10-15,0.10000000149011612
2018-10-16,9.600000381469727
2018-10-17,0.0
2018-10-18,0.20000000298023224
2018-10-19,0.0
2018-10-20,0.30000001192092896
2018-10-21,0.30000001192092896
2018-10-22,0.0
2018-10-23,0.0
2018-10-24,0.0
2018-10-25,0.0
2018-10-26,0.0
2018-10-27,0.0
2018-10-28,0.0
2018-10-29,0.0
2018-10-30,0.0
2018-10-31,0.0
2018-11-01,0.0
2018-11-02,0.20000000298023224
2018-11-03,0.0
2018-11-04,0.0
2018-11-05,0.0
2018-11-06,0.0
2018-11-07,1.2000000476837158
2018-11-08,0.4000000059604645
2018-11-09,0.0
2018-11-10,0.0
2018-11-11,0.0
2018-11-12,0.20000000298023224
2018-11-13,5.300000190734863
2018-11-14,0.20000000298023224
2018-11-15,1.399999976158142
2018-11-16,0.20000000298023224
2018-11-17,2.6000001430511475
2018-11-18,2.700000047683716
2018-11-19,1.8000000715255737
2018-11-20,0.0
2018-11-21,0.0
2018-11-22,0.0
2018-11-23,0.0
2018-11-24,0.10000000149011612
2018-11-25,0.0
2018-11-26,1.2000000476837158
2018-11-27,0.0
2018-11-28,0.0
2018-11-29,0.10000000149011612
2018-11-30,0.0
2018-12-01,0.0
2018-12-02,0.0
2018-12-03,0.0
2018-12-04,0.0
2018-12-05,0.0
2018-12-06,0.0
2018-12-07,0.0
2018-12-08,0.0
2018-12-09,0.0
2018-12-10,0.0
2018-12-11,0.0
2018-12-12,0.0
2018-12-13,0.0
2018-12-14,0.0
2018-12-15,0.20000000298023224
2018-12-16,0.0
2018-12-17,0.0
2018-12-18,0.0
2018-12-19,0.0
2018-12-20,0.10000000149011612
2018-12-21,0.4000000059604645
2018-12-22,0.0
2018-12-23,0.0
2018-12-24,0.0
2018-12-25,0.0
2018-12-26,0.10000000149011612
2018-12-27,0.0
2018-12-28,0.0
2018-12-29,0.0
2018-12-30,0.0
2018-12-31,0.0
2019-01-01,0.10000000149011612
2019-01-02,0.0
2019-01-03,0.0
2019-01-04,0.0
2019-01-05,0.0
2019-01-06,0.0
2019-01-07,1.100000023841858
2019-01-08,0.30000001192092896
2019-01-09,0.0
2019-01-10,0.5
2019-01-11,1.100000023841858
2019-01-12,0.20000000298023224
2019-01-13,0.10000000149011612
2019-01-14,0.0
2019-01-15,0.0
2019-01-16,0.0
2019-01-17,0.0
2019-01-18,0.0
2019-01-19,0.0
2019-01-20,0.0
2019-01-21,0.0
2019-01-22,0.0
2019-01-23,0.0
2019-01-24,0.0
2019-01-25,0.0
2019-01-26,0.10000000149011612
2019-01-27,0.0
2019-01-28,0.0
2019-01-29,0.0
2019-01-30,0.0
2019-01-31,0.0
2019-02-01,0.0
2019-02-02,0.0
2019-02-03,0.20000000298023224
2019-02-04,0.10000000149011612
2019-02-05,0.0
2019-02-06,0.0
2019-02-07,0.0
2019-02-08,1.399999976158142
2019-02-09,0.30000001192092896
2019-02-10,0.0
2019-02-11,0.0
2019-02-12,0.0
2019-02-13,0.0
2019-02-14,0.10000000149011612
2019-02-15,3.700000047683716
2019-02-16,7.5
2019-02-17,1.7000000476837158
2019-02-18,0.0
2019-02-19,2.1000001430511475
2019-02-20,0.30000001192092896
2019-02-21,2.700000047683716
2019-02-22,1.2000000476837158
2019-02-23,0.20000000298023224
2019-02-24,0.0
2019-02-25,0.0
2019-02-26,0.0
2019-02-27,0.0
2019-02-28,0.0
2019-03-01,0.0
2019-03-02,0.0
2019-03-03,0.0
2019-03-04,0.0
2019-03-05,0.0
2019-03-06,0.0
2019-03-07,0.0
2019-03-08,0.0
2019-03-09,0.0
2019-03-10,0.0
2019-03-11,0.0
2019-03-12,0.0
2019-03-13,0.0
2019-03-14,0.0
2019-03-15,0.0
2019-03-16,0.0
2019-03-17,0.0
2019-03-18,0.0
2019-03-19,0.0
2019-03-20,0.0
2019-03-21,0.0
2019-03-22,8.600000381469727
2019-03-23,2.4000000953674316
2019-03-24,0.0
2019-03-25,0.0
2019-03-26,0.0
2019-03-27,0.0
2019-03-28,0.0
2019-03-29,0.0
2019-03-30,0.0
2019-03-31,0.0
2019-04-01,0.0
2019-04-02,0.0
2019-04-03,0.0
2019-04-04,0.6000000238418579
2019-04-05,0.0
2019-04-06,0.0
2019-04-07,0.0
2019-04-08,0.0
2019-04-09,0.0
2019-04-10,0.0
2019-04-11,0.0
2019-04-12,0.0
2019-04-13,0.0
2019-04-14,0.0
2019-04-15,0.0
2019-04-16,0.0
2019-04-17,0.0
2019-04-18,0.0
2019-04-19,0.10000000149011612
2019-04-20,0.0
2019-04-21,0.0
2019-04-22,0.0
2019-04-23,0.0
2019-04-24,0.0
2019-04-25,0.0
2019-04-26,0.0
2019-04-27,0.0
2019-04-28,0.0
2019-04-29,0.0
2019-04-30,0.0
2019-05-01,0.0
2019-05-02,0.0
2019-05-03,0.0
2019-05-04,0.0
2019-05-05,0.0
2019-05-06,0.0
2019-05-07,0.0
2019-05-08,0.0
2019-05-09,0.0
2019-05-10,0.0
2019-05-11,0.0
2019-05-12,0.0
2019-05-13,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-16,0.0
2019-05-17,0.0
2019-05-18,0.20000000298023224
2019-05-19,0.5
2019-05-20,0.0
2019-05-21,0.0
2019-05-22,0.0
2019-05-23,0.0
2019-05-24,0.0
2019-05-25,0.0
2019-05-26,0.0
2019-05-27,0.0
2019-05-28,0.0
2019-05-29,0.0
2019-05-30,0.0
2019-05-31,0.0
2019-06-01,0.0
2019-06-02,0.0
2019-06-03,0.0
2019-06-04,0.0
2019-06-05,0.0
2019-06-06,0.0
2019-06-07,0.0
2019-06-08,0.0
2019-06-09,0.0
2019-06-10,0.0
2019-06-11,1.399999976158142
2019-06-12,0.10000000149011612
2019-06-13,0.0
2019-06-14,0.20000000298023224
2019-06-15,0.20000000298023224
2019-06-16,0.0
2019-06-17,0.0
2019-06-18,0.9000000357627869
2019-06-19,2.4000000953674316
2019-06-20,0.0
2019-06-21,0.0
2019-06-22,0.0
2019-06-23,1.100000023841858
2019-06-24,0.699999988079071
2019-06-25,0.0
2019-06-26,0.0
2019-06-27,0.0
2019-06-28,0.800000011920929
2019-06-29,0.9000000357627869
2019-07-01,13.40000057220459
2019-07-02,0.30000001192092896
2019-07-03,2.9000000953674316
2019-07-04,0.6000000238418579
2019-07-05,0.10000000149011612
2019-07-06,20.0
2019-07-07,0.0
2019-07-08,0.4000000059604645
2019-07-09,0.0
2019-07-10,2.1000001430511475
2019-07-11,3.5
2019-07-12,0.10000000149011612
2019-07-13,13.300000190734863
2019-07-14,6.200000286102295
2019-07-15,0.0
2019-07-16,0.4000000059604645
2019-07-17,0.0
2019-07-18,0.0
2019-07-19,0.9000000357627869
2019-07-20,0.0
2019-07-21,0.0
2019-07-22,0.0
2019-07-23,3.299999952316284
2019-07-24,1.600000023841858
2019-07-25,52.10000228881836
2019-07-26,2.4000000953674316
2019-07-27,0.0
2019-07-28,28.899999618530273
2019-07-29,0.6000000238418579
2019-07-30,0.0
2019-07-31,12.800000190734863
2019-08-01,0.0
2019-08-02,0.6000000238418579
2019-08-03,0.0
2019-08-04,0.0
2019-08-05,0.0
2019-08-06,0.30000001192092896
2019-08-07,0.0
2019-08-08,0.0
2019-08-09,0.0
2019-08-10,0.0
2019-08-11,13.600000381469727
2019-08-12,11.600000381469727
2019-08-13,0.0
2019-08-14,0.20000000298023224
2019-08-15,1.8000000715255737
2019-08-16,12.40000057220459
2019-08-17,3.5
2019-08-18,28.5
2019-08-19,0.10000000149011612
2019-08-20,2.200000047683716
2019-08-21,27.80000114440918
2019-08-22,4.400000095367432
2019-08-23,0.0
2019-08-24,0.20000000298023224
2019-08-25,1.2000000476837158
2019-08-26,2.5
2019-08-27,14.100000381469727
2019-08-28,2.200000047683716
2019-08-29,39.900001525878906
2019-08-30,8.699999809265137
2019-08-31,1.0
2019-09-01,4.400000095367432
2019-09-02,16.399999618530273
2019-09-03,0.0
2019-09-04,5.200000286102295
2019-09-05,0.800000011920929
2019-09-06,4.400000095367432
2019-09-07,10.300000190734863
2019-09-08,21.30000114440918
2019-09-09,18.399999618530273
2019-09-10,13.40000057220459
2019-09-11,2.700000047683716
2019-09-12,4.599999904632568
2019-09-13,5.700000286102295
2019-09-14,8.800000190734863
2019-09-15,0.10000000149011612
2019-09-16,36.60000228881836
2019-09-17,0.699999988079071
2019-09-18,0.0
2019-09-19,6.400000095367432
2019-09-20,21.80000114440918
2019-09-21,4.900000095367432
2019-09-22,21.700000762939453
2019-09-23,0.9000000357627869
2019-09-24,0.0
2019-09-25,0.10000000149011612
2019-09-26,0.0
2019-09-27,0.0
2019-09-28,0.0
2019-09-29,0.5
2019-09-30,5.700000286102295
2019-10-01,0.0
2019-10-02,11.800000190734863
2019-10-03,15.40000057220459
2019-10-04,6.400000095367432
2019-10-05,1.5
2019-10-06,0.10000000149011612
2019-10-07,18.100000381469727
2019-10-08,6.700000286102295
2019-10-09,0.4000000059604645
2019-10-10,0.0
2019-10-11,0.0
2019-10-12,0.0
2019-10-13,9.199999809265137
2019-10-14,0.9000000357627869
2019-10-15,9.0
2019-10-16,2.5
2019-10-17,0.0
2019-10-18,0.0
2019-10-19,0.0
2019-10-20,0.0
2019-10-21,0.0
2019-10-22,0.0
2019-10-23,0.0
2019-10-24,1.399999976158142
2019-10-25,0.6000000238418579
2019-10-26,0.0
2019-10-27,0.0
2019-10-28,0.0
2019-10-29,0.0
2019-10-30,0.0
2019-10-31,0.0
2019-11-01,0.0
2019-11-02,0.0
2019-11-03,0.6000000238418579
2019-11-04,0.20000000298023224
2019-11-05,0.0
2019-11-06,0.0
2019-11-07,0.0
2019-11-08,0.0
2019-11-09,0.0
2019-11-10,0.0
2019-11-11,0.10000000149011612
2019-11-12,0.0
2019-11-13,0.20000000298023224
2019-11-14,0.0
2019-11-15,0.10000000149011612
2019-11-16,0.10000000149011612
2019-11-17,0.30000001192092896
2019-11-18,0.0
2019-11-19,0.20000000298023224
2019-11-20,0.0
2019-11-21,0.0
2019-11-22,0.0
2019-11-23,0.0
2019-11-24,0.0
2019-11-25,0.0
2019-11-26,0.0
2019-11-27,0.0
2019-11-28,0.0
2019-11-29,0.0
2019-11-30,0.0
2019-12-01,0.0
2019-12-02,0.0
2019-12-03,0.10000000149011612
2019-12-04,0.10000000149011612
2019-12-05,0.10000000149011612
2019-12-06,0.0
2019-12-07,0.10000000149011612
2019-12-08,4.599999904632568
2019-12-09,0.5
2019-12-10,0.30000001192092896
2019-12-11,0.4000000059604645
2019-12-12,0.20000000298023224
2019-12-13,0.0
2019-12-14,0.0
2019-12-15,0.0
2019-12-16,0.0
2019-12-17,0.0
2019-12-18,0.0
2019-12-19,0.0
2019-12-20,0.0
2019-12-21,0.0
2019-12-22,0.0
2019-12-23,0.0
2019-12-24,0.0
2019-12-25,0.0
2019-12-26,0.0
2019-12-27,0.0
2019-12-28,0.0
2019-12-29,0.0
2019-12-30,0.0
2019-12-31,0.0
2020-01-01,0.30000001192092896
2020-01-02,0.9000000357627869
2020-01-03,0.30000001192092896
2020-01-04,0.0
2020-01-05,0.0
2020-01-06,0.0
2020-01-07,3.9000000953674316
2020-01-08,0.0
2020-01-09,0.9000000357627869
2020-01-10,0.0
2020-01-11,0.0
2020-01-12,0.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,1.3000000715255737
2020-01-16,2.4000000953674316
2020-01-17,0.0
2020-01-18,2.0
2020-01-19,0.10000000149011612
2020-01-20,3.299999952316284
2020-01-21,0.9000000357627869
2020-01-22,6.900000095367432
2020-01-23,17.80000114440918
2020-01-24,7.099999904632568
2020-01-25,0.6000000238418579
2020-01-26,0.0
2020-01-27,0.0
2020-01-28,0.4000000059604645
2020-01-29,0.0
2020-01-30,0.0
2020-01-31,0.0
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,0.30000001192092896
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-15,0.0
2020-02-16,1.3000000715255737
2020-02-17,0.9000000357627869
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-22,0.0
2020-02-23,0.9000000357627869
2020-02-24,0.800000011920929
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,0.0
2020-02-29,0.0
2020-03-01,0.0
2020-03-02,0.0
2020-03-03,0.0
2020-03-04,0.0
2020-03-05,0.0
2020-03-06,0.0
2020-03-07,0.0
2020-03-08,0.0
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,0.0
2020-03-14,0.0
2020-03-15,0.0
2020-03-16,0.10000000149011612
2020-03-17,0.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,0.0
2020-03-21,0.0
2020-03-22,0.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,0.0
2020-03-26,0.0
2020-03-27,0.0
2020-03-28,0.0
2020-03-29,0.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,0.0
2020-04-02,0.0
2020-04-03,0.0
2020-04-04,0.0
2020-04-05,0.0
2020-04-06,0.0
2020-04-07,0.0
2020-04-08,0.0
2020-04-09,0.0
2020-04-10,0.0
2020-04-11,0.0
2020-04-12,0.0
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,0.20000000298023224
2020-04-17,0.0
2020-04-18,0.0
2020-04-19,0.0
2020-04-20,0.0
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,0.0
2020-04-25,0.0
2020-04-26,0.20000000298023224
2020-04-27,0.0
2020-04-28,0.0
2020-04-29,0.0
2020-04-30,0.0
2020-05-01,0.0
2020-05-02,0.0
2020-05-03,0.0
2020-05-04,0.0
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,0.30000001192092896
2020-05-09,0.0
2020-05-10,0.0
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,0.0
2020-05-14,0.0
2020-05-15,0.0
2020-05-16,0.0
2020-05-17,0.0
