Date,LIS_ET
2017-01-05,0.9267621040344238
2017-01-06,0.8931869864463806
2017-01-07,0.8447191715240479
2017-01-08,0.7672303915023804
2017-01-09,0.8085306882858276
2017-01-10,0.8653199076652527
2017-01-11,0.7743848562240601
2017-01-12,0.8326303958892822
2017-01-13,0.8155583143234253
2017-01-14,0.7840481400489807
2017-01-15,0.7395807504653931
2017-01-16,0.732865571975708
2017-01-17,0.7189054489135742
2017-01-18,0.7274536490440369
2017-01-19,0.7012252807617188
2017-01-20,0.7127522826194763
2017-01-21,0.7461273670196533
2017-01-22,0.7506603002548218
2017-01-23,0.7403228282928467
2017-01-24,0.7098990678787231
2017-01-25,0.684133768081665
2017-01-26,0.6891191601753235
2017-01-27,0.6722543239593506
2017-01-28,0.6766762733459473
2017-01-29,0.6644048094749451
2017-01-30,0.653281569480896
2017-01-31,0.6671291589736938
2017-02-01,0.6604753732681274
2017-02-02,0.6614769697189331
2017-02-03,0.6457239985466003
2017-02-04,0.628365695476532
2017-02-05,0.6313601732254028
2017-02-06,0.6103802919387817
2017-02-07,0.5956300497055054
2017-02-08,0.5854058265686035
2017-02-09,0.5683090686798096
2017-02-10,0.5491105914115906
2017-02-11,0.5415048599243164
2017-02-12,0.5522267818450928
2017-02-13,0.5046488046646118
2017-02-14,0.4866132140159607
2017-02-15,0.5133113861083984
2017-02-16,0.5074679851531982
2017-02-17,0.4342665672302246
2017-02-18,0.47012197971343994
2017-02-19,0.48484718799591064
2017-02-20,0.4784550070762634
2017-02-21,0.4890010952949524
2017-02-22,0.46986663341522217
2017-02-23,0.46612951159477234
2017-02-24,0.459635853767395
2017-02-25,0.4527561366558075
2017-02-26,0.45154833793640137
2017-02-27,0.4450949430465698
2017-02-28,0.4359939694404602
2017-03-01,0.42097440361976624
2017-03-02,0.4219819903373718
2017-03-03,0.4170178771018982
2017-03-04,0.424796998500824
2017-03-05,0.4163638949394226
2017-03-06,0.4019044041633606
2017-03-07,0.40137624740600586
2017-03-08,0.4194660782814026
2017-03-09,0.39906972646713257
2017-03-10,0.37504929304122925
2017-03-11,0.38440701365470886
2017-03-12,0.4097782373428345
2017-03-13,0.38722991943359375
2017-03-14,0.41185319423675537
2017-03-15,0.39843645691871643
2017-03-16,0.4049537777900696
2017-03-17,0.4294043183326721
2017-03-18,0.44954097270965576
2017-03-19,0.4382076859474182
2017-03-20,0.4379856586456299
2017-03-21,0.41658931970596313
2017-03-22,0.4040989875793457
2017-03-23,0.42301231622695923
2017-03-24,0.42657166719436646
2017-03-25,0.42351362109184265
2017-03-26,0.42270490527153015
2017-03-27,0.38307082653045654
2017-03-28,0.3417325019836426
2017-03-29,0.3497719168663025
2017-03-30,0.38166287541389465
2017-03-31,0.36964109539985657
2017-04-01,0.34843510389328003
2017-04-02,0.3557753562927246
2017-04-03,0.3646422028541565
2017-04-04,0.3526046574115753
2017-04-05,0.32603132724761963
2017-04-06,0.3468976616859436
2017-04-07,0.38199663162231445
2017-04-08,0.39672571420669556
2017-04-09,0.40055930614471436
2017-04-10,0.3765121102333069
2017-04-11,0.35352909564971924
2017-04-12,0.38876986503601074
2017-04-13,0.37956613302230835
2017-04-14,0.38999614119529724
2017-04-15,0.37315821647644043
2017-04-16,0.33841103315353394
2017-04-17,0.3625006079673767
2017-04-18,0.35791945457458496
2017-04-19,0.37934425473213196
2017-04-20,0.38632577657699585
2017-04-21,0.38838720321655273
2017-04-22,0.3766980767250061
2017-04-23,0.3664550483226776
2017-04-24,0.385358989238739
2017-04-25,0.37316766381263733
2017-04-26,0.37778204679489136
2017-04-27,0.3401983976364136
2017-04-28,0.372800350189209
2017-04-29,0.38359901309013367
2017-04-30,0.37063026428222656
2017-05-01,0.35214731097221375
2017-05-02,0.3697351813316345
2017-05-03,0.3946945071220398
2017-05-04,0.41310805082321167
2017-05-05,0.390313982963562
2017-05-06,0.3536984324455261
2017-05-07,0.2977987229824066
2017-05-08,0.3917813003063202
2017-05-09,0.3857504725456238
2017-05-10,0.3992234468460083
2017-05-11,0.38378822803497314
2017-05-12,0.33267104625701904
2017-05-13,0.37286636233329773
2017-05-14,0.36443495750427246
2017-05-15,0.3354303240776062
2017-05-16,0.42304062843322754
2017-05-17,0.3924902379512787
2017-05-18,0.3767779469490051
2017-05-19,0.3719313144683838
2017-05-20,0.4021141231060028
2017-05-21,0.3857487142086029
2017-05-22,0.3594379425048828
2017-05-23,0.374938428401947
2017-05-24,0.9013563990592957
2017-05-25,0.46850231289863586
2017-05-26,0.5085666179656982
2017-05-27,0.6076645851135254
2017-05-28,1.0708374977111816
2017-05-29,0.7003976702690125
2017-05-30,0.7083814144134521
2017-05-31,0.6604028344154358
2017-06-01,0.6297534108161926
2017-06-02,0.5706920623779297
2017-06-03,0.5122696757316589
2017-06-04,0.6875066757202148
2017-06-05,0.6082422137260437
2017-06-06,0.5765252113342285
2017-06-07,0.6147334575653076
2017-06-08,0.5504381656646729
2017-06-09,0.5406134128570557
2017-06-10,0.7233539819717407
2017-06-11,0.7586532235145569
2017-06-12,0.7766153812408447
2017-06-13,0.6456760764122009
2017-06-14,0.5938963294029236
2017-06-15,0.6125503778457642
2017-06-16,0.5852334499359131
2017-06-17,0.5396462678909302
2017-06-18,0.6188077926635742
2017-06-19,0.5688931941986084
2017-06-20,0.5509856939315796
2017-06-21,0.5442569851875305
2017-06-22,1.2682123184204102
2017-06-23,2.527751922607422
2017-06-24,3.4000680446624756
2017-06-25,2.092501640319824
2017-06-26,1.8717542886734009
2017-06-27,2.8412036895751953
2017-06-28,2.8230957984924316
2017-06-29,3.6749234199523926
2017-06-30,4.135249137878418
2017-07-01,3.766754150390625
2017-07-02,4.102770805358887
2017-07-03,3.5090012550354004
2017-07-04,3.541792392730713
2017-07-05,2.9219493865966797
2017-07-06,2.4343459606170654
2017-07-07,2.845810890197754
2017-07-08,2.9819657802581787
2017-07-09,3.4199910163879395
2017-07-10,3.0041213035583496
2017-07-11,2.554297924041748
2017-07-12,2.001707077026367
2017-07-13,1.5638296604156494
2017-07-14,4.049571990966797
2017-07-15,3.2196555137634277
2017-07-16,2.956181526184082
2017-07-17,3.846684217453003
2017-07-18,2.977975606918335
2017-07-19,2.8965039253234863
2017-07-20,2.7027997970581055
2017-07-21,4.645113945007324
2017-07-22,4.118297100067139
2017-07-23,3.461573600769043
2017-07-24,3.7068276405334473
2017-07-25,3.9224562644958496
2017-07-26,3.0645439624786377
2017-07-27,3.5800440311431885
2017-07-28,3.2536840438842773
2017-07-29,3.4411826133728027
2017-07-30,4.934521675109863
2017-07-31,4.187496185302734
2017-08-01,3.7778515815734863
2017-08-02,4.4504876136779785
2017-08-03,5.500609397888184
2017-08-04,4.761847496032715
2017-08-05,4.726557731628418
2017-08-06,4.279898643493652
2017-08-07,3.593468427658081
2017-08-08,4.2722272872924805
2017-08-09,4.323561668395996
2017-08-10,4.483253479003906
2017-08-11,4.133666515350342
2017-08-12,3.200814723968506
2017-08-13,4.72891092300415
2017-08-14,4.444889068603516
2017-08-15,4.623371124267578
2017-08-16,3.805983066558838
2017-08-17,4.447771072387695
2017-08-18,4.694483280181885
2017-08-19,3.683318614959717
2017-08-20,5.247052192687988
2017-08-21,4.830366134643555
2017-08-22,3.8659729957580566
2017-08-23,3.988973617553711
2017-08-24,3.3699512481689453
2017-08-25,4.251335144042969
2017-08-26,2.5367445945739746
2017-08-27,5.081315994262695
2017-08-28,5.774537086486816
2017-08-29,4.889176368713379
2017-08-30,5.151798248291016
2017-08-31,4.581350326538086
2017-09-01,5.28858757019043
2017-09-02,5.280679702758789
2017-09-03,5.189680099487305
2017-09-04,4.491239547729492
2017-09-05,5.095890045166016
2017-09-06,5.128198623657227
2017-09-07,5.061657905578613
2017-09-08,4.848372936248779
2017-09-09,5.440596103668213
2017-09-10,5.302955627441406
2017-09-11,5.009324073791504
2017-09-12,5.410860061645508
2017-09-13,4.95794677734375
2017-09-14,4.602103233337402
2017-09-15,4.693648338317871
2017-09-16,5.012026786804199
2017-09-17,5.28309440612793
2017-09-18,3.432734489440918
2017-09-19,5.46452522277832
2017-09-20,5.340091228485107
2017-09-21,5.057758331298828
2017-09-22,5.065296173095703
2017-09-23,4.307313919067383
2017-09-24,4.628328323364258
2017-09-25,3.8000543117523193
2017-09-26,5.105703830718994
2017-09-27,5.054680824279785
2017-09-28,4.748909950256348
2017-09-29,5.35575008392334
2017-09-30,5.303915023803711
2017-10-01,5.129012107849121
2017-10-02,5.099888324737549
2017-10-03,5.583134651184082
2017-10-04,3.2224764823913574
2017-10-05,5.388369560241699
2017-10-06,5.4009785652160645
2017-10-07,5.119485855102539
2017-10-08,4.80110502243042
2017-10-09,4.941982269287109
2017-10-10,4.835206508636475
2017-10-11,4.737060546875
2017-10-12,5.0111236572265625
2017-10-13,4.942207336425781
2017-10-14,4.701417446136475
2017-10-15,4.616045951843262
2017-10-16,5.135169982910156
2017-10-17,4.340125560760498
2017-10-18,4.315279483795166
2017-10-19,4.239812850952148
2017-10-20,4.306485176086426
2017-10-21,4.327819347381592
2017-10-22,4.217006683349609
2017-10-23,4.0738115310668945
2017-10-24,4.0950927734375
2017-10-25,4.069780349731445
2017-10-26,3.997434616088867
2017-10-27,3.9267683029174805
2017-10-28,3.842367649078369
2017-10-29,3.7441024780273438
2017-10-30,3.9348344802856445
2017-10-31,3.667999267578125
2017-11-01,3.5913665294647217
2017-11-02,3.4543213844299316
2017-11-03,3.3519210815429688
2017-11-04,3.2043533325195312
2017-11-05,3.182680606842041
2017-11-06,3.1229004859924316
2017-11-07,3.034822463989258
2017-11-08,3.063941478729248
2017-11-09,3.090669631958008
2017-11-10,2.851142168045044
2017-11-11,2.7226223945617676
2017-11-12,2.968132972717285
2017-11-13,2.843585968017578
2017-11-14,2.7304067611694336
2017-11-15,2.5942039489746094
2017-11-16,2.5712132453918457
2017-11-17,2.12325119972229
2017-11-18,2.33126163482666
2017-11-19,2.505129814147949
2017-11-20,2.3376994132995605
2017-11-21,2.3135180473327637
2017-11-22,2.3390755653381348
2017-11-23,2.21134090423584
2017-11-24,2.0866591930389404
2017-11-25,1.9530478715896606
2017-11-26,1.9646062850952148
2017-11-27,1.991475224494934
2017-11-28,1.890623688697815
2017-11-29,1.7967277765274048
2017-11-30,1.7811059951782227
2017-12-01,1.87527334690094
2017-12-02,1.9265851974487305
2017-12-03,2.0080082416534424
2017-12-04,1.7917121648788452
2017-12-05,1.7682075500488281
2017-12-06,1.724793791770935
2017-12-07,1.7502484321594238
2017-12-08,1.6847496032714844
2017-12-09,1.6131768226623535
2017-12-10,1.592245101928711
2017-12-11,1.527718424797058
2017-12-12,1.4643306732177734
2017-12-13,1.4690810441970825
2017-12-14,1.412428617477417
2017-12-15,1.4273107051849365
2017-12-16,1.3704131841659546
2017-12-17,1.3996307849884033
2017-12-18,1.3516287803649902
2017-12-19,1.2903050184249878
2017-12-20,1.2730592489242554
2017-12-21,1.302232265472412
2017-12-22,1.3238364458084106
2017-12-23,1.2665725946426392
2017-12-24,1.1434180736541748
2017-12-25,1.079187035560608
2017-12-26,1.046858549118042
2017-12-27,1.0605226755142212
2017-12-28,1.0400094985961914
2017-12-29,1.0152056217193604
2017-12-30,0.9842777848243713
2017-12-31,0.9652266502380371
2018-01-01,0.9698439240455627
2018-01-02,0.9147855639457703
2018-01-03,0.8113926649093628
2018-01-04,0.8492336273193359
2018-01-05,0.8864408731460571
2018-01-06,0.8866102695465088
2018-01-07,0.861152172088623
2018-01-08,0.8368499875068665
2018-01-09,0.8397057056427002
2018-01-10,0.8173712491989136
2018-01-11,0.7869853377342224
2018-01-12,0.7813202142715454
2018-01-13,0.7483901977539062
2018-01-14,0.7366255521774292
2018-01-15,0.727638304233551
2018-01-16,0.7365949153900146
2018-01-17,0.7256187200546265
2018-01-18,0.7265380620956421
2018-01-19,0.7283705472946167
2018-01-20,0.7114219069480896
2018-01-21,0.6827013492584229
2018-01-22,0.671501874923706
2018-01-23,0.6561787128448486
2018-01-24,0.6283724904060364
2018-01-25,0.6312419176101685
2018-01-26,0.6362425088882446
2018-01-27,0.5931671857833862
2018-01-28,0.5976340770721436
2018-01-29,0.5939930081367493
2018-01-30,0.5858453512191772
2018-01-31,0.5908173322677612
2018-02-01,0.5960460901260376
2018-02-02,0.5459851026535034
2018-02-03,0.5775750279426575
2018-02-04,0.5763319730758667
2018-02-05,0.49083733558654785
2018-02-06,0.5471376180648804
2018-02-07,0.6050428748130798
2018-02-08,0.6074357032775879
2018-02-09,0.609150767326355
2018-02-10,0.5990592241287231
2018-02-11,0.5995880365371704
2018-02-12,0.5724233984947205
2018-02-13,0.54047691822052
2018-02-14,0.5330263376235962
2018-02-15,0.5299209356307983
2018-02-16,0.5465044379234314
2018-02-17,0.5315837264060974
2018-02-18,0.5012100338935852
2018-02-19,0.5040808916091919
2018-02-20,0.5036043524742126
2018-02-21,0.504666805267334
2018-02-22,0.5069724321365356
2018-02-23,0.467038094997406
2018-02-24,0.45964568853378296
2018-02-25,0.4751850366592407
2018-02-26,0.47233298420906067
2018-02-27,0.4769097566604614
2018-02-28,0.4838968515396118
2018-03-01,0.4762607216835022
2018-03-02,0.46019095182418823
2018-03-03,0.45944520831108093
2018-03-04,0.45260167121887207
2018-03-05,0.4376465976238251
2018-03-06,0.4228741228580475
2018-03-07,0.4323684573173523
2018-03-08,0.4475553631782532
2018-03-09,0.44104111194610596
2018-03-10,0.4423297345638275
2018-03-11,0.42653167247772217
2018-03-12,0.43771085143089294
2018-03-13,0.4380449652671814
2018-03-14,0.4221707582473755
2018-03-15,0.41956770420074463
2018-03-16,0.4448224604129791
2018-03-17,0.4496952295303345
2018-03-18,0.4447811245918274
2018-03-19,0.4413926899433136
2018-03-20,0.4279158115386963
2018-03-21,0.44358259439468384
2018-03-22,0.44423621892929077
2018-03-23,0.4560236632823944
2018-03-24,0.45939260721206665
2018-03-25,0.44904348254203796
2018-03-26,0.43667125701904297
2018-03-27,0.418548583984375
2018-03-28,0.4943128824234009
2018-03-29,0.4201199412345886
2018-03-30,0.42789092659950256
2018-03-31,0.4302213788032532
2018-04-01,0.4275132119655609
2018-04-02,0.43238556385040283
2018-04-03,0.4201033115386963
2018-04-04,0.40923386812210083
2018-04-05,0.37278154492378235
2018-04-06,0.3647734522819519
2018-04-07,0.38777726888656616
2018-04-08,0.41246461868286133
2018-04-09,0.40324240922927856
2018-04-10,0.395632266998291
2018-04-11,0.41452205181121826
2018-04-12,0.4364790916442871
2018-04-13,0.44760775566101074
2018-04-14,0.4409415125846863
2018-04-15,0.4273420572280884
2018-04-16,0.4385329782962799
2018-04-17,0.42711055278778076
2018-04-18,0.4372428357601166
2018-04-19,0.4689481556415558
2018-04-20,0.4581916928291321
2018-04-21,0.45319485664367676
2018-04-22,0.46461355686187744
2018-04-23,0.45996221899986267
2018-04-24,0.45502227544784546
2018-04-25,0.4213319420814514
2018-04-26,0.41801702976226807
2018-04-27,0.4105203151702881
2018-04-28,0.4344935417175293
2018-04-29,0.4214593768119812
2018-04-30,0.40398889780044556
2018-05-01,0.39165759086608887
2018-05-02,0.39287257194519043
2018-05-03,0.38525453209877014
2018-05-04,0.403975248336792
2018-05-05,0.4271997809410095
2018-05-06,0.4193677306175232
2018-05-07,0.42457273602485657
2018-05-08,0.4065066874027252
2018-05-09,0.4138886034488678
2018-05-10,0.4154949188232422
2018-05-11,0.42231494188308716
2018-05-12,0.4317609667778015
2018-05-13,0.41345518827438354
2018-05-14,0.4140600562095642
2018-05-15,0.41294747591018677
2018-05-16,0.38992464542388916
2018-05-17,0.3768630623817444
2018-05-18,0.39256638288497925
2018-05-19,0.4005041718482971
2018-05-20,0.3869396150112152
2018-05-21,0.3941127359867096
2018-05-22,0.37082064151763916
2018-05-23,0.3542696237564087
2018-05-24,0.3560280203819275
2018-05-25,0.37517496943473816
2018-05-26,0.3825325667858124
2018-05-27,0.3684380352497101
2018-05-28,0.35330966114997864
2018-05-29,0.35801881551742554
2018-05-30,0.33313411474227905
2018-05-31,0.372947096824646
2018-06-01,0.3399977684020996
2018-06-02,0.3412034511566162
2018-06-03,0.320098876953125
2018-06-04,0.3546355962753296
2018-06-05,0.3491527736186981
2018-06-06,0.41754066944122314
2018-06-07,0.9951938390731812
2018-06-08,0.5070623159408569
2018-06-09,0.530153751373291
2018-06-10,0.48399436473846436
2018-06-11,0.4644736051559448
2018-06-12,0.5136851668357849
2018-06-13,0.4747602641582489
2018-06-14,1.1100813150405884
2018-06-15,1.121826171875
2018-06-16,2.8702359199523926
2018-06-17,1.8935860395431519
2018-06-18,1.6370368003845215
2018-06-19,1.4907053709030151
2018-06-20,1.2450942993164062
2018-06-21,1.075134515762329
2018-06-22,0.9169255495071411
2018-06-23,0.8643085956573486
2018-06-24,0.8210143446922302
2018-06-25,0.830934464931488
2018-06-26,0.817894697189331
2018-06-27,1.6176482439041138
2018-06-28,1.950850248336792
2018-06-29,1.5187439918518066
2018-06-30,1.4045660495758057
2018-07-01,1.1584985256195068
2018-07-02,1.3079614639282227
2018-07-03,0.9171606302261353
2018-07-04,1.3626971244812012
2018-07-05,1.3868591785430908
2018-07-06,1.3603384494781494
2018-07-07,1.054458498954773
2018-07-08,2.1299092769622803
2018-07-09,2.1975901126861572
2018-07-10,2.231600761413574
2018-07-11,3.153005361557007
2018-07-12,1.928598403930664
2018-07-13,1.869584560394287
2018-07-14,1.5021820068359375
2018-07-15,1.2293769121170044
2018-07-16,0.9636068344116211
2018-07-17,1.4470202922821045
2018-07-18,1.4582560062408447
2018-07-19,1.6148593425750732
2018-07-20,2.9247941970825195
2018-07-21,2.2664995193481445
2018-07-22,2.6220173835754395
2018-07-23,3.02687931060791
2018-07-24,1.9254066944122314
2018-07-25,2.2489800453186035
2018-07-26,2.008218288421631
2018-07-27,1.8990037441253662
2018-07-28,2.1237778663635254
2018-07-29,3.2023394107818604
2018-07-30,2.449040651321411
2018-07-31,2.017070770263672
2018-08-01,1.6436266899108887
2018-08-02,2.1474227905273438
2018-08-03,3.221283435821533
2018-08-04,3.070950984954834
2018-08-05,3.203550338745117
2018-08-06,2.4964962005615234
2018-08-07,1.9519487619400024
2018-08-08,2.232436180114746
2018-08-09,2.6783318519592285
2018-08-10,2.5830368995666504
2018-08-11,3.4449405670166016
2018-08-12,2.5088977813720703
2018-08-13,2.393679141998291
2018-08-14,2.5217790603637695
2018-08-15,2.553462505340576
2018-08-16,2.1505775451660156
2018-08-17,2.0432839393615723
2018-08-18,1.766660451889038
2018-08-19,1.957578420639038
2018-08-20,2.396367073059082
2018-08-21,2.611705780029297
2018-08-22,2.3158440589904785
2018-08-23,2.4978485107421875
2018-08-24,3.1507277488708496
2018-08-25,3.192418336868286
2018-08-26,4.460750579833984
2018-08-27,3.561815023422241
2018-08-28,3.300629138946533
2018-08-29,3.1072845458984375
2018-08-30,3.3080148696899414
2018-08-31,3.530231475830078
2018-09-01,3.441964626312256
2018-09-02,2.3651604652404785
2018-09-03,4.188223838806152
2018-09-04,3.7306647300720215
2018-09-05,3.662446975708008
2018-09-06,3.029444694519043
2018-09-07,2.96677303314209
2018-09-08,3.982974052429199
2018-09-09,3.654123544692993
2018-09-10,3.051219940185547
2018-09-11,3.293180465698242
2018-09-12,4.137256622314453
2018-09-13,4.7781982421875
2018-09-14,5.181746006011963
2018-09-15,4.479631423950195
2018-09-16,4.409833908081055
2018-09-17,4.408434867858887
2018-09-18,4.692659378051758
2018-09-19,1.094976544380188
2018-09-20,4.385292053222656
2018-09-21,4.228569984436035
2018-09-22,3.7580535411834717
2018-09-23,4.282588958740234
2018-09-24,3.846740484237671
2018-09-25,4.890197277069092
2018-09-26,3.7102322578430176
2018-09-27,4.99320125579834
2018-09-28,4.932418346405029
2018-09-29,5.2723541259765625
2018-09-30,4.5797858238220215
2018-10-01,5.267748832702637
2018-10-02,4.535675048828125
2018-10-03,5.134646415710449
2018-10-04,5.694788455963135
2018-10-05,5.519418716430664
2018-10-06,4.873887062072754
2018-10-07,5.016199588775635
2018-10-08,4.469110012054443
2018-10-09,5.204864025115967
2018-10-10,5.166659355163574
2018-10-11,5.1962103843688965
2018-10-12,4.986893653869629
2018-10-13,5.1454057693481445
2018-10-14,4.782249450683594
2018-10-15,4.917689800262451
2018-10-16,4.376619338989258
2018-10-17,4.758808135986328
2018-10-18,4.80634880065918
2018-10-19,4.433896541595459
2018-10-20,3.8156652450561523
2018-10-21,4.531918525695801
2018-10-22,4.359645366668701
2018-10-23,4.2649078369140625
2018-10-24,4.152409553527832
2018-10-25,4.028472900390625
2018-10-26,3.9714298248291016
2018-10-27,3.8284482955932617
2018-10-28,3.889669895172119
2018-10-29,3.937922716140747
2018-10-30,3.8015246391296387
2018-10-31,3.539419412612915
2018-11-01,3.300053596496582
2018-11-02,3.459360122680664
2018-11-03,3.453474521636963
2018-11-04,3.15861177444458
2018-11-05,3.121326446533203
2018-11-06,2.8999462127685547
2018-11-07,2.5830695629119873
2018-11-08,2.772425651550293
2018-11-09,2.6022629737854004
2018-11-10,2.5617589950561523
2018-11-11,2.458371877670288
2018-11-12,2.4426956176757812
2018-11-13,2.5064425468444824
2018-11-14,2.275144338607788
2018-11-15,2.1395506858825684
2018-11-16,2.468771457672119
2018-11-17,2.454352855682373
2018-11-18,2.2258033752441406
2018-11-19,1.9842592477798462
2018-11-20,1.9784953594207764
2018-11-21,2.0547094345092773
2018-11-22,2.0346245765686035
2018-11-23,2.0860209465026855
2018-11-24,1.9624779224395752
2018-11-25,1.7878296375274658
2018-11-26,1.80777907371521
2018-11-27,1.7688302993774414
2018-11-28,1.6587868928909302
2018-11-29,1.5800447463989258
2018-11-30,1.561980128288269
2018-12-01,1.625617504119873
2018-12-02,1.5587636232376099
2018-12-03,1.5098228454589844
2018-12-04,1.4545340538024902
2018-12-05,1.3473060131072998
2018-12-06,1.227586269378662
2018-12-07,1.2115809917449951
2018-12-08,1.2450778484344482
2018-12-09,1.2293164730072021
2018-12-10,1.203503131866455
2018-12-11,1.1937565803527832
2018-12-12,1.1402082443237305
2018-12-13,1.1418532133102417
2018-12-14,1.0916638374328613
2018-12-15,1.2730753421783447
2018-12-16,1.2403876781463623
2018-12-17,1.1225818395614624
2018-12-18,1.0974855422973633
2018-12-19,1.1066430807113647
2018-12-20,1.0777668952941895
2018-12-21,1.1124987602233887
2018-12-22,1.101154088973999
2018-12-23,1.1365153789520264
2018-12-24,1.120530128479004
2018-12-25,1.085599422454834
2018-12-26,1.071794033050537
2018-12-27,1.0534158945083618
2018-12-28,1.0402181148529053
2018-12-29,1.0004103183746338
2018-12-30,0.9976081252098083
2018-12-31,0.9511520266532898
2019-01-01,0.9158749580383301
