Date,LIS_ET
2019-01-02,0.9256226420402527
2019-01-03,0.9527776837348938
2019-01-04,0.8718644380569458
2019-01-05,0.8708935976028442
2019-01-06,0.8742846250534058
2019-01-07,0.8061959743499756
2019-01-08,0.8660630583763123
2019-01-09,0.8857100009918213
2019-01-10,0.7875142693519592
2019-01-11,0.7243199348449707
2019-01-12,0.8083510994911194
2019-01-13,0.8206177949905396
2019-01-14,0.8075010776519775
2019-01-15,0.8173696994781494
2019-01-16,0.8177417516708374
2019-01-17,0.8285599946975708
2019-01-18,0.9029394388198853
2019-01-19,0.9057932496070862
2019-01-20,0.8868116736412048
2019-01-21,0.8884933590888977
2019-01-22,0.8973432779312134
2019-01-23,0.8719021081924438
2019-01-24,0.8374756574630737
2019-01-25,0.859001100063324
2019-01-26,0.8277807831764221
2019-01-27,0.8659249544143677
2019-01-28,0.8890880942344666
2019-01-29,0.8667601346969604
2019-01-30,0.8466023206710815
2019-01-31,0.8317246437072754
2019-02-01,0.8357916474342346
2019-02-02,0.8326151371002197
2019-02-03,0.8055731654167175
2019-02-04,0.8411016464233398
2019-02-05,0.827062726020813
2019-02-06,0.8320416808128357
2019-02-07,0.8240883350372314
2019-02-08,0.8330428600311279
2019-02-09,0.8056848049163818
2019-02-10,0.7333138585090637
2019-02-11,0.784354031085968
2019-02-12,0.803490936756134
2019-02-13,0.8026646375656128
2019-02-14,0.7933799028396606
2019-02-15,0.7707012891769409
2019-02-16,0.9275639653205872
2019-02-17,0.8511244058609009
2019-02-18,0.7924981117248535
2019-02-19,0.759856641292572
2019-02-20,0.7157468199729919
2019-02-21,0.7247704267501831
2019-02-22,0.7310712337493896
2019-02-23,0.7550458908081055
2019-02-24,0.7609429955482483
2019-02-25,0.7496765851974487
2019-02-26,0.7343692183494568
2019-02-27,0.7260962724685669
2019-02-28,0.7194162607192993
2019-03-01,0.7143963575363159
2019-03-02,0.6817381381988525
2019-03-03,0.6661816835403442
2019-03-04,0.6502968072891235
2019-03-05,0.61859130859375
2019-03-06,0.6202291250228882
2019-03-07,0.6337833404541016
2019-03-08,0.6336632966995239
2019-03-09,0.6287965774536133
2019-03-10,0.6047353744506836
2019-03-11,0.6005513668060303
2019-03-12,0.6086622476577759
2019-03-13,0.6214386224746704
2019-03-14,0.6225515604019165
2019-03-15,0.5967081785202026
2019-03-16,0.5786100625991821
2019-03-17,0.5615948438644409
2019-03-18,0.49584075808525085
2019-03-19,0.48836031556129456
2019-03-20,0.48691630363464355
2019-03-21,0.536580502986908
2019-03-22,0.6020630598068237
2019-03-23,0.5949429273605347
2019-03-24,0.576863169670105
2019-03-25,0.5723662972450256
2019-03-26,0.5625821352005005
2019-03-27,0.5651265978813171
2019-03-28,0.5660682916641235
2019-03-29,0.5738033056259155
2019-03-30,0.49557510018348694
2019-03-31,0.5794594883918762
2019-04-01,0.5820152759552002
2019-04-02,0.6159870624542236
2019-04-03,0.6104201078414917
2019-04-04,0.6253435611724854
2019-04-05,0.6503962278366089
2019-04-06,0.6484638452529907
2019-04-07,0.6322097778320312
2019-04-08,0.6299552917480469
2019-04-09,0.6286031007766724
2019-04-10,0.6108810901641846
2019-04-11,0.630346417427063
2019-04-12,0.6604902744293213
2019-04-13,0.6387189626693726
2019-04-14,0.5824533700942993
2019-04-15,0.5870139598846436
2019-04-16,0.5498601794242859
2019-04-17,0.5323684215545654
2019-04-18,0.5379161238670349
2019-04-19,0.506589412689209
2019-04-20,0.5439960360527039
2019-04-21,0.586322546005249
2019-04-22,0.5992122888565063
2019-04-23,0.587148904800415
2019-04-24,0.4643177390098572
2019-04-25,0.38840413093566895
2019-04-26,0.3566575050354004
2019-04-27,0.3618611693382263
2019-04-28,0.3492385745048523
2019-04-29,0.33077895641326904
2019-04-30,0.35947227478027344
2019-05-01,0.42584311962127686
2019-05-02,0.5715522170066833
2019-05-03,0.7271099090576172
2019-05-04,0.7168329954147339
2019-05-05,0.6819950342178345
2019-05-06,0.641797661781311
2019-05-07,0.6633901596069336
2019-05-08,0.6618728041648865
2019-05-09,0.6773974895477295
2019-05-10,0.7666944265365601
2019-05-11,0.7826313972473145
2019-05-12,0.7870396375656128
2019-05-13,0.7876219749450684
2019-05-14,0.816896915435791
2019-05-15,0.8643001317977905
2019-05-16,0.8779478073120117
2019-05-17,0.8565834760665894
2019-05-18,0.9202255606651306
2019-05-19,0.8840699195861816
2019-05-20,0.8753865957260132
2019-05-21,0.8668700456619263
2019-05-22,0.8592109084129333
2019-05-23,0.8457384705543518
2019-05-24,0.8504951000213623
2019-05-25,0.8245902061462402
2019-05-26,0.8725084066390991
2019-05-27,0.8813461065292358
2019-05-28,0.8832355737686157
2019-05-29,0.7878020405769348
2019-05-30,0.7490706443786621
2019-05-31,0.8188799023628235
2019-06-01,0.839890718460083
2019-06-02,0.8555225133895874
2019-06-03,0.8110237121582031
2019-06-04,0.8083085417747498
2019-06-05,0.7639166712760925
2019-06-06,0.6226453185081482
2019-06-07,0.5998191833496094
2019-06-08,0.5805163979530334
2019-06-09,0.5865917801856995
2019-06-10,0.5674922466278076
2019-06-11,0.6093782186508179
2019-06-12,0.5669758319854736
2019-06-13,0.5750969648361206
2019-06-14,0.5692263245582581
2019-06-15,0.5000330209732056
2019-06-16,0.5146536827087402
2019-06-17,0.47317957878112793
2019-06-18,0.5628495216369629
2019-06-19,0.9363821744918823
2019-06-20,0.5674967765808105
2019-06-21,0.5521305203437805
2019-06-22,0.5631757974624634
2019-06-23,0.7316466569900513
2019-06-24,0.672284722328186
2019-06-25,0.5816547870635986
2019-06-26,0.5959541201591492
2019-06-27,0.6327130198478699
2019-06-28,0.6557024121284485
2019-06-29,0.759840726852417
2019-06-30,3.2163736820220947
2019-07-01,2.6805691719055176
2019-07-02,2.1862621307373047
2019-07-03,2.7020184993743896
2019-07-04,2.0258231163024902
2019-07-05,2.251871109008789
2019-07-06,3.371492862701416
2019-07-07,2.2722480297088623
2019-07-08,2.0843729972839355
2019-07-09,1.9072544574737549
2019-07-10,1.498396396636963
2019-07-11,2.116924524307251
2019-07-12,2.2915453910827637
2019-07-13,2.2871253490448
2019-07-14,2.838151454925537
2019-07-15,2.3974976539611816
2019-07-16,1.7428207397460938
2019-07-17,1.443914771080017
2019-07-18,1.3756004571914673
2019-07-19,1.7581281661987305
2019-07-20,1.4943870306015015
2019-07-21,1.3023109436035156
2019-07-22,1.3569605350494385
2019-07-23,1.4975504875183105
2019-07-24,1.3463208675384521
2019-07-25,1.714337944984436
2019-07-26,2.484744071960449
2019-07-27,1.878422737121582
2019-07-28,3.363173246383667
2019-07-29,2.525355815887451
2019-07-30,2.32487154006958
2019-07-31,2.6626334190368652
2019-08-01,2.056283712387085
2019-08-02,1.4735161066055298
2019-08-03,1.9482347965240479
2019-08-04,1.7323877811431885
2019-08-05,1.5912797451019287
2019-08-06,1.7657028436660767
2019-08-07,1.256709098815918
2019-08-08,1.288158893585205
2019-08-09,1.0533486604690552
2019-08-10,1.410843014717102
2019-08-11,1.7371833324432373
2019-08-12,3.659923553466797
2019-08-13,2.6769845485687256
2019-08-14,3.0457592010498047
2019-08-15,2.7361648082733154
2019-08-16,4.221837997436523
2019-08-17,3.5668869018554688
2019-08-18,3.3911170959472656
2019-08-19,1.5549604892730713
2019-08-20,3.4465842247009277
2019-08-21,4.071376800537109
2019-08-22,3.7210187911987305
2019-08-23,4.117981433868408
2019-08-24,3.348247528076172
2019-08-25,2.7402286529541016
2019-08-26,1.731643795967102
2019-08-27,3.972735643386841
2019-08-28,2.851289749145508
2019-08-29,3.2184231281280518
2019-08-30,2.6141724586486816
2019-08-31,3.3208365440368652
2019-09-01,2.0597667694091797
2019-09-02,3.999537467956543
2019-09-03,4.239647388458252
2019-09-04,4.804037094116211
2019-09-05,3.8684158325195312
2019-09-06,3.6245827674865723
2019-09-07,3.415980339050293
2019-09-08,4.018441200256348
2019-09-09,4.011645317077637
2019-09-10,4.414344787597656
2019-09-11,4.463160514831543
2019-09-12,4.018949508666992
2019-09-13,3.372845411300659
2019-09-14,3.941007137298584
2019-09-15,4.420201301574707
2019-09-16,5.016618251800537
2019-09-17,4.622164726257324
2019-09-18,3.9026172161102295
2019-09-19,3.6000170707702637
2019-09-20,4.692819595336914
2019-09-21,4.90571403503418
2019-09-22,5.108757495880127
2019-09-23,4.243379592895508
2019-09-24,3.4373779296875
2019-09-25,5.568277359008789
2019-09-26,4.949357986450195
2019-09-27,5.393003463745117
2019-09-28,5.518515586853027
2019-09-29,4.5264482498168945
2019-09-30,5.430157661437988
2019-10-01,5.5536394119262695
2019-10-02,5.5940752029418945
2019-10-03,3.6789603233337402
2019-10-04,4.90111780166626
2019-10-05,4.941372394561768
2019-10-06,5.083592891693115
2019-10-07,3.928335189819336
2019-10-08,2.6630306243896484
2019-10-09,1.970658302307129
2019-10-10,4.819607734680176
2019-10-11,5.160099983215332
2019-10-12,5.0727691650390625
2019-10-13,4.337916851043701
2019-10-14,4.7573347091674805
2019-10-15,4.457890510559082
2019-10-16,4.8173041343688965
2019-10-17,4.828896999359131
2019-10-18,4.858317852020264
2019-10-19,4.914159774780273
2019-10-20,4.812594890594482
2019-10-21,4.712543487548828
2019-10-22,4.955677509307861
2019-10-23,4.506797790527344
2019-10-24,3.898491621017456
2019-10-25,4.270411491394043
2019-10-26,4.524789333343506
2019-10-27,4.635037422180176
2019-10-28,4.476343631744385
2019-10-29,4.371535301208496
2019-10-30,4.460263252258301
2019-10-31,4.348773956298828
2019-11-01,4.173695087432861
2019-11-02,3.808013677597046
2019-11-03,3.2892098426818848
2019-11-04,3.9370810985565186
2019-11-05,3.4912662506103516
2019-11-06,3.6324291229248047
2019-11-07,3.4155991077423096
2019-11-08,3.4007229804992676
2019-11-09,3.325479507446289
2019-11-10,3.0906500816345215
2019-11-11,2.771758556365967
2019-11-12,2.9142303466796875
2019-11-13,2.806497812271118
2019-11-14,2.5782887935638428
2019-11-15,2.340013027191162
2019-11-16,2.411048412322998
2019-11-17,2.0815563201904297
2019-11-18,2.3955564498901367
2019-11-19,2.368447780609131
2019-11-20,1.5022215843200684
2019-11-21,2.112680673599243
2019-11-22,2.0476269721984863
2019-11-23,2.002434492111206
2019-11-24,1.903113603591919
2019-11-25,1.8378379344940186
2019-11-26,1.817439079284668
2019-11-27,1.69895601272583
2019-11-28,1.6086668968200684
2019-11-29,1.5772228240966797
2019-11-30,1.5295006036758423
2019-12-01,1.4594593048095703
2019-12-02,1.3744754791259766
2019-12-03,1.3060033321380615
2019-12-04,1.328324556350708
2019-12-05,1.2752374410629272
2019-12-06,1.2263472080230713
2019-12-07,1.1849710941314697
2019-12-08,1.1622323989868164
2019-12-09,1.135610580444336
2019-12-10,1.1533336639404297
2019-12-11,1.0763461589813232
2019-12-12,0.9234130382537842
2019-12-13,1.0517089366912842
2019-12-14,0.9940457344055176
2019-12-15,0.9649813175201416
2019-12-16,0.9689255952835083
2019-12-17,1.0026240348815918
2019-12-18,0.9970508813858032
2019-12-19,1.0064642429351807
2019-12-20,1.0023634433746338
2019-12-21,0.9626905918121338
2019-12-22,0.9207877516746521
2019-12-23,0.9221820831298828
2019-12-24,0.9073883295059204
2019-12-25,0.8491662740707397
2019-12-26,0.8801823854446411
2019-12-27,0.8464652299880981
2019-12-28,0.8245593309402466
2019-12-29,0.8745037317276001
2019-12-30,0.9056404829025269
2019-12-31,0.9294978380203247
2020-01-01,0.9098238348960876
2020-01-02,0.9050363302230835
2020-01-03,0.8989125490188599
2020-01-04,0.8999502658843994
2020-01-05,0.9008593559265137
2020-01-06,0.8797302842140198
2020-01-07,0.8064863085746765
2020-01-08,0.8268707990646362
2020-01-09,0.8373342156410217
2020-01-10,0.8339229822158813
2020-01-11,0.8112845420837402
2020-01-12,0.801915168762207
2020-01-13,0.8234171271324158
2020-01-14,0.8091322183609009
2020-01-15,0.7602274417877197
2020-01-16,0.7964023351669312
2020-01-17,0.7978878021240234
2020-01-18,0.7823898792266846
2020-01-19,0.7565361261367798
2020-01-20,0.6882412433624268
2020-01-21,0.6717690229415894
2020-01-22,0.6978243589401245
2020-01-23,0.6793161630630493
2020-01-24,0.7498493790626526
2020-01-25,0.7109534740447998
2020-01-26,0.7799370288848877
2020-01-27,0.8079763650894165
2020-01-28,0.7847145199775696
2020-01-29,0.7721275687217712
2020-01-30,0.7902299165725708
2020-01-31,0.780295193195343
2020-02-01,0.7302393913269043
2020-02-02,0.6850731372833252
2020-02-03,0.6925221681594849
2020-02-04,0.7186219692230225
2020-02-05,0.7486828565597534
2020-02-06,0.723861038684845
2020-02-07,0.7203656435012817
2020-02-08,0.7258617281913757
2020-02-09,0.7170377969741821
2020-02-10,0.6969866156578064
2020-02-11,0.6706134676933289
2020-02-12,0.6559034585952759
2020-02-13,0.6567330360412598
2020-02-14,0.6310703158378601
2020-02-15,0.6276843547821045
2020-02-16,0.5855952501296997
2020-02-17,0.5858883857727051
2020-02-18,0.5798704624176025
2020-02-19,0.5513969659805298
2020-02-20,0.5560423135757446
2020-02-21,0.5671573281288147
2020-02-22,0.5576903223991394
2020-02-23,0.7664293050765991
2020-02-24,0.8089231848716736
2020-02-25,0.721253514289856
2020-02-26,0.6747374534606934
2020-02-27,0.6397014856338501
2020-02-28,0.5905187129974365
2020-02-29,0.6081304550170898
2020-03-01,0.5882420539855957
2020-03-02,0.5742775201797485
2020-03-03,0.5472137928009033
2020-03-04,0.5099747776985168
2020-03-05,0.5023419260978699
2020-03-06,0.49236249923706055
2020-03-07,0.5068908929824829
2020-03-08,0.4982008635997772
2020-03-09,0.4921905994415283
2020-03-10,0.5468958616256714
2020-03-11,0.5108692049980164
2020-03-12,0.5271420478820801
2020-03-13,0.5480117797851562
2020-03-14,0.5581097602844238
2020-03-15,0.5826129913330078
2020-03-16,0.5789098739624023
2020-03-17,0.5702164769172668
2020-03-18,0.572503387928009
2020-03-19,0.5808471441268921
2020-03-20,0.5490369200706482
2020-03-21,0.5368783473968506
2020-03-22,0.5568445920944214
2020-03-23,0.595203697681427
2020-03-24,0.5705567598342896
2020-03-25,0.5530629754066467
2020-03-26,0.5509153604507446
2020-03-27,0.5630185604095459
2020-03-28,0.5810551643371582
2020-03-29,0.5108851194381714
2020-03-30,0.4931179881095886
2020-03-31,0.4678260087966919
2020-04-01,0.4476887583732605
2020-04-02,0.42845723032951355
2020-04-03,0.4466812014579773
2020-04-04,0.4762105345726013
2020-04-05,0.47547173500061035
2020-04-06,0.43124133348464966
2020-04-07,0.41232794523239136
2020-04-08,0.42786723375320435
2020-04-09,0.41733235120773315
2020-04-10,0.4182339012622833
2020-04-11,0.4115028977394104
2020-04-12,0.4335521459579468
2020-04-13,0.4121425151824951
2020-04-14,0.42850926518440247
2020-04-15,0.47132211923599243
2020-04-16,0.4736868143081665
2020-04-17,0.4827176332473755
2020-04-18,0.5103887915611267
2020-04-19,0.4820154905319214
2020-04-20,0.4341855049133301
2020-04-21,0.4587305188179016
2020-04-22,0.45355281233787537
2020-04-23,0.4625324606895447
2020-04-24,0.48769938945770264
2020-04-25,0.4682336449623108
2020-04-26,0.3839762806892395
2020-04-27,0.4242098927497864
2020-04-28,0.3813655376434326
2020-04-29,0.4162839651107788
2020-04-30,0.38500893115997314
2020-05-01,0.3887941837310791
2020-05-02,0.40290170907974243
2020-05-03,0.3733478784561157
2020-05-04,0.38306093215942383
2020-05-05,0.3964540958404541
2020-05-06,0.4070298671722412
2020-05-07,0.38246816396713257
2020-05-08,0.3687635660171509
2020-05-09,0.39969301223754883
2020-05-10,0.3956484794616699
2020-05-11,0.4086788296699524
2020-05-12,0.3839474320411682
2020-05-13,0.3889474868774414
2020-05-14,0.40688323974609375
2020-05-15,0.4204253554344177
2020-05-16,0.38963383436203003
2020-05-17,0.4152373671531677
2020-05-18,0.4182955324649811
2020-05-19,0.3877713084220886
2020-05-20,0.4378063678741455
2020-05-21,0.42424631118774414
2020-05-22,0.3997410237789154
2020-05-23,0.4085719585418701
2020-05-24,0.4102086126804352
2020-05-25,0.42012786865234375
2020-05-26,0.394784152507782
2020-05-27,0.3701716661453247
2020-05-28,0.39114516973495483
2020-05-29,0.3901382386684418
2020-05-30,0.3552534878253937
2020-05-31,0.3967900276184082
2020-06-01,0.3119533658027649
2020-06-02,0.4106449484825134
2020-06-03,0.38404443860054016
2020-06-04,0.3819083571434021
2020-06-05,0.3832278847694397
2020-06-06,0.3370213508605957
2020-06-07,0.3881347179412842
2020-06-08,0.3225250542163849
2020-06-09,0.43085286021232605
2020-06-10,0.5616344213485718
2020-06-11,0.4530835747718811
2020-06-12,0.4346538186073303
2020-06-13,3.7060999870300293
2020-06-14,2.627622604370117
2020-06-15,4.213796138763428
2020-06-16,2.5553174018859863
2020-06-17,2.0995888710021973
2020-06-18,1.769103765487671
2020-06-19,1.400477409362793
2020-06-20,1.1509299278259277
2020-06-21,1.156435251235962
2020-06-22,1.1990697383880615
2020-06-23,0.9671987891197205
2020-06-24,0.8635551333427429
2020-06-25,1.1520655155181885
2020-06-26,0.9514453411102295
2020-06-27,1.6359398365020752
2020-06-28,1.2475440502166748
2020-06-29,1.1238479614257812
2020-06-30,1.0152084827423096
2020-07-01,1.0986318588256836
2020-07-02,3.675966739654541
2020-07-03,3.192824363708496
2020-07-04,2.7223682403564453
2020-07-05,2.3000550270080566
2020-07-06,1.6206209659576416
2020-07-07,1.7160351276397705
2020-07-08,1.87349271774292
2020-07-09,1.6171905994415283
2020-07-10,1.3087565898895264
2020-07-11,2.190183162689209
2020-07-12,3.023977518081665
2020-07-13,2.672105550765991
2020-07-14,2.839050769805908
2020-07-15,3.336392879486084
2020-07-16,2.6859793663024902
2020-07-17,3.00738787651062
2020-07-18,2.9947221279144287
2020-07-19,2.587747812271118
2020-07-20,2.5436720848083496
2020-07-21,2.2680068016052246
2020-07-22,3.0847535133361816
2020-07-23,3.128904104232788
2020-07-24,4.017248630523682
2020-07-25,4.337033748626709
2020-07-26,3.5820364952087402
2020-07-27,4.4076972007751465
2020-07-28,2.741884231567383
2020-07-29,3.619839668273926
2020-07-30,3.7153515815734863
2020-07-31,3.6483592987060547
2020-08-01,3.3474442958831787
2020-08-02,2.207735061645508
2020-08-03,3.8444271087646484
2020-08-04,2.8145837783813477
2020-08-05,2.718987464904785
2020-08-06,3.3088290691375732
2020-08-07,2.3053176403045654
2020-08-08,3.313289165496826
2020-08-09,2.398988723754883
2020-08-10,4.200612545013428
2020-08-11,3.9012932777404785
2020-08-12,3.441694736480713
2020-08-13,5.087612152099609
2020-08-14,4.255593299865723
2020-08-15,4.520024299621582
2020-08-16,5.060462474822998
2020-08-17,4.244963645935059
2020-08-18,4.19146203994751
2020-08-19,3.295527935028076
2020-08-20,4.363920211791992
2020-08-21,3.9713006019592285
2020-08-22,4.0412983894348145
2020-08-23,1.2875187397003174
2020-08-24,4.781246185302734
2020-08-25,4.556630611419678
2020-08-26,4.793923377990723
2020-08-27,2.7409024238586426
2020-08-28,4.390023708343506
2020-08-29,3.159266471862793
2020-08-30,3.9570670127868652
2020-08-31,4.40934944152832
2020-09-01,4.332852363586426
2020-09-02,2.3552117347717285
2020-09-03,4.334190368652344
2020-09-04,4.926564693450928
2020-09-05,2.6306076049804688
2020-09-06,3.6178231239318848
2020-09-07,2.305898427963257
2020-09-08,4.644315719604492
2020-09-09,4.441999912261963
2020-09-10,4.6760663986206055
2020-09-11,4.858796119689941
2020-09-12,4.404317855834961
2020-09-13,5.446711540222168
2020-09-14,5.613463878631592
2020-09-15,5.355582237243652
2020-09-16,4.625339508056641
2020-09-17,4.3076934814453125
2020-09-18,4.339093208312988
2020-09-19,2.793743371963501
2020-09-20,3.803413152694702
2020-09-21,1.8237648010253906
2020-09-22,5.523235321044922
2020-09-23,4.715391635894775
2020-09-24,3.1726818084716797
2020-09-25,4.384687423706055
2020-09-26,5.185175895690918
2020-09-27,5.29728364944458
2020-09-28,4.450397491455078
2020-09-29,5.504575729370117
2020-09-30,5.580107688903809
2020-10-01,5.637136459350586
2020-10-02,5.370096683502197
2020-10-03,5.393651962280273
2020-10-04,4.264056205749512
2020-10-05,4.922406196594238
2020-10-06,4.510926246643066
2020-10-07,5.4147233963012695
2020-10-08,5.3559064865112305
2020-10-09,5.374113082885742
2020-10-10,5.355726718902588
2020-10-11,5.161640167236328
2020-10-12,5.153728485107422
2020-10-13,4.197884559631348
2020-10-14,4.815905570983887
2020-10-15,4.483767032623291
2020-10-16,4.908761024475098
2020-10-17,4.716159820556641
2020-10-18,5.106109619140625
2020-10-19,5.085269927978516
2020-10-20,4.891789436340332
2020-10-21,4.116879940032959
2020-10-22,4.062603950500488
2020-10-23,4.685267448425293
2020-10-24,4.34817361831665
2020-10-25,4.343348503112793
2020-10-26,4.431669235229492
2020-10-27,4.436189651489258
2020-10-28,4.172059059143066
2020-10-29,4.087556838989258
2020-10-30,3.9409537315368652
2020-10-31,3.740790843963623
2020-11-01,4.000277042388916
2020-11-02,3.8231465816497803
2020-11-03,3.6797139644622803
2020-11-04,3.467414379119873
2020-11-05,3.4029273986816406
2020-11-06,3.2778384685516357
2020-11-07,3.726297378540039
2020-11-08,3.535006046295166
2020-11-09,3.1402525901794434
2020-11-10,2.9859657287597656
2020-11-11,3.1579103469848633
2020-11-12,3.1904749870300293
2020-11-13,3.04673171043396
2020-11-14,2.891679286956787
2020-11-15,2.648423194885254
2020-11-16,2.5893807411193848
2020-11-17,2.3560256958007812
2020-11-18,2.3368983268737793
2020-11-19,2.007580280303955
2020-11-20,1.932576060295105
2020-11-21,1.7882202863693237
2020-11-22,1.7539868354797363
2020-11-23,1.782719373703003
2020-11-24,1.902204990386963
2020-11-25,1.7743159532546997
2020-11-26,1.6699059009552002
2020-11-27,1.6483511924743652
2020-11-28,1.5758998394012451
2020-11-29,1.3915457725524902
2020-11-30,1.5349318981170654
2020-12-01,1.435813307762146
2020-12-02,1.338944911956787
2020-12-03,1.3352265357971191
2020-12-04,1.2933824062347412
2020-12-05,1.2647020816802979
2020-12-06,1.2416181564331055
2020-12-07,1.2276743650436401
2020-12-08,1.2027941942214966
2020-12-09,1.1376609802246094
2020-12-10,1.1466410160064697
2020-12-11,1.0962154865264893
2020-12-12,1.0991753339767456
2020-12-13,1.0272183418273926
2020-12-14,0.9971046447753906
2020-12-15,1.0070866346359253
2020-12-16,1.036871075630188
2020-12-17,1.0211149454116821
2020-12-18,1.0083492994308472
2020-12-19,1.053609848022461
2020-12-20,1.060973048210144
2020-12-21,1.0133981704711914
2020-12-22,0.9802665710449219
2020-12-23,0.9070631265640259
2020-12-24,0.8447655439376831
2020-12-25,0.8510741591453552
2020-12-26,0.9220020771026611
2020-12-27,0.8671033382415771
2020-12-28,0.8517111539840698
2020-12-29,0.8552864193916321
