Date,LIS_ET
2020-12-30,0.8135250806808472
2020-12-31,0.8047259449958801
2021-01-01,0.833841860294342
2021-01-02,0.8682700395584106
2021-01-03,0.8628761768341064
2021-01-04,0.8742961287498474
2021-01-05,0.8619478344917297
2021-01-06,0.820919394493103
2021-01-07,0.7990350127220154
2021-01-08,0.8135559558868408
2021-01-09,0.8560875058174133
2021-01-10,0.868709921836853
2021-01-11,0.8843836784362793
2021-01-12,0.8656867742538452
2021-01-13,0.8804481029510498
2021-01-14,0.868065595626831
2021-01-15,0.8416004180908203
2021-01-16,0.8564024567604065
2021-01-17,0.8281072378158569
2021-01-18,0.8385540246963501
2021-01-19,0.8773179650306702
2021-01-20,0.8693517446517944
2021-01-21,0.8559101819992065
2021-01-22,0.8484947681427002
2021-01-23,0.8137544989585876
2021-01-24,0.8556289076805115
2021-01-25,0.8364707231521606
2021-01-26,0.7934707403182983
2021-01-27,0.7954272031784058
2021-01-28,0.7872093319892883
2021-01-29,0.756439208984375
2021-01-30,0.765369713306427
2021-01-31,0.7568148374557495
2021-02-01,0.7295165657997131
2021-02-02,0.6876994967460632
2021-02-03,0.6038784980773926
2021-02-04,0.6368725299835205
2021-02-05,0.6578680276870728
2021-02-06,0.5637547969818115
2021-02-07,0.6838259100914001
2021-02-08,0.67885422706604
2021-02-09,0.6715621948242188
2021-02-10,0.6190476417541504
2021-02-11,0.5992639064788818
2021-02-12,0.6018462181091309
2021-02-13,0.6026835441589355
2021-02-14,0.5910776853561401
2021-02-15,0.5853863954544067
2021-02-16,0.5741370916366577
2021-02-17,0.6274199485778809
2021-02-18,0.6190940141677856
2021-02-19,0.6431897878646851
2021-02-20,0.5527778267860413
2021-02-21,0.6285300254821777
2021-02-22,0.5945037603378296
2021-02-23,0.5492990016937256
2021-02-24,0.5465289354324341
2021-02-25,0.566368579864502
2021-02-26,0.6167347431182861
2021-02-27,0.6157674789428711
2021-02-28,0.6042669415473938
2021-03-01,0.6141464710235596
2021-03-02,0.5910909175872803
2021-03-03,0.5779757499694824
2021-03-04,0.5455344319343567
2021-03-05,0.5403814315795898
2021-03-06,0.5261387825012207
2021-03-07,0.5488017797470093
2021-03-08,0.6013056039810181
2021-03-09,0.624698281288147
2021-03-10,0.6218748688697815
2021-03-11,0.607446551322937
2021-03-12,0.6370746493339539
2021-03-13,0.635624885559082
2021-03-14,0.6032932996749878
2021-03-15,0.6228159666061401
2021-03-16,0.6060477495193481
2021-03-17,0.6395903825759888
2021-03-18,0.6358819007873535
2021-03-19,0.6313285827636719
2021-03-20,0.6307525038719177
2021-03-21,0.6536802053451538
2021-03-22,0.48770976066589355
2021-03-23,0.6689025163650513
2021-03-24,0.638437032699585
2021-03-25,0.6403056383132935
2021-03-26,0.6462024450302124
2021-03-27,0.6358467936515808
2021-03-28,0.6545670628547668
2021-03-29,0.6792259216308594
2021-03-30,0.6498560905456543
2021-03-31,0.7291284799575806
2021-04-01,0.6480814218521118
2021-04-02,0.6334391832351685
2021-04-03,0.6654170751571655
2021-04-04,0.6514793634414673
2021-04-05,0.6188035011291504
2021-04-06,0.6460007429122925
2021-04-07,0.6432356834411621
2021-04-08,0.5978600978851318
2021-04-09,0.6130872964859009
2021-04-10,0.6668331623077393
2021-04-11,0.6464969515800476
2021-04-12,0.6321290731430054
2021-04-13,0.5923092365264893
2021-04-14,0.6885089874267578
2021-04-15,0.6945812702178955
2021-04-16,0.6744495630264282
2021-04-17,0.6780322790145874
2021-04-18,0.6474142074584961
2021-04-19,0.6334596872329712
2021-04-20,0.6826597452163696
2021-04-21,0.7110650539398193
2021-04-22,0.7041609287261963
2021-04-23,0.6921558380126953
2021-04-24,0.6864171624183655
2021-04-25,0.7137110233306885
2021-04-26,0.6938385963439941
2021-04-27,0.6882977485656738
2021-04-28,0.6592346429824829
2021-04-29,0.6664645671844482
2021-04-30,0.6826826333999634
2021-05-01,0.6205391883850098
2021-05-02,0.7126041650772095
2021-05-03,0.7294838428497314
2021-05-04,0.7055709362030029
2021-05-05,0.7274502515792847
2021-05-06,0.6687958240509033
2021-05-07,0.6477868556976318
2021-05-08,0.6458556652069092
2021-05-09,0.6998017430305481
2021-05-10,0.6804822683334351
2021-05-11,0.6677674055099487
2021-05-12,0.5834622383117676
2021-05-13,0.6439598798751831
2021-05-14,0.5749400854110718
2021-05-15,0.6045511960983276
2021-05-16,0.660849928855896
2021-05-17,0.5817010402679443
2021-05-18,0.5471712350845337
2021-05-19,0.6009231805801392
2021-05-20,0.6253913640975952
2021-05-21,0.6269820928573608
2021-05-22,0.6473381519317627
2021-05-23,0.6395547389984131
2021-05-24,0.6141469478607178
2021-05-25,0.5035194158554077
2021-05-26,0.5521389245986938
2021-05-27,0.5663986206054688
2021-05-28,0.5848142504692078
2021-05-29,0.5780982971191406
2021-05-30,0.5164633989334106
2021-05-31,0.5334381461143494
2021-06-01,0.5214868187904358
2021-06-02,0.5818487405776978
2021-06-03,0.56884765625
2021-06-04,0.535381555557251
2021-06-05,0.5590052604675293
2021-06-06,0.5585381984710693
2021-06-07,0.5559831261634827
2021-06-08,0.6766325235366821
2021-06-09,1.7319746017456055
2021-06-10,1.1113922595977783
2021-06-11,3.2987942695617676
2021-06-12,2.321730613708496
2021-06-13,2.1110568046569824
2021-06-14,2.168410301208496
2021-06-15,1.076265573501587
2021-06-16,1.2688734531402588
2021-06-17,1.2989423274993896
2021-06-18,1.2524983882904053
2021-06-19,1.1396198272705078
2021-06-20,1.134779691696167
2021-06-21,0.8693257570266724
2021-06-22,0.7689913511276245
2021-06-23,0.9400116205215454
2021-06-24,0.9067762494087219
2021-06-25,0.8181272745132446
2021-06-26,3.0996413230895996
2021-06-27,2.9542794227600098
2021-06-28,2.6134681701660156
2021-06-29,2.2083587646484375
2021-06-30,1.819101095199585
2021-07-01,1.0868189334869385
2021-07-02,1.8284618854522705
2021-07-03,2.774731159210205
2021-07-04,2.1565585136413574
2021-07-05,1.2494616508483887
2021-07-06,0.9738977551460266
2021-07-07,2.33013916015625
2021-07-08,3.6936819553375244
2021-07-09,2.7765440940856934
2021-07-10,2.3791704177856445
2021-07-11,1.641860008239746
2021-07-12,3.197878360748291
2021-07-13,3.568432569503784
2021-07-14,2.201740264892578
2021-07-15,2.9008445739746094
2021-07-16,2.5910820960998535
2021-07-17,3.387331247329712
2021-07-18,3.203327178955078
2021-07-19,4.872596740722656
2021-07-20,3.1509900093078613
2021-07-21,2.4878809452056885
2021-07-22,3.423164129257202
2021-07-23,3.425724506378174
2021-07-24,3.2907943725585938
2021-07-25,3.023106575012207
2021-07-26,2.8065109252929688
2021-07-27,2.7300124168395996
2021-07-28,2.512568473815918
2021-07-29,1.7774008512496948
2021-07-30,3.212824821472168
2021-07-31,4.888513088226318
2021-08-01,2.951850414276123
2021-08-02,2.9406113624572754
2021-08-03,4.011927604675293
2021-08-04,3.0574467182159424
2021-08-05,3.585186004638672
2021-08-06,4.220134258270264
2021-08-07,3.6882994174957275
2021-08-08,3.4255712032318115
2021-08-09,3.724762439727783
2021-08-10,3.311020851135254
2021-08-11,3.763223171234131
2021-08-12,3.834731101989746
2021-08-13,2.748676300048828
2021-08-14,3.7189340591430664
2021-08-15,2.8973350524902344
2021-08-16,2.9534707069396973
2021-08-17,3.3578600883483887
2021-08-18,4.015271186828613
2021-08-19,2.5662264823913574
2021-08-20,4.141883850097656
2021-08-21,4.841436862945557
2021-08-22,4.110355377197266
2021-08-23,4.595738410949707
2021-08-24,3.702598810195923
2021-08-25,2.7712903022766113
2021-08-26,4.932112693786621
2021-08-27,4.182997703552246
2021-08-28,2.965038776397705
2021-08-29,4.472426414489746
2021-08-30,4.721568584442139
2021-08-31,5.631491661071777
2021-09-01,3.319234848022461
2021-09-02,5.236904144287109
2021-09-03,4.700276851654053
2021-09-04,4.485138893127441
2021-09-05,5.208797454833984
2021-09-06,4.697580337524414
2021-09-07,3.1967601776123047
2021-09-08,5.354543209075928
2021-09-09,5.555629730224609
2021-09-10,2.344604015350342
2021-09-11,4.65281867980957
2021-09-12,4.920114517211914
2021-09-13,4.453412055969238
2021-09-14,5.038548946380615
2021-09-15,4.778249740600586
2021-09-16,2.7922420501708984
2021-09-17,4.005267143249512
2021-09-18,4.738015174865723
2021-09-19,4.876897811889648
2021-09-20,5.550820350646973
2021-09-21,5.6741533279418945
2021-09-22,5.2425537109375
2021-09-23,5.910083770751953
2021-09-24,1.5703489780426025
2021-09-25,5.143955230712891
2021-09-26,4.530181407928467
2021-09-27,4.408472537994385
2021-09-28,5.295196056365967
2021-09-29,5.475733280181885
2021-09-30,5.377291679382324
2021-10-01,3.471379518508911
2021-10-02,5.56357479095459
2021-10-03,4.654750823974609
2021-10-04,4.586514949798584
2021-10-05,4.778989791870117
2021-10-06,5.163360595703125
2021-10-07,5.037684440612793
2021-10-08,5.073486328125
2021-10-09,4.457754135131836
2021-10-10,4.9199700355529785
2021-10-11,4.646028518676758
2021-10-12,4.482262134552002
2021-10-13,4.7414445877075195
2021-10-14,4.835682392120361
2021-10-15,4.797510147094727
2021-10-16,4.595882415771484
2021-10-17,4.188169002532959
2021-10-18,4.324860572814941
2021-10-19,4.584199905395508
2021-10-20,4.490468978881836
2021-10-21,3.889014720916748
2021-10-22,4.358850479125977
2021-10-23,3.5325422286987305
2021-10-24,4.100986480712891
2021-10-25,1.052027702331543
2021-10-26,3.85111665725708
2021-10-27,3.904961585998535
2021-10-28,0.467305451631546
2021-10-29,3.033644676208496
2021-10-30,2.159630537033081
2021-10-31,3.214252233505249
2021-11-01,3.769714832305908
2021-11-02,3.429084300994873
2021-11-03,3.313368320465088
2021-11-04,3.5807547569274902
2021-11-05,3.154355764389038
2021-11-06,3.5482606887817383
2021-11-07,3.2429778575897217
2021-11-08,3.310004234313965
2021-11-09,3.1289031505584717
2021-11-10,3.0253043174743652
2021-11-11,2.657565116882324
2021-11-12,2.9140267372131348
2021-11-13,2.513794422149658
2021-11-14,2.910184383392334
2021-11-15,2.8560986518859863
2021-11-16,2.7567977905273438
2021-11-17,2.6807734966278076
2021-11-18,2.376633882522583
2021-11-19,2.5090982913970947
2021-11-20,2.430222511291504
2021-11-21,2.2008988857269287
2021-11-22,2.1325693130493164
2021-11-23,2.033273458480835
2021-11-24,1.9616203308105469
2021-11-25,1.6293268203735352
2021-11-26,1.7371459007263184
2021-11-27,1.7889506816864014
2021-11-28,1.9299378395080566
2021-11-29,1.8267488479614258
2021-11-30,1.6320973634719849
2021-12-01,1.579416275024414
2021-12-02,1.619729995727539
2021-12-03,1.2998214960098267
2021-12-04,1.4194059371948242
2021-12-05,1.3759737014770508
2021-12-06,1.439173936843872
2021-12-07,1.3275470733642578
2021-12-08,1.2763383388519287
2021-12-09,1.2701997756958008
2021-12-10,1.2266995906829834
2021-12-11,1.0139250755310059
2021-12-12,1.0589087009429932
2021-12-13,1.104646921157837
2021-12-14,0.9868606328964233
2021-12-15,1.1488816738128662
2021-12-16,1.0917389392852783
2021-12-17,1.2032909393310547
2021-12-18,1.1158617734909058
2021-12-19,1.2158399820327759
2021-12-20,1.2253447771072388
2021-12-21,1.0433392524719238
2021-12-22,1.1584675312042236
2021-12-23,1.0933945178985596
2021-12-24,1.0348747968673706
2021-12-25,1.027105689048767
2021-12-26,0.9879218339920044
2021-12-27,1.162672758102417
2021-12-28,1.0465145111083984
2021-12-29,1.021536946296692
2021-12-30,1.017885684967041
2021-12-31,1.0334980487823486
2022-01-01,1.0161288976669312
2022-01-02,0.9794540405273438
2022-01-03,0.9875818490982056
2022-01-04,0.9434677362442017
2022-01-05,0.9267206192016602
2022-01-06,0.880103349685669
2022-01-07,0.8821476697921753
2022-01-08,0.8383373618125916
2022-01-09,0.8468955755233765
2022-01-10,0.8509625196456909
2022-01-11,0.8518005609512329
2022-01-12,0.7882158756256104
2022-01-13,0.7359293103218079
2022-01-14,0.8131862878799438
2022-01-15,0.9694622755050659
2022-01-16,0.5781151056289673
2022-01-17,0.8469760417938232
2022-01-18,0.8842860460281372
2022-01-19,0.8683110475540161
2022-01-20,0.8200540542602539
2022-01-21,0.6851279735565186
2022-01-22,0.8044612407684326
2022-01-23,0.8194036483764648
2022-01-24,0.7813795804977417
2022-01-25,0.7555108070373535
2022-01-26,0.749634861946106
2022-01-27,0.716058611869812
2022-01-28,0.6968206167221069
2022-01-29,0.705260157585144
2022-01-30,0.6917802691459656
2022-01-31,0.6743708848953247
2022-02-01,0.7098803520202637
2022-02-02,0.7066277861595154
2022-02-03,0.6795737743377686
2022-02-04,0.6818199157714844
2022-02-05,0.6395108103752136
2022-02-06,0.6220369338989258
2022-02-07,0.6129003763198853
2022-02-08,0.6194635629653931
2022-02-09,0.6243066191673279
2022-02-10,0.6375044584274292
2022-02-11,0.6841179132461548
2022-02-12,0.6604400873184204
2022-02-13,0.6367554664611816
2022-02-14,0.6181799173355103
2022-02-15,0.6136445999145508
2022-02-16,0.6169078946113586
2022-02-17,0.5775464773178101
2022-02-18,0.538025438785553
2022-02-19,0.5740976929664612
2022-02-20,0.5554322004318237
2022-02-21,0.5190609693527222
2022-02-22,0.5129517912864685
2022-02-23,0.5223585367202759
2022-02-24,0.5265289545059204
2022-02-25,0.5303088426589966
2022-02-26,0.55860435962677
2022-02-27,0.5565178394317627
2022-02-28,0.5685423016548157
2022-03-01,0.5615746974945068
2022-03-02,0.552700936794281
2022-03-03,0.5549890995025635
2022-03-04,0.5757713913917542
2022-03-05,0.5721656680107117
2022-03-06,0.5770052075386047
2022-03-07,0.566193699836731
2022-03-08,0.5740370750427246
2022-03-09,0.5581322908401489
2022-03-10,0.5431509613990784
2022-03-11,0.5330960750579834
2022-03-12,0.52772456407547
2022-03-13,0.5358579158782959
2022-03-14,0.5569126605987549
2022-03-15,0.584716260433197
2022-03-16,0.6089569330215454
2022-03-17,0.598933756351471
2022-03-18,0.6060940027236938
2022-03-19,0.602048397064209
2022-03-20,0.6155370473861694
2022-03-21,0.6136866211891174
2022-03-22,0.5898287296295166
2022-03-23,0.6145500540733337
2022-03-24,0.644446611404419
2022-03-25,0.6604801416397095
2022-03-26,0.6684027910232544
2022-03-27,0.5945902466773987
2022-03-28,0.6648826599121094
2022-03-29,0.6760863065719604
2022-03-30,0.6063903570175171
2022-03-31,0.5923165082931519
2022-04-01,0.621865451335907
2022-04-02,0.6687886714935303
2022-04-03,0.6987764835357666
2022-04-04,0.7143312692642212
2022-04-05,0.7123116254806519
2022-04-06,0.7007087469100952
2022-04-07,0.6306684017181396
2022-04-08,0.610792875289917
2022-04-09,0.6316632032394409
2022-04-10,0.6296882629394531
2022-04-11,0.665908932685852
2022-04-12,0.6777067184448242
2022-04-13,0.6940291523933411
2022-04-14,0.6786109209060669
2022-04-15,0.7047643661499023
2022-04-16,0.7017374038696289
2022-04-17,0.6852529644966125
2022-04-18,0.672741174697876
2022-04-19,0.6982190608978271
2022-04-20,0.7071434259414673
2022-04-21,0.6425729990005493
2022-04-22,0.6406987905502319
2022-04-23,0.6177277565002441
2022-04-24,0.6461160182952881
2022-04-25,0.6578617095947266
2022-04-26,0.7207180261611938
2022-04-27,0.7160156965255737
2022-04-28,0.6841174364089966
2022-04-29,0.6678325533866882
2022-04-30,0.00040622064261697233
2022-05-01,0.6595414876937866
2022-05-02,0.6787313222885132
2022-05-03,0.42266130447387695
2022-05-04,0.6847476959228516
2022-05-05,0.6667084693908691
2022-05-06,0.6196507811546326
2022-05-07,0.5660508871078491
2022-05-08,0.6492159366607666
2022-05-09,0.6693665981292725
2022-05-10,0.6571165323257446
2022-05-11,0.6081283092498779
2022-05-12,0.5775546431541443
2022-05-13,0.6113697290420532
2022-05-14,0.5818960666656494
2022-05-15,0.5704067945480347
2022-05-16,0.5630927681922913
2022-05-17,0.5725082159042358
2022-05-18,0.5830208659172058
2022-05-19,0.5364434123039246
2022-05-20,0.5681394338607788
2022-05-21,0.578432559967041
2022-05-22,0.7525433897972107
2022-05-23,0.6052417755126953
2022-05-24,0.6024134755134583
2022-05-25,0.5734406113624573
2022-05-26,0.5619302988052368
2022-05-27,3.200550079345703
2022-05-28,3.6354587078094482
2022-05-29,3.4281816482543945
2022-05-30,3.0302581787109375
2022-05-31,2.6773338317871094
2022-06-01,2.2667973041534424
2022-06-02,2.4118781089782715
2022-06-03,1.933131456375122
2022-06-04,1.8434538841247559
2022-06-05,1.5314970016479492
2022-06-06,4.38494873046875
2022-06-07,3.0281476974487305
2022-06-08,2.3061575889587402
2022-06-09,5.25243616104126
2022-06-10,4.199387550354004
2022-06-11,3.757206916809082
2022-06-12,3.199228286743164
2022-06-13,1.8663790225982666
2022-06-14,3.3504085540771484
2022-06-15,3.25628399848938
2022-06-16,4.067577362060547
2022-06-17,3.488797426223755
2022-06-18,3.1913857460021973
2022-06-19,2.606367826461792
2022-06-20,2.8290462493896484
2022-06-21,2.1988301277160645
2022-06-22,3.896186113357544
2022-06-23,5.212183952331543
2022-06-24,4.473107814788818
2022-06-25,4.211543560028076
2022-06-26,3.915611982345581
2022-06-27,3.6762046813964844
2022-06-28,3.5060081481933594
2022-06-29,3.4173717498779297
2022-06-30,0.007068156730383635
2022-07-01,2.672832727432251
2022-07-02,2.5927157402038574
2022-07-03,1.3858673572540283
2022-07-04,4.750317573547363
2022-07-05,3.2589657306671143
2022-07-06,3.43257999420166
2022-07-07,3.5406789779663086
2022-07-08,3.5628108978271484
2022-07-09,3.6850335597991943
2022-07-10,4.27630615234375
2022-07-11,3.2040371894836426
2022-07-12,3.4559643268585205
2022-07-13,3.005919933319092
2022-07-14,3.979034662246704
2022-07-15,4.530431270599365
2022-07-16,3.426523208618164
2022-07-17,4.384805202484131
2022-07-18,3.1211929321289062
2022-07-19,3.062596321105957
2022-07-20,2.9798336029052734
2022-07-21,3.337858200073242
2022-07-22,4.030091285705566
2022-07-23,2.7699756622314453
2022-07-24,4.688388824462891
2022-07-25,4.304015159606934
2022-07-26,3.8655881881713867
2022-07-27,3.299116611480713
2022-07-28,4.029269218444824
2022-07-29,3.7074081897735596
2022-07-30,4.549787521362305
2022-07-31,2.489922046661377
2022-08-01,4.399855613708496
2022-08-02,4.409976482391357
2022-08-03,2.2489418983459473
2022-08-04,3.8311781883239746
2022-08-05,2.2999696731567383
2022-08-06,3.9321539402008057
2022-08-07,4.2408342361450195
2022-08-08,4.644290924072266
2022-08-09,3.880615711212158
2022-08-10,4.221817970275879
2022-08-11,4.896334648132324
2022-08-12,6.256687164306641
2022-08-13,4.947142601013184
2022-08-14,4.351294040679932
2022-08-15,4.497590065002441
2022-08-16,4.871321678161621
2022-08-17,1.58597731590271
2022-08-18,3.8155312538146973
2022-08-19,4.8775129318237305
2022-08-20,5.20440149307251
2022-08-21,4.479990005493164
2022-08-22,3.5838184356689453
2022-08-23,3.8168835639953613
2022-08-24,2.655442714691162
2022-08-25,2.9588723182678223
2022-08-26,4.705556392669678
2022-08-27,4.607682228088379
2022-08-28,3.7941036224365234
2022-08-29,5.172067642211914
2022-08-30,5.155170440673828
2022-08-31,3.537853479385376
2022-09-01,3.662020683288574
2022-09-02,2.43967342376709
2022-09-03,4.910854816436768
2022-09-04,4.716629981994629
2022-09-05,4.933016777038574
2022-09-06,5.057365417480469
2022-09-07,4.694428443908691
2022-09-08,4.530428886413574
2022-09-09,4.258234977722168
2022-09-10,4.94478702545166
2022-09-11,2.9412641525268555
2022-09-12,4.185191631317139
2022-09-13,4.897841453552246
2022-09-14,2.4964418411254883
2022-09-15,2.4964418411254883
2022-09-16,4.863504886627197
2022-09-17,5.063531398773193
2022-09-18,3.8506083488464355
2022-09-19,0.841452956199646
2022-09-20,4.6467437744140625
2022-09-21,1.332627296447754
2022-09-22,3.3896071910858154
2022-09-23,3.086416721343994
2022-09-24,4.531534194946289
2022-09-25,4.704958915710449
2022-09-26,4.814528465270996
2022-09-27,4.477077960968018
2022-09-28,4.936893939971924
2022-09-29,4.68911075592041
2022-09-30,4.887059211730957
2022-10-01,4.457196235656738
2022-10-02,3.9688353538513184
2022-10-03,4.273662567138672
2022-10-04,4.112121105194092
2022-10-05,4.627391815185547
2022-10-06,5.165894031524658
2022-10-07,4.999749660491943
2022-10-08,4.927218437194824
2022-10-09,4.018307685852051
2022-10-10,1.411088228225708
2022-10-11,4.561709880828857
2022-10-12,4.309553146362305
2022-10-13,5.034811019897461
2022-10-14,4.976106643676758
2022-10-15,5.179722785949707
2022-10-16,3.7542879581451416
2022-10-17,4.8806281089782715
2022-10-18,3.2790331840515137
2022-10-19,5.457372665405273
2022-10-20,4.769466400146484
2022-10-21,4.5686421394348145
2022-10-22,4.525876522064209
2022-10-23,4.485350608825684
2022-10-24,3.5309669971466064
2022-10-25,4.766898155212402
2022-10-26,5.011914253234863
2022-10-27,4.498435020446777
2022-10-28,4.563122272491455
2022-10-29,4.376132011413574
2022-10-30,4.388681411743164
2022-10-31,4.470464706420898
2022-11-01,4.615182876586914
2022-11-02,4.3983306884765625
2022-11-03,4.639989376068115
2022-11-04,4.319750785827637
2022-11-05,4.256073474884033
2022-11-06,3.8241987228393555
2022-11-07,3.8824095726013184
2022-11-08,3.9432826042175293
2022-11-09,4.037869453430176
2022-11-10,3.400918960571289
2022-11-11,2.969111680984497
2022-11-12,3.340069532394409
2022-11-13,3.2392427921295166
2022-11-14,3.302703380584717
2022-11-15,3.5733046531677246
2022-11-16,2.9962849617004395
2022-11-17,3.3106446266174316
2022-11-18,3.536881923675537
2022-11-19,3.463430404663086
2022-11-20,3.072113513946533
2022-11-21,3.1564230918884277
2022-11-22,3.311127185821533
2022-11-23,3.255751132965088
2022-11-24,2.8198578357696533
2022-11-25,3.083735942840576
2022-11-26,2.659695625305176
2022-11-27,2.6311697959899902
2022-11-28,2.5143380165100098
2022-11-29,2.2744603157043457
2022-11-30,2.217400074005127
2022-12-01,2.162484645843506
2022-12-02,2.4443674087524414
2022-12-03,2.136329174041748
2022-12-04,1.607923150062561
2022-12-05,1.9433329105377197
2022-12-06,1.951061725616455
2022-12-07,1.8646388053894043
2022-12-08,1.7679535150527954
2022-12-09,1.661125659942627
2022-12-10,1.5057158470153809
2022-12-11,1.6636024713516235
2022-12-12,1.6407086849212646
2022-12-13,1.5434978008270264
2022-12-14,1.5294268131256104
2022-12-15,1.467228651046753
2022-12-16,1.3992574214935303
2022-12-17,1.3439946174621582
2022-12-18,1.3439717292785645
2022-12-19,1.3215763568878174
2022-12-20,1.4614453315734863
2022-12-21,1.386033058166504
2022-12-22,1.2585151195526123
2022-12-23,1.3489775657653809
2022-12-24,1.264003038406372
2022-12-25,1.2702865600585938
2022-12-26,1.194671392440796
2022-12-27,1.1712803840637207
2022-12-28,0.3803172707557678
2022-12-29,0.8865726590156555
2022-12-30,1.2963168621063232
2022-12-31,1.609572410583496
