Date,LIS_Soil_Moisture_Combined
2016-12-30,0.1615355551242828
2016-12-31,0.16135249137878416
2017-01-01,0.16117566674947734
2017-01-02,0.1610045131295919
2017-01-03,0.16083858683705327
2017-01-04,0.16067776158452032
2017-01-05,0.16052041947841644
2017-01-06,0.16036597564816474
2017-01-07,0.1602153085172176
2017-01-08,0.1600732501596212
2017-01-09,0.15994238778948783
2017-01-10,0.15981681123375888
2017-01-11,0.15969427190721033
2017-01-12,0.15957503430545328
2017-01-13,0.15944499969482417
2017-01-14,0.1593245614320039
2017-01-15,0.1592048309743404
2017-01-16,0.1590968124568462
2017-01-17,0.158987059816718
2017-01-18,0.1588774319738149
2017-01-19,0.15877155810594554
2017-01-20,0.158667378872633
2017-01-21,0.1585658125579357
2017-01-22,0.1584779735654592
2017-01-23,0.15838223695755
2017-01-24,0.15830325260758393
2017-01-25,0.15820743776857848
2017-01-26,0.1581083379685878
2017-01-27,0.15801061764359473
2017-01-28,0.15792182050645348
2017-01-29,0.1578369785100221
2017-01-30,0.15774752162396904
2017-01-31,0.15769318453967565
2017-02-01,0.15760709904134268
2017-02-02,0.15751644670963283
2017-02-03,0.15742713585495943
2017-02-04,0.15733890309929843
2017-02-05,0.15725225433707235
2017-02-06,0.15716701596975322
2017-02-07,0.15708314031362525
2017-02-08,0.15700074136257164
2017-02-09,0.1569193840026855
2017-02-10,0.15684035159647464
2017-02-11,0.15678233727812765
2017-02-12,0.15674860402941698
2017-02-13,0.1566986173391342
2017-02-14,0.15667402185499668
2017-02-15,0.15664835758507248
2017-02-16,0.15659306086599822
2017-02-17,0.1565169163048267
2017-02-18,0.15645087324082843
2017-02-19,0.15642442554235453
2017-02-20,0.1563533969223499
2017-02-21,0.15627987347543237
2017-02-22,0.15620487630367275
2017-02-23,0.15613157972693442
2017-02-24,0.15606175437569614
2017-02-25,0.15598991028964515
2017-02-26,0.15592095330357547
2017-02-27,0.15585272237658498
2017-02-28,0.15578173436224457
2017-03-01,0.1557118475437164
2017-03-02,0.15564376190304752
2017-03-03,0.15557872653007504
2017-03-04,0.1555126521736383
2017-03-05,0.15544683039188378
2017-03-06,0.15538093671202652
2017-03-07,0.15531537421047686
2017-03-08,0.15525311045348641
2017-03-09,0.15519117601215834
2017-03-10,0.15512762777507302
2017-03-11,0.1550651293247938
2017-03-12,0.15501119345426553
2017-03-13,0.1549545597285032
2017-03-14,0.15490050129592414
2017-03-15,0.15484437160193915
2017-03-16,0.15480022951960562
2017-03-17,0.15474542230367655
2017-03-18,0.15468733794987197
2017-03-19,0.15462993942201134
2017-03-20,0.1545730974525213
2017-03-21,0.15451712384819982
2017-03-22,0.154460497200489
2017-03-23,0.15440436899662013
2017-03-24,0.15434938669204712
2017-03-25,0.15429468788206574
2017-03-26,0.15424279682338232
2017-03-27,0.15418983921408647
2017-03-28,0.15413645058870312
2017-03-29,0.15408431626856323
2017-03-30,0.15403233841061587
2017-03-31,0.1539805687963962
2017-04-01,0.15392894968390464
2017-04-02,0.15387811847031113
2017-04-03,0.15383283421397204
2017-04-04,0.15378379523754118
2017-04-05,0.1537334464490413
2017-04-06,0.15368516258895393
2017-04-07,0.15363605730235574
2017-04-08,0.15358698628842826
2017-04-09,0.15353886410593984
2017-04-10,0.15349304676055903
2017-04-11,0.1534514915198087
2017-04-12,0.15341003090143202
2017-04-13,0.15336308851838107
2017-04-14,0.15331606715917584
2017-04-15,0.15326904505491254
2017-04-16,0.15322226583957668
2017-04-17,0.15317582823336118
2017-04-18,0.15312980264425272
2017-04-19,0.15308411419391627
2017-04-20,0.15303881019353865
2017-04-21,0.15299411751329892
2017-04-22,0.15295061245560643
2017-04-23,0.1529063612222671
2017-04-24,0.1528621725738048
2017-04-25,0.1528182085603475
2017-04-26,0.1527748800814151
2017-04-27,0.1527450621128082
2017-04-28,0.15271543636918067
2017-04-29,0.15267285741865627
2017-04-30,0.15262982845306394
2017-05-01,0.15259758755564684
2017-05-02,0.15260607339441773
2017-05-03,0.1526120245456695
2017-05-04,0.15257362909615035
2017-05-05,0.15253041498363012
2017-05-06,0.1524867188185453
2017-05-07,0.15244209766387937
2017-05-08,0.1523980930447578
2017-05-09,0.15236339494585988
2017-05-10,0.15232197716832152
2017-05-11,0.152279483154416
2017-05-12,0.15223636776208876
2017-05-13,0.15219444334506987
2017-05-14,0.15215324759483337
2017-05-15,0.15211540460586542
2017-05-16,0.15207756310701367
2017-05-17,0.1520353905856609
2017-05-18,0.15199372209608553
2017-05-19,0.1519529841840267
2017-05-20,0.15191693566739556
2017-05-21,0.15187842249870295
2017-05-22,0.15183957405388349
2017-05-23,0.15182252973318094
2017-05-24,0.1518311660736799
2017-05-25,0.15202840454876415
2017-05-26,0.1519939176738262
2017-05-27,0.15195398107171054
2017-05-28,0.1522418513894081
2017-05-29,0.15242946594953535
2017-05-30,0.1523946478962898
2017-05-31,0.15239895470440384
2017-06-01,0.15234807766973968
2017-06-02,0.15227308385074134
2017-06-03,0.15219943821430204
2017-06-04,0.1521554805338382
2017-06-05,0.15214324146509167
2017-06-06,0.1520801071077585
2017-06-07,0.1520410012453794
2017-06-08,0.1521553579717874
2017-06-09,0.15210167355835436
2017-06-10,0.15223979130387305
2017-06-11,0.1522809468209743
2017-06-12,0.15221797041594978
2017-06-13,0.15214639008045192
2017-06-14,0.15206805020570752
2017-06-15,0.15199130401015273
2017-06-16,0.151934390887618
2017-06-17,0.15186337158083912
2017-06-18,0.15189381949603553
2017-06-19,0.15197879076004023
2017-06-20,0.15202390849590297
2017-06-21,0.15204172581434244
2017-06-22,0.1528033301234245
2017-06-23,0.15559944659471509
2017-06-24,0.15554157570004457
2017-06-25,0.15548650026321403
2017-06-26,0.1553116627037525
2017-06-27,0.15729732327163218
2017-06-28,0.16078133620321747
2017-06-29,0.16840647608041762
2017-06-30,0.17219681292772293
2017-07-01,0.17316500991582867
2017-07-02,0.1750113897025585
2017-07-03,0.17761692330241197
2017-07-04,0.1765819244086742
2017-07-05,0.17560082972049712
2017-07-06,0.17474976181983942
2017-07-07,0.176852935552597
2017-07-08,0.1855253033339977
2017-07-09,0.19762980937957758
2017-07-10,0.19610898122191422
2017-07-11,0.19468935132026666
2017-07-12,0.19563069939613342
2017-07-13,0.2075840905308723
2017-07-14,0.21801230311393732
2017-07-15,0.22143110930919646
2017-07-16,0.22078525274991984
2017-07-17,0.2200211942195892
2017-07-18,0.21950363740324969
2017-07-19,0.21849573254585264
2017-07-20,0.21927505880594247
2017-07-21,0.22607367038726806
2017-07-22,0.23213099539279936
2017-07-23,0.23026325553655624
2017-07-24,0.23032985925674432
2017-07-25,0.2385536670684814
2017-07-26,0.23688958734273907
2017-07-27,0.23488389849662777
2017-07-28,0.23414683043956752
2017-07-29,0.23823508620262146
2017-07-30,0.2561393722891807
2017-07-31,0.2711403504014015
2017-08-01,0.2706573098897934
2017-08-02,0.27591818869113915
2017-08-03,0.2836738288402557
2017-08-04,0.283630958199501
2017-08-05,0.281059256196022
2017-08-06,0.2784969240427017
2017-08-07,0.2765010774135589
2017-08-08,0.27472963035106657
2017-08-09,0.27589631229639044
2017-08-10,0.28078336566686624
2017-08-11,0.29020784348249434
2017-08-12,0.2958422169089317
2017-08-13,0.31986506581306456
2017-08-14,0.3199539616703987
2017-08-15,0.3183620437979698
2017-08-16,0.3205157592892646
2017-08-17,0.31980361640453336
2017-08-18,0.3243151724338531
2017-08-19,0.3269644007086754
2017-08-20,0.3279654800891876
2017-08-21,0.3270697712898254
2017-08-22,0.32332575470209124
2017-08-23,0.34130761623382566
2017-08-24,0.3464779630303383
2017-08-25,0.34091617614030834
2017-08-26,0.34006645977497096
2017-08-27,0.34313684701919556
2017-08-28,0.34207821637392044
2017-08-29,0.3348358929157257
2017-08-30,0.32775383144617076
2017-08-31,0.3252716973423958
2017-09-01,0.32320820540189743
2017-09-02,0.3175956860184669
2017-09-03,0.31246950328350065
2017-09-04,0.30794970244169234
2017-09-05,0.30472157895565033
2017-09-06,0.301323115825653
2017-09-07,0.29864073842763894
2017-09-08,0.2967676401138305
2017-09-09,0.29432498812675467
2017-09-10,0.29343080520629883
2017-09-11,0.29087222963571546
2017-09-12,0.2874833822250366
2017-09-13,0.28487774282693856
2017-09-14,0.29274907559156416
2017-09-15,0.2905752271413803
2017-09-16,0.28718074113130565
2017-09-17,0.28392841368913646
2017-09-18,0.28301880061626433
2017-09-19,0.28943400382995604
2017-09-20,0.2870692282915115
2017-09-21,0.28389844000339504
2017-09-22,0.28075975030660627
2017-09-23,0.2776630222797394
2017-09-24,0.2767245545983314
2017-09-25,0.2905168369412422
2017-09-26,0.2953634262084961
2017-09-27,0.2933358088135719
2017-09-28,0.2912022858858108
2017-09-29,0.28978816270828245
2017-09-30,0.28699036985635756
2017-10-01,0.28388037085533135
2017-10-02,0.28151959478855126
2017-10-03,0.28718710839748385
2017-10-04,0.28423658609390257
2017-10-05,0.2815180554986
2017-10-06,0.2781507059931755
2017-10-07,0.2748301237821579
2017-10-08,0.271848240494728
2017-10-09,0.2689510032534599
2017-10-10,0.265922823548317
2017-10-11,0.2629299990832805
2017-10-12,0.2701524555683136
2017-10-13,0.27023813277482983
2017-10-14,0.267177939414978
2017-10-15,0.2642268523573875
2017-10-16,0.26199615001678467
2017-10-17,0.2612731352448463
2017-10-18,0.25843151211738585
2017-10-19,0.2554285913705825
2017-10-20,0.25259510874748226
2017-10-21,0.24987364336848256
2017-10-22,0.24710990190505977
2017-10-23,0.24418955519795413
2017-10-24,0.24136474877595898
2017-10-25,0.23870341107249257
2017-10-26,0.23593055009841918
2017-10-27,0.23307349607348438
2017-10-28,0.23019589781761163
2017-10-29,0.22760013714432714
2017-10-30,0.2251811727881431
2017-10-31,0.22277588099241255
2017-11-01,0.22038796842098235
2017-11-02,0.21794904395937917
2017-11-03,0.2155610829591751
2017-11-04,0.2132829248905182
2017-11-05,0.21096618399024009
2017-11-06,0.20878697559237477
2017-11-07,0.2067961290478706
2017-11-08,0.20487496703863142
2017-11-09,0.2028070233762264
2017-11-10,0.20082454755902285
2017-11-11,0.19899016767740246
2017-11-12,0.19708297327160829
2017-11-13,0.19508761763572688
2017-11-14,0.19322751834988589
2017-11-15,0.19135341010987755
2017-11-16,0.18954774141311642
2017-11-17,0.18813510909676548
2017-11-18,0.18690836466848845
2017-11-19,0.18536939918994902
2017-11-20,0.18379589989781378
2017-11-21,0.18229777552187443
2017-11-22,0.18086666092276568
2017-11-23,0.1795291040092706
2017-11-24,0.1782833699136972
2017-11-25,0.1771774712949991
2017-11-26,0.17613827660679812
2017-11-27,0.17515905909240242
2017-11-28,0.17419103384017942
2017-11-29,0.17333418205380435
2017-11-30,0.17253977246582503
2017-12-01,0.17174641005694863
2017-12-02,0.17096439078450199
2017-12-03,0.1702213436365127
2017-12-04,0.1695161864161491
2017-12-05,0.1688526961952448
2017-12-06,0.16823211461305618
2017-12-07,0.16764219105243677
2017-12-08,0.1670833524316549
2017-12-09,0.16655876301228997
2017-12-10,0.1660652983933687
2017-12-11,0.16559985354542728
2017-12-12,0.16516214013099664
2017-12-13,0.1647539675235748
2017-12-14,0.16437313184142105
2017-12-15,0.16401685699820517
2017-12-16,0.16369587443768974
2017-12-17,0.16337687149643898
2017-12-18,0.16305431388318536
2017-12-19,0.16275784410536284
2017-12-20,0.162514791637659
2017-12-21,0.1624876722693443
2017-12-22,0.16229853779077524
2017-12-23,0.16204171106219287
2017-12-24,0.16178655028343197
2017-12-25,0.16153965629637237
2017-12-26,0.16131313070654865
2017-12-27,0.16110576726496217
2017-12-28,0.16087879948318
2017-12-29,0.16066024526953693
2017-12-30,0.1604459516704082
2017-12-31,0.16023676171898837
2018-01-01,0.16003722026944156
2018-01-02,0.15985593833029266
2018-01-03,0.1596980597823858
2018-01-04,0.15955009460449215
2018-01-05,0.15943633690476416
2018-01-06,0.1592969041317701
2018-01-07,0.15915903709828852
2018-01-08,0.15900792516767975
2018-01-09,0.15885537117719645
2018-01-10,0.15870759896934025
2018-01-11,0.158563944324851
2018-01-12,0.15842335894703863
2018-01-13,0.15828708969056599
2018-01-14,0.15815519168972966
2018-01-15,0.15802714712917798
2018-01-16,0.1579028844833374
2018-01-17,0.15778496861457816
2018-01-18,0.15767128653824328
2018-01-19,0.1575579091906547
2018-01-20,0.15744569823145863
2018-01-21,0.15733591020107265
2018-01-22,0.15722902864217753
2018-01-23,0.1571239188313484
2018-01-24,0.15702027641236777
2018-01-25,0.1569187097251415
2018-01-26,0.15681946165859695
2018-01-27,0.156723915413022
2018-01-28,0.1566447421908378
2018-01-29,0.15655988678336136
2018-01-30,0.15647240281105038
2018-01-31,0.15638524964451783
2018-02-01,0.15630141645669934
2018-02-02,0.1562548145651817
2018-02-03,0.156216300278902
2018-02-04,0.15614131987094873
2018-02-05,0.1562406715005636
2018-02-06,0.15773792304098602
2018-02-07,0.15797049403190608
2018-02-08,0.15773435831069943
2018-02-09,0.15752369351685042
2018-02-10,0.1573224257677793
2018-02-11,0.1571357820183038
2018-02-12,0.15695770606398576
2018-02-13,0.15679490379989142
2018-02-14,0.15664377883076663
2018-02-15,0.1565009396523237
2018-02-16,0.15636340565979479
2018-02-17,0.15624567531049244
2018-02-18,0.1561339661478996
2018-02-19,0.15602695047855375
2018-02-20,0.15591887049376957
2018-02-21,0.15581542029976841
2018-02-22,0.1557161398231983
2018-02-23,0.15562542304396626
2018-02-24,0.15553996376693247
2018-02-25,0.15545737594366071
2018-02-26,0.1553819343447685
2018-02-27,0.15530930384993552
2018-02-28,0.15524258203804486
2018-03-01,0.15516954399645327
2018-03-02,0.1550942957401275
2018-03-03,0.15500836260616777
2018-03-04,0.15491955950856207
2018-03-05,0.1548336043953895
2018-03-06,0.1547486554831266
2018-03-07,0.15466770753264425
2018-03-08,0.15458614788949487
2018-03-09,0.15451309382915496
2018-03-10,0.15443919897079467
2018-03-11,0.1543631441891193
2018-03-12,0.15428767204284666
2018-03-13,0.15421880744397634
2018-03-14,0.15415108799934385
2018-03-15,0.15407915636897082
2018-03-16,0.15401512235403053
2018-03-17,0.15395950488746163
2018-03-18,0.1538995549082756
2018-03-19,0.1538341879844665
2018-03-20,0.1537677504122257
2018-03-21,0.1537074282765388
2018-03-22,0.153654396533966
2018-03-23,0.15359239801764485
2018-03-24,0.15353113561868664
2018-03-25,0.15347081497311588
2018-03-26,0.15341257825493806
2018-03-27,0.1533922381699085
2018-03-28,0.15336437411606307
2018-03-29,0.15331493988633152
2018-03-30,0.1532597310841083
2018-03-31,0.1532146211713552
2018-04-01,0.15317318439483638
2018-04-02,0.1531228512525558
2018-04-03,0.15307227075099944
2018-04-04,0.15302624814212318
2018-04-05,0.15297730565071105
2018-04-06,0.15292328447103498
2018-04-07,0.15287169925868505
2018-04-08,0.1528273437172174
2018-04-09,0.15278215296566483
2018-04-10,0.15275659710168832
2018-04-11,0.15272245034575457
2018-04-12,0.15267713516950604
2018-04-13,0.15262967906892294
2018-04-14,0.15259688533842564
2018-04-15,0.15255606025457377
2018-04-16,0.15250589102506634
2018-04-17,0.15245718583464618
2018-04-18,0.15241159722208975
2018-04-19,0.15236605256795882
2018-04-20,0.15231988988816736
2018-04-21,0.1522732093930244
2018-04-22,0.15223004482686517
2018-04-23,0.15218478441238398
2018-04-24,0.15214697420597073
2018-04-25,0.15212055779993527
2018-04-26,0.15208499357104296
2018-04-27,0.15203704088926312
2018-04-28,0.1519913677126169
2018-04-29,0.1519472621381282
2018-04-30,0.1519025661051273
2018-05-01,0.15185751281678672
2018-05-02,0.15181342549622057
2018-05-03,0.151767798513174
2018-05-04,0.1517225328832864
2018-05-05,0.15167820081114763
2018-05-06,0.1516348302364349
2018-05-07,0.15159598141908642
2018-05-08,0.15155732482671735
2018-05-09,0.15152097381651397
2018-05-10,0.1514869250357151
2018-05-11,0.15144821926951407
2018-05-12,0.1514138214290142
2018-05-13,0.15137765556573868
2018-05-14,0.15134192034602162
2018-05-15,0.15130701623857015
2018-05-16,0.1512793336063623
2018-05-17,0.15124654099345203
2018-05-18,0.1512190513312816
2018-05-19,0.1511872939765453
2018-05-20,0.1511514853686094
2018-05-21,0.1511113099753856
2018-05-22,0.15107106715440746
2018-05-23,0.15103047788143156
2018-05-24,0.1509899519383907
2018-05-25,0.15096494071185584
2018-05-26,0.15094648078083983
2018-05-27,0.15090787708759304
2018-05-28,0.15086920931935308
2018-05-29,0.1508326452225446
2018-05-30,0.15080498345196244
2018-05-31,0.15078084580600254
2018-06-01,0.15076964944601057
2018-06-02,0.1507772993296384
2018-06-03,0.1507752507925033
2018-06-04,0.15074049830436698
2018-06-05,0.15076933726668354
2018-06-06,0.15085123032331466
2018-06-07,0.1516640894114971
2018-06-08,0.15174298807978626
2018-06-09,0.1516576595604419
2018-06-10,0.1515742368996143
2018-06-11,0.15149645730853079
2018-06-12,0.15145155638456342
2018-06-13,0.15148531831800932
2018-06-14,0.15150729268789287
2018-06-15,0.15172823071479796
2018-06-16,0.15211998112499714
2018-06-17,0.1520414229482412
2018-06-18,0.15193642005324362
2018-06-19,0.15189833194017408
2018-06-20,0.1517964374274015
2018-06-21,0.15169105678796763
2018-06-22,0.1515897639095783
2018-06-23,0.1515018422156572
2018-06-24,0.15141734816133973
2018-06-25,0.15133994296193118
2018-06-26,0.1517589248716831
2018-06-27,0.15418492928147312
2018-06-28,0.1616991877555847
2018-06-29,0.16105619072914118
2018-06-30,0.16050875633955
2018-07-01,0.16025384142994878
2018-07-02,0.16008413210511202
2018-07-03,0.16188927404582498
2018-07-04,0.16546559259295457
2018-07-05,0.16557149663567539
2018-07-06,0.16643402278423303
2018-07-07,0.1779042281210422
2018-07-08,0.2090224161744117
2018-07-09,0.2120187669992446
2018-07-10,0.21148487627506252
2018-07-11,0.21655542403459543
2018-07-12,0.21526502519845953
2018-07-13,0.2142212204635143
2018-07-14,0.21491875350475306
2018-07-15,0.21364289894700048
2018-07-16,0.21238368451595302
2018-07-17,0.2110510513186454
2018-07-18,0.2097809009253978
2018-07-19,0.212921629846096
2018-07-20,0.2176374673843383
2018-07-21,0.2172103479504585
2018-07-22,0.2160461150109767
2018-07-23,0.21822517961263654
2018-07-24,0.2169849708676338
2018-07-25,0.2158589087426662
2018-07-26,0.2143119871616363
2018-07-27,0.2126926980912685
2018-07-28,0.21160269677639007
2018-07-29,0.21163512691855424
2018-07-30,0.21030336990952486
2018-07-31,0.20862061902880666
2018-08-01,0.20711028426885603
2018-08-02,0.20634167939424508
2018-08-03,0.21589174866676328
2018-08-04,0.2231381639838218
2018-08-05,0.22188356071710585
2018-08-06,0.22112833112478253
2018-08-07,0.21946427375078198
2018-08-08,0.21991394907236092
2018-08-09,0.22394649535417555
2018-08-10,0.22451845407485957
2018-08-11,0.2280438214540481
2018-08-12,0.2261148899793624
2018-08-13,0.2246044851839542
2018-08-14,0.22287935018539423
2018-08-15,0.22082633823156356
2018-08-16,0.2211560525000095
2018-08-17,0.22585604861378666
2018-08-18,0.2255378872156143
2018-08-19,0.22491114586591715
2018-08-20,0.22303673326969142
2018-08-21,0.22127375453710552
2018-08-22,0.2193067111074924
2018-08-23,0.220718277990818
2018-08-24,0.22305174618959422
2018-08-25,0.2235943511128425
2018-08-26,0.22700152397155757
2018-08-27,0.23440265059471127
2018-08-28,0.24441135823726645
2018-08-29,0.24352059662342068
2018-08-30,0.2676634132862091
2018-08-31,0.28553764969110484
2018-09-01,0.28647964596748343
2018-09-02,0.2867997124791145
2018-09-03,0.288730140030384
2018-09-04,0.28968123346567154
2018-09-05,0.29517373740673064
2018-09-06,0.30370727777481077
2018-09-07,0.32117913514375684
2018-09-08,0.32328793257474897
2018-09-09,0.3209494963288307
2018-09-10,0.31694734692573545
2018-09-11,0.3133388265967369
2018-09-12,0.3120260059833526
2018-09-13,0.3089257270097732
2018-09-14,0.30513864457607265
2018-09-15,0.3015090644359588
2018-09-16,0.2974717736244201
2018-09-17,0.2938999250531196
2018-09-18,0.2929739415645599
2018-09-19,0.2925810992717743
2018-09-20,0.28995154798030853
2018-09-21,0.2868106618523597
2018-09-22,0.28976780325174334
2018-09-23,0.29760188907384866
2018-09-24,0.2992882505059242
2018-09-25,0.29769028127193453
2018-09-26,0.29978554248809813
2018-09-27,0.2980764091014862
2018-09-28,0.29429271817207336
2018-09-29,0.2929546043276786
2018-09-30,0.29636310487985607
2018-10-01,0.2949300244450569
2018-10-02,0.2996036484837532
2018-10-03,0.29728276729583736
2018-10-04,0.2934129729866981
2018-10-05,0.2906101495027542
2018-10-06,0.28691656291484835
2018-10-07,0.2835762858390808
2018-10-08,0.2893560647964477
2018-10-09,0.2864233508706092
2018-10-10,0.28284266293048854
2018-10-11,0.2791659265756607
2018-10-12,0.27563846409320825
2018-10-13,0.27228769958019255
2018-10-14,0.269028314948082
2018-10-15,0.26585507020354265
2018-10-16,0.26612622290849686
2018-10-17,0.26391612291336053
2018-10-18,0.26044850945472714
2018-10-19,0.25708358436822887
2018-10-20,0.254051324725151
2018-10-21,0.2512440331280231
2018-10-22,0.24820720255374906
2018-10-23,0.245178859680891
2018-10-24,0.24227849841117857
2018-10-25,0.2393490612506866
2018-10-26,0.23655791431665416
2018-10-27,0.2340559735894203
2018-10-28,0.23153090104460713
2018-10-29,0.22878686785697933
2018-10-30,0.22609606608748434
2018-10-31,0.22344817519187923
2018-11-01,0.22088309898972508
2018-11-02,0.21851388439536093
2018-11-03,0.21604195758700367
2018-11-04,0.21356894522905345
2018-11-05,0.21136374399065966
2018-11-06,0.20941741243004797
2018-11-07,0.20772733017802236
2018-11-08,0.20602776333689687
2018-11-09,0.2042174160480499
2018-11-10,0.202493979036808
2018-11-11,0.2006863035261631
2018-11-12,0.19889516755938524
2018-11-13,0.19730980992317193
2018-11-14,0.19592623412609095
2018-11-15,0.19499738737940783
2018-11-16,0.19390356764197347
2018-11-17,0.19245988987386226
2018-11-18,0.19169210121035574
2018-11-19,0.19082420840859407
2018-11-20,0.18954297453165048
2018-11-21,0.1882561713457107
2018-11-22,0.18701922819018357
2018-11-23,0.18591990880668155
2018-11-24,0.18500240668654436
2018-11-25,0.18410453274846075
2018-11-26,0.18316080942749974
2018-11-27,0.18219782263040535
2018-11-28,0.18126453757286068
2018-11-29,0.18040368072688578
2018-11-30,0.17961804196238518
2018-12-01,0.17884162068367002
2018-12-02,0.17809072509407992
2018-12-03,0.1773748371750116
2018-12-04,0.17669425979256628
2018-12-05,0.17605707347393032
2018-12-06,0.1754531327635049
2018-12-07,0.17489288374781603
2018-12-08,0.1743744149804115
2018-12-09,0.17384717240929598
2018-12-10,0.1733287505805492
2018-12-11,0.17282927371561527
2018-12-12,0.17234440334141252
2018-12-13,0.17187729701399798
2018-12-14,0.17147148437798015
2018-12-15,0.17118130847811697
2018-12-16,0.17081845700740814
2018-12-17,0.1704043630510568
2018-12-18,0.1699889358133077
2018-12-19,0.16958145126700397
2018-12-20,0.16919137984514232
2018-12-21,0.16883447468280788
2018-12-22,0.16848433613777158
2018-12-23,0.16811510324478143
2018-12-24,0.16775026991963382
2018-12-25,0.1673938382416963
2018-12-26,0.1670565582811832
2018-12-27,0.1667306363582611
2018-12-28,0.16640498265624043
2018-12-29,0.1660991538316011
2018-12-30,0.16580965742468828
