Date,LIS_Soil_Moisture_Combined
2018-12-31,0.16552767902612686
2019-01-01,0.1652636274695396
2019-01-02,0.16501485891640183
2019-01-03,0.16477339752018447
2019-01-04,0.16454807259142396
2019-01-05,0.16434799879789352
2019-01-06,0.16413562707602972
2019-01-07,0.1639559332281351
2019-01-08,0.16380705907940857
2019-01-09,0.16359910443425174
2019-01-10,0.16340417973697186
2019-01-11,0.1632520426064729
2019-01-12,0.16308322772383685
2019-01-13,0.16289486289024346
2019-01-14,0.16269863396883005
2019-01-15,0.16250085271894926
2019-01-16,0.1623416386544704
2019-01-17,0.1621558498591184
2019-01-18,0.16196429468691342
2019-01-19,0.1617750603705644
2019-01-20,0.16158701740205286
2019-01-21,0.1613962542265653
2019-01-22,0.16120850369334216
2019-01-23,0.1610262583941221
2019-01-24,0.16085390672087663
2019-01-25,0.16068811863660806
2019-01-26,0.16052398011088367
2019-01-27,0.16036237999796865
2019-01-28,0.16019492298364635
2019-01-29,0.16002760306000702
2019-01-30,0.15986371375620362
2019-01-31,0.15972737260162828
2019-02-01,0.15958987139165398
2019-02-02,0.15943725779652596
2019-02-03,0.15929926149547097
2019-02-04,0.1591559581458568
2019-02-05,0.15901337191462517
2019-02-06,0.15886783450841901
2019-02-07,0.15872053541243072
2019-02-08,0.1585806407034397
2019-02-09,0.1584411539137363
2019-02-10,0.15830279886722562
2019-02-11,0.158169262483716
2019-02-12,0.15803974494338027
2019-02-13,0.15791343264281743
2019-02-14,0.15779005885124203
2019-02-15,0.15766891203820702
2019-02-16,0.1576877936720848
2019-02-17,0.15757734477519986
2019-02-18,0.15746034495532513
2019-02-19,0.15735951252281663
2019-02-20,0.15728605203330515
2019-02-21,0.1571915507316589
2019-02-22,0.15708273053169247
2019-02-23,0.15697431676089763
2019-02-24,0.15686728581786152
2019-02-25,0.15676008015871043
2019-02-26,0.15665554590523237
2019-02-27,0.15655319765210146
2019-02-28,0.15645281299948688
2019-03-01,0.1563542794436216
2019-03-02,0.15625694729387757
2019-03-03,0.15616023913025853
2019-03-04,0.1560650255531072
2019-03-05,0.15597474128007885
2019-03-06,0.1558845326304435
2019-03-07,0.15579558648169034
2019-03-08,0.15570787154138083
2019-03-09,0.15562180764973155
2019-03-10,0.15553549751639362
2019-03-11,0.15545133426785465
2019-03-12,0.15536912418901916
2019-03-13,0.15528756305575367
2019-03-14,0.1552072018384933
2019-03-15,0.15512745007872578
2019-03-16,0.1550493489950895
2019-03-17,0.15497226938605302
2019-03-18,0.15490058623254294
2019-03-19,0.15482849255204198
2019-03-20,0.1547548413276672
2019-03-21,0.15468604713678352
2019-03-22,0.15463116578757757
2019-03-23,0.1545920681208372
2019-03-24,0.15453966334462166
2019-03-25,0.15449371635913847
2019-03-26,0.15443889722228044
2019-03-27,0.1543797731399536
2019-03-28,0.1543249156326055
2019-03-29,0.15427787974476811
2019-03-30,0.15426246337592597
2019-03-31,0.15422580428421495
2019-04-01,0.15416609644889828
2019-04-02,0.15410078801214694
2019-04-03,0.15404527895152567
2019-04-04,0.15399397537112233
2019-04-05,0.1539345063269138
2019-04-06,0.15386855565011498
2019-04-07,0.15380522757768622
2019-04-08,0.1537407640367746
2019-04-09,0.15367566980421538
2019-04-10,0.15361106917262074
2019-04-11,0.15354780256748196
2019-04-12,0.15348862484097478
2019-04-13,0.153428416326642
2019-04-14,0.15336824320256706
2019-04-15,0.1533090054988861
2019-04-16,0.15325127840042113
2019-04-17,0.15319351702928538
2019-04-18,0.15313738323748105
2019-04-19,0.1530809666961431
2019-04-20,0.15302504412829873
2019-04-21,0.15296966396272182
2019-04-22,0.15291677378118032
2019-04-23,0.1528659407049417
2019-04-24,0.15282042175531388
2019-04-25,0.15277230441570278
2019-04-26,0.15272534191608428
2019-04-27,0.15267919376492498
2019-04-28,0.1526482757180929
2019-04-29,0.1526172991842031
2019-04-30,0.15257174670696258
2019-05-01,0.15253696590661997
2019-05-02,0.15249027982354163
2019-05-03,0.15246982648968693
2019-05-04,0.1524558678269386
2019-05-05,0.15242321491241453
2019-05-06,0.15239101611077782
2019-05-07,0.15236322730779644
2019-05-08,0.1523110073059797
2019-05-09,0.15226666107773779
2019-05-10,0.15224295258522033
2019-05-11,0.15220484510064122
2019-05-12,0.1521642450243234
2019-05-13,0.152117895334959
2019-05-14,0.15206208527088158
2019-05-15,0.1520239777863025
2019-05-16,0.15198843069374557
2019-05-17,0.1519627444446086
2019-05-18,0.15202012099325657
2019-05-19,0.15201601833105083
2019-05-20,0.151966206356883
2019-05-21,0.15191631689667695
2019-05-22,0.1518662497401237
2019-05-23,0.15181085318326942
2019-05-24,0.15175149329006668
2019-05-25,0.1516977488994598
2019-05-26,0.1516658291220665
2019-05-27,0.15164156891405575
2019-05-28,0.15167167633771894
2019-05-29,0.15172954946756356
2019-05-30,0.15166986323893067
2019-05-31,0.1516098987311124
2019-06-01,0.15155892781913277
2019-06-02,0.15150742307305332
2019-06-03,0.15145383328199383
2019-06-04,0.15142913460731502
2019-06-05,0.15141745433211323
2019-06-06,0.15136991217732426
2019-06-07,0.15134234130382535
2019-06-08,0.15131417177617545
2019-06-09,0.15127827189862728
2019-06-10,0.1512344807386398
2019-06-11,0.1513461850583553
2019-06-12,0.15141013041138646
2019-06-13,0.15150186568498608
2019-06-14,0.15166758634150024
2019-06-15,0.15164490602910516
2019-06-16,0.15165738984942434
2019-06-17,0.1515897251665592
2019-06-18,0.1515366945415735
2019-06-19,0.15212277248501774
2019-06-20,0.15206882581114767
2019-06-21,0.15197462476789947
2019-06-22,0.15188845992088312
2019-06-23,0.15180716812610623
2019-06-24,0.1521515686064958
2019-06-25,0.15220265276730058
2019-06-26,0.1520915620028972
2019-06-27,0.15199486538767812
2019-06-28,0.1519802682101726
2019-06-29,0.15195160247385497
2019-06-30,0.15375080145895476
2019-07-01,0.15553506352007385
2019-07-02,0.15610760822892183
2019-07-03,0.16047180071473116
2019-07-04,0.16013022959232326
2019-07-05,0.15971915721893304
2019-07-06,0.1597698047757148
2019-07-07,0.15997252762317654
2019-07-08,0.15960861071944232
2019-07-09,0.1592943705618381
2019-07-10,0.15896426960825913
2019-07-11,0.15876294970512386
2019-07-12,0.15861248783767218
2019-07-13,0.15845908820629115
2019-07-14,0.1589118111878633
2019-07-15,0.15864278972148893
2019-07-16,0.15845483019947998
2019-07-17,0.15847938656806942
2019-07-18,0.1584584385156631
2019-07-19,0.15818450115621083
2019-07-20,0.15790489576756947
2019-07-21,0.15765542089939114
2019-07-22,0.15747070796787738
2019-07-23,0.15743885040283195
2019-07-24,0.16079010292887683
2019-07-25,0.16702699139714236
2019-07-26,0.1764718540012836
2019-07-27,0.17609946131706236
2019-07-28,0.18157559558749192
2019-07-29,0.19053299501538273
2019-07-30,0.18979318737983697
2019-07-31,0.19516307339072225
2019-08-01,0.20271212756633755
2019-08-02,0.20189520120620724
2019-08-03,0.2009574897587299
2019-08-04,0.1998294577002525
2019-08-05,0.19874421656131744
2019-08-06,0.19775447994470594
2019-08-07,0.19685909450054168
2019-08-08,0.19626228213310237
2019-08-09,0.19560124948620788
2019-08-10,0.1947861731052398
2019-08-11,0.19410158470273015
2019-08-12,0.20737532526254648
2019-08-13,0.20768070667982097
2019-08-14,0.20639272481203075
2019-08-15,0.20517447888851165
2019-08-16,0.20445778816938398
2019-08-17,0.20530404523015017
2019-08-18,0.20989937186241145
2019-08-19,0.2149989709258079
2019-08-20,0.21555004566907882
2019-08-21,0.22845097929239266
2019-08-22,0.2606850787997246
2019-08-23,0.27319002449512475
2019-08-24,0.271817272901535
2019-08-25,0.2710660800337791
2019-08-26,0.2723846897482872
2019-08-27,0.2801620930433273
2019-08-28,0.29813984632492063
2019-08-29,0.3117050647735595
2019-08-30,0.33438911139965055
2019-08-31,0.33575245887041094
2019-09-01,0.3322721377015113
2019-09-02,0.3298007011413574
2019-09-03,0.32641255855560297
2019-09-04,0.32264281213283535
2019-09-05,0.32143470793962475
2019-09-06,0.31805508285760875
2019-09-07,0.3158243477344513
2019-09-08,0.3151907652616501
2019-09-09,0.3172899886965751
2019-09-10,0.3199176251888275
2019-09-11,0.3326948761940002
2019-09-12,0.32992992401123045
2019-09-13,0.33001514673233023
2019-09-14,0.33373121470212935
2019-09-15,0.34004173576831814
2019-09-16,0.33754519820213313
2019-09-17,0.33763509392738345
2019-09-18,0.3309065520763397
2019-09-19,0.32776672691106795
2019-09-20,0.3247595772147178
2019-09-21,0.3256506517529487
2019-09-22,0.32639262974262234
2019-09-23,0.3236610412597656
2019-09-24,0.3193263933062553
2019-09-25,0.31405818015336984
2019-09-26,0.3092065528035164
2019-09-27,0.3046773090958595
2019-09-28,0.30020430237054824
2019-09-29,0.29672314077615736
2019-09-30,0.29457399547100066
2019-10-01,0.2910106480121612
2019-10-02,0.28697279691696165
2019-10-03,0.2851334705948829
2019-10-04,0.29226433187723155
2019-10-05,0.2903598755598068
2019-10-06,0.28770774602890015
2019-10-07,0.2886341318488121
2019-10-08,0.28955029100179663
2019-10-09,0.28873212933540343
2019-10-10,0.2872543692588806
2019-10-11,0.2843674272298813
2019-10-12,0.28088099211454387
2019-10-13,0.2783214837312698
2019-10-14,0.27737482637166977
2019-10-15,0.27701154500246045
2019-10-16,0.28036299049854274
2019-10-17,0.2773601964116096
2019-10-18,0.2743007495999336
2019-10-19,0.2714107364416122
2019-10-20,0.2684338182210922
2019-10-21,0.26527336835861204
2019-10-22,0.26214979141950606
2019-10-23,0.2589364193379879
2019-10-24,0.25703649520874017
2019-10-25,0.2568437352776527
2019-10-26,0.25431673601269716
2019-10-27,0.251504548639059
2019-10-28,0.24870993942022318
2019-10-29,0.24602608680725097
2019-10-30,0.24313695207238192
2019-10-31,0.2401266828179359
2019-11-01,0.23718676194548602
2019-11-02,0.2343429513275623
2019-11-03,0.23231885284185405
2019-11-04,0.2303975224494934
2019-11-05,0.2279717206954956
2019-11-06,0.22543595582246775
2019-11-07,0.22284113541245457
2019-11-08,0.22038793861865996
2019-11-09,0.21798086240887637
2019-11-10,0.21569074913859365
2019-11-11,0.21360454782843588
2019-11-12,0.2114969566464424
2019-11-13,0.20943890213966368
2019-11-14,0.20753867849707597
2019-11-15,0.20574290752410887
2019-11-16,0.20420953109860418
2019-11-17,0.20290881693363186
2019-11-18,0.20137627646327017
2019-11-19,0.1998098462820053
2019-11-20,0.1982113361358642
2019-11-21,0.19653431884944433
2019-11-22,0.19491239115595815
2019-11-23,0.19336379691958425
2019-11-24,0.19189007505774497
2019-11-25,0.19048607833683484
2019-11-26,0.18915617391467093
2019-11-27,0.18789050132036206
2019-11-28,0.18669928833842275
2019-11-29,0.18554868139326572
2019-11-30,0.1844281744211912
2019-12-01,0.1833564709872007
2019-12-02,0.18237750269472597
2019-12-03,0.18147206529974932
2019-12-04,0.18061989732086653
2019-12-05,0.17984417043626305
2019-12-06,0.17912632934749123
2019-12-07,0.1784186895936727
2019-12-08,0.17789070978760715
2019-12-09,0.17737384848296642
2019-12-10,0.17690402679145334
2019-12-11,0.17628445141017435
2019-12-12,0.17576782554388043
2019-12-13,0.17519580610096452
2019-12-14,0.17458223178982732
2019-12-15,0.17399007827043528
2019-12-16,0.17344117946922777
2019-12-17,0.17293628975749015
2019-12-18,0.1724241606891155
2019-12-19,0.17191887274384493
2019-12-20,0.1714236173778772
2019-12-21,0.17094957828521723
2019-12-22,0.17050286307930945
2019-12-23,0.1700710698962211
2019-12-24,0.16965143829584117
2019-12-25,0.16926669962704174
2019-12-26,0.168886537104845
2019-12-27,0.16850230544805522
2019-12-28,0.16813583932816978
2019-12-29,0.16777675226330754
2019-12-30,0.16742576770484444
2019-12-31,0.16708302609622477
2020-01-01,0.1667521741241216
2020-01-02,0.16644219718873499
2020-01-03,0.16613711975514886
2020-01-04,0.16584283895790575
2020-01-05,0.16555177420377729
2020-01-06,0.16526954062283034
2020-01-07,0.16500582396984095
2020-01-08,0.1647565323859453
2020-01-09,0.16450783871114252
2020-01-10,0.16426859013736242
2020-01-11,0.16403664946556085
2020-01-12,0.16381239965558048
2020-01-13,0.16358478367328638
2020-01-14,0.16336418464779848
2020-01-15,0.16315605714917175
2020-01-16,0.16294904388487336
2020-01-17,0.1627394154667854
2020-01-18,0.16253867894411078
2020-01-19,0.16234006658196443
2020-01-20,0.16214664280414579
2020-01-21,0.16199404224753375
2020-01-22,0.16184851564466948
2020-01-23,0.16218121945857997
2020-01-24,0.1622537143528461
2020-01-25,0.16205911077558988
2020-01-26,0.16185049191117284
2020-01-27,0.16162330061197275
2020-01-28,0.16139228343963619
2020-01-29,0.16117035299539562
2020-01-30,0.16095889396965496
2020-01-31,0.1607587937265634
2020-02-01,0.16055874899029726
2020-02-02,0.1603700906038284
2020-02-03,0.16021348312497138
2020-02-04,0.16005618572235103
2020-02-05,0.15987979397177693
2020-02-06,0.15970496237277984
2020-02-07,0.15953363180160518
2020-02-08,0.15936477966606616
2020-02-09,0.1591997075825929
2020-02-10,0.15903776623308655
2020-02-11,0.1588782977312803
2020-02-12,0.15872103869915005
2020-02-13,0.15856878459453577
2020-02-14,0.15842249318957324
2020-02-15,0.15828400067985057
2020-02-16,0.15820638425648204
2020-02-17,0.1581129107624292
2020-02-18,0.15800965279340737
2020-02-19,0.15787736810743802
2020-02-20,0.15776228941977022
2020-02-21,0.1576342221349477
2020-02-22,0.15751992426812644
2020-02-23,0.15767142921686172
2020-02-24,0.15911983288824555
2020-02-25,0.15895507298409936
2020-02-26,0.1587208896875381
2020-02-27,0.15849917531013485
2020-02-28,0.1582885712385177
2020-02-29,0.15807824358344075
2020-03-01,0.15788051784038537
2020-03-02,0.15770888887345788
2020-03-03,0.15754992812871926
2020-03-04,0.15738867297768588
2020-03-05,0.15722984448075292
2020-03-06,0.15707638114690778
2020-03-07,0.1569296021014452
2020-03-08,0.15679029300808905
2020-03-09,0.15666571892797942
2020-03-10,0.15653582215309142
2020-03-11,0.15640664324164386
2020-03-12,0.15628158152103422
2020-03-13,0.15616121813654893
2020-03-14,0.15604320764541624
2020-03-15,0.155927537754178
2020-03-16,0.1558179676532745
2020-03-17,0.1557288654148578
2020-03-18,0.1556450724601745
2020-03-19,0.1555516805499792
2020-03-20,0.15545582026243204
2020-03-21,0.15537254661321637
2020-03-22,0.15529186688363547
2020-03-23,0.15524351783096788
2020-03-24,0.15518369078636166
2020-03-25,0.1550905670970678
2020-03-26,0.15499871000647542
2020-03-27,0.1549338731914758
2020-03-28,0.1548561096191406
2020-03-29,0.15477400124073026
2020-03-30,0.154687362909317
2020-03-31,0.15460268221795556
2020-04-01,0.15452361702919004
2020-04-02,0.15444927699863908
2020-04-03,0.1543775577098131
2020-04-04,0.1542971074581146
2020-04-05,0.1542167618870735
2020-04-06,0.1541382052004337
2020-04-07,0.1540602907538414
2020-04-08,0.1539830211549997
2020-04-09,0.15390777885913842
2020-04-10,0.153834506496787
2020-04-11,0.15376401953399182
2020-04-12,0.15371451973915096
2020-04-13,0.15368053577840324
2020-04-14,0.1536868005990982
2020-04-15,0.1536446131765842
2020-04-16,0.15360007621347904
2020-04-17,0.15357514098286623
2020-04-18,0.15352823846042152
2020-04-19,0.153489751368761
2020-04-20,0.15344037190079685
2020-04-21,0.15336876362562177
2020-04-22,0.15329633504152296
2020-04-23,0.15322892479598516
2020-04-24,0.15317378826439376
2020-04-25,0.15314324237406252
2020-04-26,0.15308962725102898
2020-04-27,0.15305845774710172
2020-04-28,0.15302458032965655
2020-04-29,0.15296497792005537
2020-04-30,0.15290469974279403
2020-05-01,0.15284950807690617
2020-05-02,0.15279920995235438
2020-05-03,0.1527409520000219
2020-05-04,0.15267930366098875
2020-05-05,0.15262120142579072
2020-05-06,0.15256421454250813
2020-05-07,0.15251579806208607
2020-05-08,0.15246222019195554
2020-05-09,0.1524116642773151
2020-05-10,0.152379085868597
2020-05-11,0.15233753211796278
2020-05-12,0.15228891596198074
2020-05-13,0.15223715379834168
2020-05-14,0.1521874580532312
2020-05-15,0.1521399267017841
2020-05-16,0.15208722241222855
2020-05-17,0.15203380994498725
2020-05-18,0.1519925501197576
2020-05-19,0.15195207893848417
2020-05-20,0.1519049298018217
2020-05-21,0.15185564756393424
2020-05-22,0.15180669873952862
2020-05-23,0.15175696015357965
2020-05-24,0.1517178855836391
2020-05-25,0.1516777906566858
2020-05-26,0.1516310773789882
2020-05-27,0.15158277414739127
2020-05-28,0.1515518024563789
2020-05-29,0.15150792971253388
2020-05-30,0.15147279575467104
2020-05-31,0.15143585652112956
2020-06-01,0.15182920321822163
2020-06-02,0.15198603570461272
2020-06-03,0.15202771015465258
2020-06-04,0.1519572369754314
2020-06-05,0.1518895003944635
2020-06-06,0.15183580592274662
2020-06-07,0.1517932381480932
2020-06-08,0.15175203122198577
2020-06-09,0.15277850329875944
2020-06-10,0.1574626009911298
2020-06-11,0.15717194080352775
2020-06-12,0.15681130737066265
2020-06-13,0.15929742008447645
2020-06-14,0.1605749603360891
2020-06-15,0.16315200477838512
2020-06-16,0.16287494264543054
2020-06-17,0.16229065433144568
2020-06-18,0.16177904829382891
2020-06-19,0.16143286302685736
2020-06-20,0.16134722940623755
2020-06-21,0.16202874481678003
2020-06-22,0.16162529736757275
2020-06-23,0.16123983673751346
2020-06-24,0.16106541119515888
2020-06-25,0.16210220791399477
2020-06-26,0.16238435432314868
2020-06-27,0.16256730705499645
2020-06-28,0.1625041171908378
2020-06-29,0.16201293021440502
2020-06-30,0.16176557615399356
2020-07-01,0.16192075721919535
2020-07-02,0.16894318163394925
2020-07-03,0.17739823833107943
2020-07-04,0.17666977196931835
2020-07-05,0.17579812854528426
2020-07-06,0.17707109451293943
2020-07-07,0.17922529280185692
2020-07-08,0.17856777384877198
2020-07-09,0.1776453331112861
2020-07-10,0.17683024331927297
2020-07-11,0.17721495628356929
2020-07-12,0.1835267901420593
2020-07-13,0.18640157729387277
2020-07-14,0.1904671639204025
2020-07-15,0.19135605171322817
2020-07-16,0.19374115914106366
2020-07-17,0.1980382218956947
2020-07-18,0.20448981970548627
2020-07-19,0.2109776467084884
2020-07-20,0.2177876695990562
2020-07-21,0.23828015029430383
2020-07-22,0.23959509581327434
2020-07-23,0.23829201906919475
2020-07-24,0.24861959069967268
2020-07-25,0.25110330581665036
2020-07-26,0.25183552503585815
2020-07-27,0.25734616816043854
2020-07-28,0.2654381155967712
2020-07-29,0.2837264612317085
2020-07-30,0.2893921539187431
2020-07-31,0.29549479484558105
2020-08-01,0.2951873630285262
2020-08-02,0.30359709858894346
2020-08-03,0.3031976550817489
2020-08-04,0.30053565502166746
2020-08-05,0.3012200966477394
2020-08-06,0.3019231870770454
2020-08-07,0.29941338598728173
2020-08-08,0.2997988492250442
2020-08-09,0.29812519699335094
2020-08-10,0.30542918443679806
2020-08-11,0.308208829164505
2020-08-12,0.30519237369298935
2020-08-13,0.3036359339952468
2020-08-14,0.30533649176359173
2020-08-15,0.30951331555843353
2020-08-16,0.32299731075763705
2020-08-17,0.3187956750392914
2020-08-18,0.3142505347728729
2020-08-19,0.3098797857761383
2020-08-20,0.30831773877143853
2020-08-21,0.31678827852010727
2020-08-22,0.3196558535099029
2020-08-23,0.31648246645927425
2020-08-24,0.31378547996282574
2020-08-25,0.3105428248643875
2020-08-26,0.31926001608371735
2020-08-27,0.3277534082531929
2020-08-28,0.3281137526035309
2020-08-29,0.3261011213064194
2020-08-30,0.3257871001958847
2020-08-31,0.32581582963466643
2020-09-01,0.3245281189680099
2020-09-02,0.3389438152313232
2020-09-03,0.33950029313564295
2020-09-04,0.33588272333145136
2020-09-05,0.3405944049358368
2020-09-06,0.36030858755111694
2020-09-07,0.35809470117092124
2020-09-08,0.34872937500476836
2020-09-09,0.3405927166342735
2020-09-10,0.3485056951642036
2020-09-11,0.36141885519027706
2020-09-12,0.3558655858039856
2020-09-13,0.34732345342636106
2020-09-14,0.33815971761941904
2020-09-15,0.33290046900510784
2020-09-16,0.3317980945110321
2020-09-17,0.32590780109167095
2020-09-18,0.3206431835889816
2020-09-19,0.3183110788464546
2020-09-20,0.31530001461505885
2020-09-21,0.3120159268379211
2020-09-22,0.30823581814765927
2020-09-23,0.3038804098963737
2020-09-24,0.30190628767013544
2020-09-25,0.3067115887999534
2020-09-26,0.3134741261601448
2020-09-27,0.3147583723068237
2020-09-28,0.3159652680158615
2020-09-29,0.3126334398984909
2020-09-30,0.3099557131528854
2020-10-01,0.3170775115489959
2020-10-02,0.3127979829907417
2020-10-03,0.30875570774078365
2020-10-04,0.3079993978142738
2020-10-05,0.30496342629194256
2020-10-06,0.30217453092336655
2020-10-07,0.2989080429077148
2020-10-08,0.30996996164321894
2020-10-09,0.3071555539965629
2020-10-10,0.30312282294034953
2020-10-11,0.2992851436138153
2020-10-12,0.29655631929636
2020-10-13,0.3028933867812157
2020-10-14,0.30577628016471864
2020-10-15,0.30253868103027337
2020-10-16,0.29910516142845156
2020-10-17,0.295917235314846
2020-10-18,0.29273603409528726
2020-10-19,0.2892758548259735
2020-10-20,0.2858289420604706
2020-10-21,0.28254392743110657
2020-10-22,0.2794731900095939
2020-10-23,0.2762951388955116
2020-10-24,0.27310999780893325
2020-10-25,0.27009382918477054
2020-10-26,0.26704113334417345
2020-10-27,0.2640508353710174
2020-10-28,0.2610661298036575
2020-10-29,0.2580981984734535
2020-10-30,0.2552280560135841
2020-10-31,0.2524253278970718
2020-11-01,0.24978277236223217
2020-11-02,0.2469827726483345
2020-11-03,0.24417769387364385
2020-11-04,0.24147002547979352
2020-11-05,0.23889340385794636
2020-11-06,0.23675775676965707
2020-11-07,0.23436285927891726
2020-11-08,0.23153782784938806
2020-11-09,0.22902789190411565
2020-11-10,0.2267574943602085
2020-11-11,0.22445088326931
2020-11-12,0.22196198627352712
2020-11-13,0.21947742328047748
2020-11-14,0.2170874446630478
2020-11-15,0.21477409973740574
2020-11-16,0.21254611909389495
2020-11-17,0.2103700384497642
2020-11-18,0.2082084938883781
2020-11-19,0.20615354999899863
2020-11-20,0.2042952314019203
2020-11-21,0.202533283829689
2020-11-22,0.20084838122129436
2020-11-23,0.19929345473647114
2020-11-24,0.19765551127493378
2020-11-25,0.19602793455123899
2020-11-26,0.1944414649158716
2020-11-27,0.19286183491349218
2020-11-28,0.1913836367428302
2020-11-29,0.19010045900940892
2020-11-30,0.1889964651316404
2020-12-01,0.18790757060050958
2020-12-02,0.18681727237999435
2020-12-03,0.18581889867782592
2020-12-04,0.18485808074474333
2020-12-05,0.18394440338015552
2020-12-06,0.18304496705532072
2020-12-07,0.1821563951671123
2020-12-08,0.18129804283380505
2020-12-09,0.18048358559608457
2020-12-10,0.17969063743948935
2020-12-11,0.17890954464673992
2020-12-12,0.17816570401191711
2020-12-13,0.17746044807136058
2020-12-14,0.17679578885436054
2020-12-15,0.17614829838275903
2020-12-16,0.17553201690316195
2020-12-17,0.17493498921394346
2020-12-18,0.17436495572328564
2020-12-19,0.17381217405200003
2020-12-20,0.17327452711760993
2020-12-21,0.1727561693638563
2020-12-22,0.17225328907370563
2020-12-23,0.17178894206881518
2020-12-24,0.1713511817157268
2020-12-25,0.17096993923187254
2020-12-26,0.17061678804457184
2020-12-27,0.17024772875010968
2020-12-28,0.16988905258476733
2020-12-29,0.16954759694635865
