Date,LIS_Soil_Moisture_Combined
2020-12-30,0.16923801489174364
2020-12-31,0.1689257405698299
2021-01-01,0.16861788108944886
2021-01-02,0.16830973140895364
2021-01-03,0.16805447153747077
2021-01-04,0.16776271536946294
2021-01-05,0.16745705679059025
2021-01-06,0.1671734135597944
2021-01-07,0.16689239405095574
2021-01-08,0.1666025809943676
2021-01-09,0.1663355119526386
2021-01-10,0.1660970740020275
2021-01-11,0.1658483397215604
2021-01-12,0.16575654335319992
2021-01-13,0.16555744931101793
2021-01-14,0.16530457288026806
2021-01-15,0.16505642980337137
2021-01-16,0.16484930478036403
2021-01-17,0.16464796103537083
2021-01-18,0.16442789286375042
2021-01-19,0.16419562213122843
2021-01-20,0.1639587305486202
2021-01-21,0.16373366117477414
2021-01-22,0.16351985633373253
2021-01-23,0.16331352479755873
2021-01-24,0.1630997814238071
2021-01-25,0.1628854591399431
2021-01-26,0.16267569512128824
2021-01-27,0.1624654959887266
2021-01-28,0.16225540116429327
2021-01-29,0.16205115020275107
2021-01-30,0.16184871941804882
2021-01-31,0.1616461895406246
2021-02-01,0.16145584173500532
2021-02-02,0.16126595512032507
2021-02-03,0.1610725231468677
2021-02-04,0.1609095744788646
2021-02-05,0.1607865400612354
2021-02-06,0.16066277548670765
2021-02-07,0.16051262505352493
2021-02-08,0.16035690307617184
2021-02-09,0.16020070463418953
2021-02-10,0.1600601192563772
2021-02-11,0.15990730635821815
2021-02-12,0.15975095741450782
2021-02-13,0.15959506183862682
2021-02-14,0.15944104455411431
2021-02-15,0.1592890709638595
2021-02-16,0.15914332643151283
2021-02-17,0.15921096093952652
2021-02-18,0.15917973853647704
2021-02-19,0.15906381309032436
2021-02-20,0.1589277788996696
2021-02-21,0.15879458449780937
2021-02-22,0.1586533468216657
2021-02-23,0.15851102657616134
2021-02-24,0.15837111435830586
2021-02-25,0.15823398418724532
2021-02-26,0.1581009861081838
2021-02-27,0.15797088816761967
2021-02-28,0.15784457735717292
2021-03-01,0.15772344656288617
2021-03-02,0.1576039187610149
2021-03-03,0.15749042183160777
2021-03-04,0.15738962367177003
2021-03-05,0.15729251913726328
2021-03-06,0.15718387365341185
2021-03-07,0.15707715675234796
2021-03-08,0.15697659738361833
2021-03-09,0.15687645636498926
2021-03-10,0.15677707195281979
2021-03-11,0.15669461041688912
2021-03-12,0.15659507587552068
2021-03-13,0.15649438276886934
2021-03-14,0.15639464110136025
2021-03-15,0.1562967754900455
2021-03-16,0.15620138645172116
2021-03-17,0.1561098609119653
2021-03-18,0.15603481642901895
2021-03-19,0.15597868934273718
2021-03-20,0.15589794963598244
2021-03-21,0.15581376701593397
2021-03-22,0.1557366952300071
2021-03-23,0.15566205009818077
2021-03-24,0.15557927750051018
2021-03-25,0.15549617223441595
2021-03-26,0.15541907809674738
2021-03-27,0.1553450778126716
2021-03-28,0.15526663586497302
2021-03-29,0.1551902867853641
2021-03-30,0.15514748096466058
2021-03-31,0.15513288676738737
2021-04-01,0.15506123751401898
2021-04-02,0.1549867574125528
2021-04-03,0.15492075011134143
2021-04-04,0.15484878905117505
2021-04-05,0.15478193312883373
2021-04-06,0.1547107130289077
2021-04-07,0.15464327633380884
2021-04-08,0.15457310602068897
2021-04-09,0.15450267568230625
2021-04-10,0.15443502590060232
2021-04-11,0.1543817456811666
2021-04-12,0.1543220732361078
2021-04-13,0.15426519848406312
2021-04-14,0.15420891568064687
2021-04-15,0.15415159501135348
2021-04-16,0.15410172119736665
2021-04-17,0.15405480749905104
2021-04-18,0.1540120296180248
2021-04-19,0.15396896116435524
2021-04-20,0.15392584614455698
2021-04-21,0.15387857779860495
2021-04-22,0.15382015556097023
2021-04-23,0.15376092679798598
2021-04-24,0.15370555408298966
2021-04-25,0.1536481153219938
2021-04-26,0.1535905987024307
2021-04-27,0.15353319272398944
2021-04-28,0.15348267853260036
2021-04-29,0.1534292243421077
2021-04-30,0.1533757589757442
2021-05-01,0.15332524627447125
2021-05-02,0.15327723473310467
2021-05-03,0.15323575474321835
2021-05-04,0.1531897075474262
2021-05-05,0.15314223058521745
2021-05-06,0.15309756062924856
2021-05-07,0.1530497301369905
2021-05-08,0.1530012518167495
2021-05-09,0.15295607596635813
2021-05-10,0.15291083008050915
2021-05-11,0.15286179110407827
2021-05-12,0.15282349251210686
2021-05-13,0.15279535651206966
2021-05-14,0.1527524802833795
2021-05-15,0.1527067370712757
2021-05-16,0.15266338139772412
2021-05-17,0.15261603444814675
2021-05-18,0.1525710359215736
2021-05-19,0.15252923816442487
2021-05-20,0.15249068252742284
2021-05-21,0.15245136842131612
2021-05-22,0.15241044610738747
2021-05-23,0.1523755323141813
2021-05-24,0.15233256183564658
2021-05-25,0.1522874154150486
2021-05-26,0.15224318690598004
2021-05-27,0.15220384448766705
2021-05-28,0.15215964652597902
2021-05-29,0.15211577340960497
2021-05-30,0.15207175426185132
2021-05-31,0.15203589648008342
2021-06-01,0.15199830904602998
2021-06-02,0.15196453221142286
2021-06-03,0.15193094573915
2021-06-04,0.15189536698162548
2021-06-05,0.1518560249358415
2021-06-06,0.15182042904198162
2021-06-07,0.15178083553910252
2021-06-08,0.15174194276332847
2021-06-09,0.1519764840602874
2021-06-10,0.15200704559683795
2021-06-11,0.15496958792209622
2021-06-12,0.1553660199046134
2021-06-13,0.1553708285093307
2021-06-14,0.1554953318089246
2021-06-15,0.1553782574832439
2021-06-16,0.1551858432590961
2021-06-17,0.1549374848604202
2021-06-18,0.15469918809831137
2021-06-19,0.15446929484605787
2021-06-20,0.1542603529989719
2021-06-21,0.15408511310815806
2021-06-22,0.1541067466139793
2021-06-23,0.15398441404104227
2021-06-24,0.15379694811999794
2021-06-25,0.15386289469897743
2021-06-26,0.15490207821130747
2021-06-27,0.15801264122128483
2021-06-28,0.17030716165900228
2021-06-29,0.16957430988550182
2021-06-30,0.16878721043467515
2021-07-01,0.16814919710159298
2021-07-02,0.16809513717889785
2021-07-03,0.1716201446950435
2021-07-04,0.17069626972079271
2021-07-05,0.17256297618150704
2021-07-06,0.17844438403844828
2021-07-07,0.17795854583382603
2021-07-08,0.18647034391760822
2021-07-09,0.1853062525391578
2021-07-10,0.1842516258358955
2021-07-11,0.18324540629982944
2021-07-12,0.18245428279042242
2021-07-13,0.18172575309872618
2021-07-14,0.1808403044939041
2021-07-15,0.1798859417438507
2021-07-16,0.1789388105273246
2021-07-17,0.2031324878334999
2021-07-18,0.20313018187880516
2021-07-19,0.21372794359922404
2021-07-20,0.21343767344951625
2021-07-21,0.2118659995496272
2021-07-22,0.21023562923073763
2021-07-23,0.20853394269943235
2021-07-24,0.20688376426696772
2021-07-25,0.20589406043291092
2021-07-26,0.20601982772350308
2021-07-27,0.2045738816261291
2021-07-28,0.20352561175823206
2021-07-29,0.20333151891827578
2021-07-30,0.20266002565622326
2021-07-31,0.2065633699297904
2021-08-01,0.21144433021545406
2021-08-02,0.2147930756211281
2021-08-03,0.2276840209960937
2021-08-04,0.23063911199569698
2021-08-05,0.23483405113220213
2021-08-06,0.24317590594291683
2021-08-07,0.24254112690687174
2021-08-08,0.24896623641252513
2021-08-09,0.25532878488302224
2021-08-10,0.25301568657159806
2021-08-11,0.2505953416228294
2021-08-12,0.24802288860082622
2021-08-13,0.24653946757316586
2021-08-14,0.2483479723334312
2021-08-15,0.2508966207504272
2021-08-16,0.25661779493093484
2021-08-17,0.27210427224636075
2021-08-18,0.2736744880676269
2021-08-19,0.2957687318325043
2021-08-20,0.29996259063482283
2021-08-21,0.298030112683773
2021-08-22,0.2953506886959075
2021-08-23,0.2924745470285416
2021-08-24,0.28991544693708415
2021-08-25,0.2915081709623336
2021-08-26,0.30414134860038755
2021-08-27,0.301205825805664
2021-08-28,0.30422047227621074
2021-08-29,0.3054532825946808
2021-08-30,0.3186042383313179
2021-08-31,0.3191798076033592
2021-09-01,0.324132852256298
2021-09-02,0.32674813568592065
2021-09-03,0.32353485524654385
2021-09-04,0.33221588581800454
2021-09-05,0.32918467223644254
2021-09-06,0.3240645557641983
2021-09-07,0.3201658755540847
2021-09-08,0.31735929995775214
2021-09-09,0.3124705940485
2021-09-10,0.30965816229581833
2021-09-11,0.3081900745630264
2021-09-12,0.30568763166666024
2021-09-13,0.3074204057455062
2021-09-14,0.324654421210289
2021-09-15,0.32164141833782195
2021-09-16,0.32910161018371575
2021-09-17,0.33973300755023955
2021-09-18,0.3367968767881393
2021-09-19,0.337911419570446
2021-09-20,0.33487972915172576
2021-09-21,0.32785730212926856
2021-09-22,0.32145593166351316
2021-09-23,0.3239599704742431
2021-09-24,0.32898408770561216
2021-09-25,0.32924718260765073
2021-09-26,0.3317055955529213
2021-09-27,0.3259349644184112
2021-09-28,0.32014135420322415
2021-09-29,0.3145759582519531
2021-09-30,0.30951972901821134
2021-10-01,0.3066087588667869
2021-10-02,0.304668878018856
2021-10-03,0.3053635254502296
2021-10-04,0.30354744046926496
2021-10-05,0.3042841732501983
2021-10-06,0.30321907401084897
2021-10-07,0.300157518684864
2021-10-08,0.30273134708404537
2021-10-09,0.301551878452301
2021-10-10,0.2988698333501815
2021-10-11,0.29538627862930295
2021-10-12,0.2919217124581337
2021-10-13,0.2884518042206764
2021-10-14,0.28485145866870876
2021-10-15,0.2812983125448227
2021-10-16,0.277887861430645
2021-10-17,0.27488517388701433
2021-10-18,0.27262531965970993
2021-10-19,0.27013513594865796
2021-10-20,0.2669438675045967
2021-10-21,0.26392155364155767
2021-10-22,0.26107225269079204
2021-10-23,0.2583855666220188
2021-10-24,0.2596981510519981
2021-10-25,0.25820823982357977
2021-10-26,0.25627173930406566
2021-10-27,0.25407070964574807
2021-10-28,0.25214234590530393
2021-10-29,0.250623445212841
2021-10-30,0.2500303521752357
2021-10-31,0.24946835413575172
2021-11-01,0.24752610921859738
2021-11-02,0.24508551284670826
2021-11-03,0.24258591681718825
2021-11-04,0.24025910943746565
2021-11-05,0.2380188442766666
2021-11-06,0.23569984361529348
2021-11-07,0.2332470618188381
2021-11-08,0.23072064593434327
2021-11-09,0.22830436453223227
2021-11-10,0.22595567852258677
2021-11-11,0.22391286641359326
2021-11-12,0.225653626024723
2021-11-13,0.22455291152000426
2021-11-14,0.22438777983188626
2021-11-15,0.22266189008951184
2021-11-16,0.2205036029219627
2021-11-17,0.21849879994988436
2021-11-18,0.21667752638459203
2021-11-19,0.21482038497924805
2021-11-20,0.2129422567784786
2021-11-21,0.21116379201412197
2021-11-22,0.20949461609125133
2021-11-23,0.20799349695444103
2021-11-24,0.20664609298110004
2021-11-25,0.20541916042566297
2021-11-26,0.20421089380979535
2021-11-27,0.20295178890228266
2021-11-28,0.20151268243789672
2021-11-29,0.20009049773216242
2021-11-30,0.19878057464957233
2021-12-01,0.19756263867020604
2021-12-02,0.196401109918952
2021-12-03,0.19529706872999664
2021-12-04,0.19422409683465952
2021-12-05,0.1944632843136787
2021-12-06,0.193394860625267
2021-12-07,0.19222815632820128
2021-12-08,0.19117008149623865
2021-12-09,0.19019388854503627
2021-12-10,0.18937816545367236
2021-12-11,0.18862145915627476
2021-12-12,0.18790441974997518
2021-12-13,0.1871573645621538
2021-12-14,0.1864554367959499
2021-12-15,0.18583499416708943
2021-12-16,0.18521224111318585
2021-12-17,0.18455561399459836
2021-12-18,0.18389055579900737
2021-12-19,0.18324731253087514
2021-12-20,0.18260272480547426
2021-12-21,0.18570613190531726
2021-12-22,0.18641548305749892
2021-12-23,0.18587825112044803
2021-12-24,0.18491971306502814
2021-12-25,0.18409560844302175
2021-12-26,0.18531179502606387
2021-12-27,0.19945423454046246
2021-12-28,0.19806898236274714
2021-12-29,0.19681220576167102
2021-12-30,0.19564305320382114
2021-12-31,0.19453554749488827
2022-01-01,0.19352130740880963
2022-01-02,0.1925018541514873
2022-01-03,0.19145685732364648
2022-01-04,0.19051052853465078
2022-01-05,0.18964376971125602
2022-01-06,0.18884359225630756
2022-01-07,0.18818332180380817
2022-01-08,0.18744393959641453
2022-01-09,0.1868114195764064
2022-01-10,0.1870048306882381
2022-01-11,0.18805412054061882
2022-01-12,0.187300357222557
2022-01-13,0.18647015541791914
2022-01-14,0.18584808111190793
2022-01-15,0.1851895838975906
2022-01-16,0.1850036978721618
2022-01-17,0.18464281708002087
2022-01-18,0.18387693092226975
2022-01-19,0.18301796689629551
2022-01-20,0.18223665952682488
2022-01-21,0.18167848661541938
2022-01-22,0.1812948629260063
2022-01-23,0.180593954026699
2022-01-24,0.1799312517046928
2022-01-25,0.17931490913033482
2022-01-26,0.17873517796397204
2022-01-27,0.17813421860337256
2022-01-28,0.17757938019931313
2022-01-29,0.17709117904305452
2022-01-30,0.17658580094575876
2022-01-31,0.17605020031332963
2022-02-01,0.17559851370751856
2022-02-02,0.174983075261116
2022-02-03,0.17445762678980822
2022-02-04,0.17392125651240345
2022-02-05,0.1733644366264343
2022-02-06,0.17282284460961814
2022-02-07,0.17231290414929384
2022-02-08,0.17182248607277864
2022-02-09,0.17132717333734032
2022-02-10,0.17083835229277605
2022-02-11,0.17033385187387462
2022-02-12,0.16984182521700855
2022-02-13,0.1693729668855667
2022-02-14,0.16918008849024768
2022-02-15,0.16880396455526347
2022-02-16,0.16837089061737057
2022-02-17,0.16795210167765615
2022-02-18,0.1676028929650783
2022-02-19,0.167227141931653
2022-02-20,0.16685947701334947
2022-02-21,0.1665572308003902
2022-02-22,0.16624167859554284
2022-02-23,0.16595512628555292
2022-02-24,0.16565983593463893
2022-02-25,0.16537695638835428
2022-02-26,0.16511175744235515
2022-02-27,0.16485207527875897
2022-02-28,0.16458642631769177
2022-03-01,0.1643151082098484
2022-03-02,0.16404754780232902
2022-03-03,0.16376679688692086
2022-03-04,0.163468549400568
2022-03-05,0.16318733990192408
2022-03-06,0.16292758285999293
2022-03-07,0.16266408152878284
2022-03-08,0.16240381821990008
2022-03-09,0.16215631365776056
2022-03-10,0.16194339506328098
2022-03-11,0.16173399388790125
2022-03-12,0.16150287985801692
2022-03-13,0.16126901023089885
2022-03-14,0.16104490682482714
2022-03-15,0.1608358297497034
2022-03-16,0.16078072078526012
2022-03-17,0.1606444522738456
2022-03-18,0.16099726967513556
2022-03-19,0.16133512556552887
2022-03-20,0.16129491515457625
2022-03-21,0.16117495894432066
2022-03-22,0.16098084002733223
2022-03-23,0.16078400090336792
2022-03-24,0.16060862764716144
2022-03-25,0.1608393352478742
2022-03-26,0.160647327452898
2022-03-27,0.1604773864150047
2022-03-28,0.16041444838047023
2022-03-29,0.16037086993455885
2022-03-30,0.16032920703291886
2022-03-31,0.1605242878198623
2022-04-01,0.16028206832706926
2022-04-02,0.16012645140290255
2022-04-03,0.1601185575127601
2022-04-04,0.15989569313824176
2022-04-05,0.15962799862027166
2022-04-06,0.15938612557947635
2022-04-07,0.15916648544371123
2022-04-08,0.15891651920974248
2022-04-09,0.158871304243803
2022-04-10,0.15897097587585443
2022-04-11,0.1587477751076221
2022-04-12,0.15850903689861295
2022-04-13,0.15829618349671362
2022-04-14,0.15809616670012466
2022-04-15,0.1578939281404018
2022-04-16,0.1576924532651901
2022-04-17,0.1574958838522434
2022-04-18,0.15730857439339158
2022-04-19,0.15713074132800098
2022-04-20,0.15699704512953755
2022-04-21,0.15687208883464332
2022-04-22,0.15669581703841678
2022-04-23,0.15652280226349824
2022-04-24,0.1563560869544744
2022-04-25,0.1561922792345285
2022-04-26,0.15603355541825287
2022-04-27,0.15588598400354378
2022-04-28,0.1557479105889797
2022-04-29,0.1556077308952808
2022-04-30,0.15540620945394035
2022-05-01,0.1553438507020473
2022-05-02,0.15521568618714804
2022-05-03,0.15509545542299746
2022-05-04,0.15498850196599956
2022-05-05,0.1548741087317466
2022-05-06,0.15475393719971178
2022-05-07,0.15463640466332432
2022-05-08,0.15452466830611222
2022-05-09,0.15441871955990788
2022-05-10,0.154317058250308
2022-05-11,0.15421675033867355
2022-05-12,0.15413316935300822
2022-05-13,0.15404468700289722
2022-05-14,0.1539559137076139
2022-05-15,0.153868393599987
2022-05-16,0.15378190986812112
2022-05-17,0.153705271333456
2022-05-18,0.1536244973540306
2022-05-19,0.15354226566851137
2022-05-20,0.15346627086400982
2022-05-21,0.15339347198605535
2022-05-22,0.1534507859498262
2022-05-23,0.15337157174944874
2022-05-24,0.1532935347408056
2022-05-25,0.1532181069254875
2022-05-26,0.1531618930399417
2022-05-27,0.15641476623713968
2022-05-28,0.18777861893177028
2022-05-29,0.18747597411274908
2022-05-30,0.18625048696994778
2022-05-31,0.18523155972361563
2022-06-01,0.18428882434964178
2022-06-02,0.18345890417695043
2022-06-03,0.18269344270229335
2022-06-04,0.18194483518600463
2022-06-05,0.18124640062451358
2022-06-06,0.18087622970342632
2022-06-07,0.18030998632311818
2022-06-08,0.18029121309518809
2022-06-09,0.1833036787807941
2022-06-10,0.18317124545574182
2022-06-11,0.18218258768320078
2022-06-12,0.1812681563198566
2022-06-13,0.18034617602825162
2022-06-14,0.18088967874646183
2022-06-15,0.18509248346090312
2022-06-16,0.18449262306094166
2022-06-17,0.18348568230867385
2022-06-18,0.1834454551339149
2022-06-19,0.18774791210889813
2022-06-20,0.19306117370724674
2022-06-21,0.19305810183286662
2022-06-22,0.20821450054645535
2022-06-23,0.21953338980674741
2022-06-24,0.22164691388607022
2022-06-25,0.21956396996974942
2022-06-26,0.21918173432350155
2022-06-27,0.21701670438051218
2022-06-28,0.21526833176612847
2022-06-29,0.21398362517356867
2022-06-30,0.21081129536032672
2022-07-01,0.2100026503205299
2022-07-02,0.2081381857395172
2022-07-03,0.20654009208083146
2022-07-04,0.2060904704034328
2022-07-05,0.2057838663458824
2022-07-06,0.20405869632959364
2022-07-07,0.20212045609951018
2022-07-08,0.2003308489918708
2022-07-09,0.22142499685287473
2022-07-10,0.22070441842079158
2022-07-11,0.21860791519284245
2022-07-12,0.21695082113146777
2022-07-13,0.21666575893759726
2022-07-14,0.21932470276951782
2022-07-15,0.2193657763302326
2022-07-16,0.22650832384824748
2022-07-17,0.22446339428424833
2022-07-18,0.22201050743460654
2022-07-19,0.22238058596849436
2022-07-20,0.22930907309055326
2022-07-21,0.24520521759986874
2022-07-22,0.2688544601202011
2022-07-23,0.289589811861515
2022-07-24,0.30219319462776184
2022-07-25,0.31416976451873774
2022-07-26,0.32516002655029297
2022-07-27,0.321584403514862
2022-07-28,0.3168094590306282
2022-07-29,0.3115708604454994
2022-07-30,0.3090963631868362
2022-07-31,0.3627717331051826
2022-08-01,0.36656871289014814
2022-08-02,0.3507034033536911
2022-08-03,0.34653030186891554
2022-08-04,0.3470268905162811
2022-08-05,0.34443017244338986
2022-08-06,0.34451927840709684
2022-08-07,0.34506817907094955
2022-08-08,0.3666399389505386
2022-08-09,0.368880558013916
2022-08-10,0.35353123843669887
2022-08-11,0.34154928624629977
2022-08-12,0.334108105301857
2022-08-13,0.32867674380540846
2022-08-14,0.3225744321942329
2022-08-15,0.31683074682950974
2022-08-16,0.3131233587861061
2022-08-17,0.3120510056614875
2022-08-18,0.3113728657364845
2022-08-19,0.3130476891994476
2022-08-20,0.3181471019983291
2022-08-21,0.3154985517263412
2022-08-22,0.31290344148874283
2022-08-23,0.31258751451969147
2022-08-24,0.3172830566763878
2022-08-25,0.32426746040582655
2022-08-26,0.321453121304512
2022-08-27,0.31897587478160855
2022-08-28,0.31897207647562026
2022-08-29,0.3263839542865753
2022-08-30,0.33232313692569726
2022-08-31,0.34029930979013434
2022-09-01,0.3449722349643707
2022-09-02,0.33881967663764956
2022-09-03,0.3427860110998153
2022-09-04,0.35325440764427185
2022-09-05,0.34568996876478186
2022-09-06,0.3372197866439819
2022-09-07,0.32949893176555634
2022-09-08,0.3299829989671707
2022-09-09,0.3280358612537384
2022-09-10,0.328444367647171
2022-09-11,0.33668206632137293
2022-09-12,0.34556404203176494
2022-09-13,0.3398373395204544
2022-09-14,0.3440482646226883
2022-09-15,0.3440482646226883
2022-09-16,0.34128951132297514
2022-09-17,0.33363265693187705
2022-09-18,0.33489058613777156
2022-09-19,0.3393627792596817
2022-09-20,0.3361739546060562
2022-09-21,0.3360938340425491
2022-09-22,0.3384554535150528
2022-09-23,0.34156058728694916
2022-09-24,0.33907625675201414
2022-09-25,0.33279179781675333
2022-09-26,0.3306861847639084
2022-09-27,0.32738090753555293
2022-09-28,0.323166087269783
2022-09-29,0.3177774786949158
2022-09-30,0.31454933285713194
2022-10-01,0.3171181634068489
2022-10-02,0.3130722597241401
2022-10-03,0.31254329681396487
2022-10-04,0.31562963575124736
2022-10-05,0.31635719686746594
2022-10-06,0.31208729147911063
2022-10-07,0.3075812816619873
2022-10-08,0.30332791358232497
2022-10-09,0.30266571193933484
2022-10-10,0.3045659303665161
2022-10-11,0.3025459170341491
2022-10-12,0.2991971418261528
2022-10-13,0.295583039522171
2022-10-14,0.2920505359768867
2022-10-15,0.29029337167739866
2022-10-16,0.2874650403857231
2022-10-17,0.2843183770775795
2022-10-18,0.2813484996557235
2022-10-19,0.2789719000458717
2022-10-20,0.28191481828689574
2022-10-21,0.2790923073887825
2022-10-22,0.27606803625822063
2022-10-23,0.2730781778693199
2022-10-24,0.273641188442707
2022-10-25,0.2813393086194992
2022-10-26,0.27851117253303526
2022-10-27,0.2753658324480056
2022-10-28,0.27243948280811303
2022-10-29,0.2695074066519737
2022-10-30,0.26663271784782405
2022-10-31,0.26379967853426933
2022-11-01,0.26086275726556774
2022-11-02,0.25800191462039945
2022-11-03,0.25521080121397965
2022-11-04,0.2531082049012184
2022-11-05,0.2503968343138695
2022-11-06,0.24778645783662795
2022-11-07,0.24517381787300108
2022-11-08,0.24360053613781926
2022-11-09,0.24482076317071913
2022-11-10,0.24235759600996967
2022-11-11,0.24036762863397598
2022-11-12,0.2382707200944423
2022-11-13,0.23596966117620466
2022-11-14,0.23392976298928256
2022-11-15,0.2336488969624042
2022-11-16,0.23223053812980649
2022-11-17,0.23035885617136953
2022-11-18,0.228252849727869
2022-11-19,0.22622423097491257
2022-11-20,0.22416470572352404
2022-11-21,0.22216269522905346
2022-11-22,0.22013330236077305
2022-11-23,0.21804332509636876
2022-11-24,0.21788712739944455
2022-11-25,0.21880713850259775
2022-11-26,0.2183411099016666
2022-11-27,0.21723328605294223
2022-11-28,0.21571052521467204
2022-11-29,0.21418784856796264
2022-11-30,0.21281643137335776
2022-12-01,0.2113588325679302
2022-12-02,0.2098878942430019
2022-12-03,0.20861155837774276
2022-12-04,0.20755577385425564
2022-12-05,0.2065897479653358
2022-12-06,0.2054870709776878
2022-12-07,0.2042929247021675
2022-12-08,0.20315725877881047
2022-12-09,0.2020570553839206
2022-12-10,0.2010569915175438
2022-12-11,0.20011627227067946
2022-12-12,0.1990842185914516
2022-12-13,0.19804848358035082
2022-12-14,0.1970683328807354
2022-12-15,0.1961037889122963
2022-12-16,0.19516363069415088
2022-12-17,0.1942467667162418
2022-12-18,0.19335089847445486
2022-12-19,0.19247036576271054
2022-12-20,0.19155466668307775
2022-12-21,0.19061057232320305
2022-12-22,0.18973650932312008
2022-12-23,0.18888229876756665
2022-12-24,0.18806105516850946
2022-12-25,0.18725780621170995
2022-12-26,0.18646129854023455
2022-12-27,0.18576192669570443
2022-12-28,0.18539326265454292
2022-12-29,0.18521577380597587
2022-12-30,0.18727425858378405
2022-12-31,0.18688090704381463
