Date,LIS_Streamflow
2016-12-24,0.017395974596568553
2016-12-25,0.017344300028576634
2016-12-26,0.0172936804592609
2016-12-27,0.0172438994050025
2016-12-28,0.0171948559582233
2016-12-29,0.0171463768929243
2016-12-30,0.0170984156429767
2016-12-31,0.017051002010703
2017-01-01,0.0170044284313917
2017-01-02,0.0169594902545213
2017-01-03,0.0169149991124868
2017-01-04,0.016870891675353
2017-01-05,0.0168272145092487
2017-01-06,0.0167840346693992
2017-01-07,0.0167413465678691
2017-01-08,0.0166993252933147
2017-01-09,0.01665799360907268
2017-01-10,0.01661629101598032
2017-01-11,0.016574995494792605
2017-01-12,0.0165339261293411
2017-01-13,0.0164929125458002
2017-01-14,0.0164522565901279
2017-01-15,0.0164120942354202
2017-01-16,0.0163723714649677
2017-01-17,0.0163328722119331
2017-01-18,0.0162934996187686
2017-01-19,0.016254398971796
2017-01-20,0.01621556920290155
2017-01-21,0.01617726154860923
2017-01-22,0.016140430769269166
2017-01-23,0.01610296224036886
2017-01-24,0.0160661619156599
2017-01-25,0.016029629856348
2017-01-26,0.0159933064132928
2017-01-27,0.015957128811756125
2017-01-28,0.0159211096030178
2017-01-29,0.0158852487802505
2017-01-30,0.015849607103498076
2017-01-31,0.015814352936246216
2017-02-01,0.0157788041979074
2017-02-02,0.0157436467707157
2017-02-03,0.015708677470684
2017-02-04,0.0156739000231027
2017-02-05,0.01563929207623
2017-02-06,0.0156048629432916
2017-02-07,0.0155706331133842
2017-02-08,0.0155365904793143
2017-02-09,0.015503963176001868
2017-02-10,0.015470086499931252
2017-02-11,0.015442373427049398
2017-02-12,0.0154070711837448
2017-02-13,0.015388871677714574
2017-02-14,0.0153592387287062
2017-02-15,0.015307893026374517
2017-02-16,0.015276213406506747
2017-02-17,0.015244828032005458
2017-02-18,0.015214335485893554
2017-02-19,0.015183570849217114
2017-02-20,0.015151317231357
2017-02-21,0.0151203079149127
2017-02-22,0.0150893814861774
2017-02-23,0.0150585575029253
2017-02-24,0.0150278024375438
2017-02-25,0.014997142374871156
2017-02-26,0.0149665791541337
2017-02-27,0.0149360969662666
2017-02-28,0.014905709773302
2017-03-01,0.0148754175752401
2017-03-02,0.0148452147841453
2017-03-03,0.014815067872405
2017-03-04,0.0147849814966321
2017-03-05,0.0147549752146005
2017-03-06,0.014725087588395455
2017-03-07,0.014720374805619852
2017-03-08,0.014665822500061551
2017-03-09,0.0146374190226197
2017-03-10,0.0146091738715767
2017-03-11,0.0145810171961784
2017-03-12,0.0145528921857476
2017-03-13,0.0145247913897037
2017-03-14,0.014496780000627
2017-03-15,0.0144688179716467
2017-03-16,0.014442701834695966
2017-03-17,0.0144130866974592
2017-03-18,0.0143852429464459
2017-03-19,0.0143574252724647
2017-03-20,0.014330248739668146
2017-03-21,0.01431181252428357
2017-03-22,0.0142744574695825
2017-03-23,0.0142469368875026
2017-03-24,0.0142194423824548
2017-03-25,0.0141920074820518
2017-03-26,0.0141646461561322
2017-03-27,0.0141373742371797
2017-03-28,0.01411022990942
2017-03-29,0.0140831628814339
2017-03-30,0.01405612193048
2017-03-31,0.0140291014686226
2017-04-01,0.014002164825797
2017-04-02,0.0139752868562936
2017-04-03,0.0139485020190477
2017-04-04,0.013922682031989
2017-04-05,0.0138973016291856
2017-04-06,0.0138719854876399
2017-04-07,0.0138466758653521
2017-04-08,0.0138213653117418
2017-04-09,0.013815284057272937
2017-04-10,0.013773487281468952
2017-04-11,0.013751965706887827
2017-04-12,0.013720731705957272
2017-04-13,0.0136956600472331
2017-04-14,0.0136706698685884
2017-04-15,0.0136457374319434
2017-04-16,0.0136208841577172
2017-04-17,0.0135960774496197
2017-04-18,0.0135712847113609
2017-04-19,0.0135465376079082
2017-04-20,0.0135218175128102
2017-04-21,0.0134971449151635
2017-04-22,0.0134725188836455
2017-04-23,0.0134479543194174
2017-04-24,0.0134234437718987
2017-04-25,0.0133989751338958
2017-04-26,0.0133745484054088
2017-04-27,0.013350226197307037
2017-04-28,0.0133258523419499
2017-04-29,0.0133015718311071
2017-04-30,0.0132773332297801
2017-05-01,0.0132531598210334
2017-05-02,0.0132290385663509
2017-05-03,0.0132055040448904
2017-05-04,0.013182717542122113
2017-05-05,0.0131641772763941
2017-05-06,0.0131371701136231
2017-05-07,0.0131145240738987
2017-05-08,0.013091913513813827
2017-05-09,0.0130693111568689
2017-05-10,0.0130467442795634
2017-05-11,0.0130242072045803
2017-05-12,0.0130017446354031
2017-05-13,0.012979332857245361
2017-05-14,0.012957998044953447
2017-05-15,0.012942973078679585
2017-05-16,0.012912319485161442
2017-05-17,0.0128900632262229
2017-05-18,0.0128678297623991
2017-05-19,0.0128456400707364
2017-05-20,0.01285274343536002
2017-05-21,0.01280141696325287
2017-05-22,0.012779790788044835
2017-05-23,0.012757328338921
2017-05-24,0.016762367915362
2017-05-25,0.0127134378999471
2017-05-26,0.0126915387809276
2017-05-27,0.180170590057969
2017-05-28,0.09513157885521639
2017-05-29,0.012767089501721701
2017-05-30,0.3277839086949824
2017-05-31,0.012584065883402178
2017-06-01,0.0125612812116742
2017-06-02,0.0125396829098463
2017-06-03,0.01251813583076
2017-06-04,0.0127604411682113
2017-06-05,0.0124761769548058
2017-06-06,0.0124558890238404
2017-06-07,0.0124356364831328
2017-06-08,0.01241542161033134
2017-06-09,0.0125558032741536
2017-06-10,0.0439442014321684
2017-06-11,0.448060200549662
2017-06-12,0.012366422837658287
2017-06-13,0.012327446398558024
2017-06-14,0.0122949415817856
2017-06-15,0.012274974433272445
2017-06-16,0.0122550390660762
2017-06-17,0.013244774192571501
2017-06-18,0.012220810841427005
2017-06-19,0.0121954027563333
2017-06-20,0.012180215839180155
2017-06-21,0.012155795033474108
2017-06-22,5.040365280583501
2017-06-23,0.0124482334940693
2017-06-24,0.0859947502613067
2017-06-25,0.012127171037718593
2017-06-26,1.0940827243030071
2017-06-27,0.0386276077479123
2017-06-28,0.492745948024094
2017-06-29,0.2078657029196619
2017-06-30,0.0486521515995263
2017-07-01,1.4615523079410195
2017-07-02,0.7469161627814174
2017-07-03,0.011926348358429066
2017-07-04,0.0119011811912059
2017-07-05,0.0118802525103092
2017-07-06,0.123046914115548
2017-07-07,0.0136548761511221
2017-07-08,0.0400704350322484
2017-07-09,0.011795358920437215
2017-07-10,0.01177359573370343
2017-07-11,0.011782138441048971
2017-07-12,0.6786204557865858
2017-07-13,3.139282936230302
2017-07-14,0.08103087544441209
2017-07-15,0.3465091604739427
2017-07-16,0.011829515235149201
2017-07-17,1.016874723136425
2017-07-18,0.011575617827475
2017-07-19,0.0402093967422842
2017-07-20,0.0150481748860329
2017-07-21,1.3869537971913815
2017-07-22,0.0129351182840763
2017-07-23,0.0113812508061528
2017-07-24,0.1523469286039471
2017-07-25,0.0439255526289343
2017-07-26,0.0112359775230288
2017-07-27,0.0112869446020339
2017-07-28,0.011137359964770579
2017-07-29,1.9179427428171039
2017-07-30,0.0733197461813687
2017-07-31,0.0739487251266837
2017-08-01,0.0109439007937908
2017-08-02,0.059787133708596105
2017-08-03,2.8529332000762224
2017-08-04,0.010875608797800043
2017-08-05,0.0109808510169386
2017-08-06,0.011140500027977384
2017-08-07,0.0124836710747331
2017-08-08,0.16406408138573159
2017-08-09,0.1362828826531767
2017-08-10,2.7849374813959
2017-08-11,0.0440165633335709
2017-08-12,4.023161921650171
2017-08-13,0.0227684648707508
2017-08-14,0.07626638375222669
2017-08-15,2.2011230830103163
2017-08-16,0.19005046784877772
2017-08-17,0.027436404023319302
2017-08-18,1.027384456247091
2017-08-19,0.2159677520394325
2017-08-20,4.635088287293911
2017-08-21,0.0723024010658264
2017-08-22,1.2129052579402924
2017-08-23,3.9256534576416016
2017-08-24,0.3647360950708388
2017-08-25,0.3878313302993774
2017-08-26,9.077950596809387
2017-08-27,2.5294333696365356
2017-08-28,2.9682602882385254
2017-08-29,3.2341844741022214
2017-08-30,3.50484561922664
2017-08-31,3.6824547052383423
2017-09-01,3.2572109699374168
2017-09-02,2.961441993713379
2017-09-03,2.6312711238861084
2017-09-04,2.321350648882799
2017-09-05,2.700392007827759
2017-09-06,1.836302399635315
2017-09-07,1.6348624229431152
2017-09-08,5.978376150131226
2017-09-09,1.4569951933808625
2017-09-10,1.4231567788365282
2017-09-11,1.3686346923932433
2017-09-12,1.273060379992728
2017-09-13,1.1692711025780227
2017-09-14,1.072744177567074
2017-09-15,0.9769076108932496
2017-09-16,0.8820298910265891
2017-09-17,0.794067815571907
2017-09-18,0.9871046841144562
2017-09-19,0.6773922250140458
2017-09-20,0.6136777400970459
2017-09-21,0.5593572093063592
2017-09-22,0.5119365839352668
2017-09-23,0.4772378914058208
2017-09-24,0.5783645659685135
2017-09-25,0.5931858122348785
2017-09-26,0.38806458522481074
2017-09-27,0.3609901666703685
2017-09-28,0.3363779417268233
2017-09-29,0.36350488662719715
2017-09-30,0.2950025353920864
2017-10-01,0.27638200317377226
2017-10-02,1.231043964624405
2017-10-03,0.246062051737681
2017-10-04,0.2342547589942113
2017-10-05,0.22356483340341424
2017-10-06,0.2127606868743896
2017-10-07,0.2026498019695282
2017-10-08,0.19336726285951045
2017-10-09,0.1847798377275467
2017-10-10,0.17675082971031483
2017-10-11,0.16948179934081503
2017-10-12,0.3474620878696441
2017-10-13,0.1574311852455139
2017-10-14,0.15178492515062197
2017-10-15,0.14653297704166943
2017-10-16,0.142020504164975
2017-10-17,0.13758380734146125
2017-10-18,0.13352363246217713
2017-10-19,0.12975755651146678
2017-10-20,0.12620276616686077
2017-10-21,0.12278743094178145
2017-10-22,0.1196230947971344
2017-10-23,0.11671548902441481
2017-10-24,0.11397986221410143
2017-10-25,0.11138995915848672
2017-10-26,0.10897950083583294
2017-10-27,0.1067264825105667
2017-10-28,0.1046214923262596
2017-10-29,0.10266116900220361
2017-10-30,0.1008123510073346
2017-10-31,0.09904122376109113
2017-11-01,0.097380056977272
2017-11-02,0.0958108529448509
2017-11-03,0.09432668363827368
2017-11-04,0.09292064851251779
2017-11-05,0.0915715374754881
2017-11-06,0.09032781879795942
2017-11-07,0.08905065757483041
2017-11-08,0.0878585012050621
2017-11-09,0.0867082744938336
2017-11-10,0.0856132209300994
2017-11-11,0.08456482379622797
2017-11-12,0.0835428312420845
2017-11-13,0.0825506895780563
2017-11-14,0.0815925002098083
2017-11-15,0.0806665793061256
2017-11-16,0.0797714591026306
2017-11-17,0.07928425821592089
2017-11-18,0.07808820762759616
2017-11-19,0.07726356108813084
2017-11-20,0.0764574781060218
2017-11-21,0.0756745189428329
2017-11-22,0.0749124745367227
2017-11-23,0.07417071678145244
2017-11-24,0.0734483897686004
2017-11-25,0.0727467611432075
2017-11-26,0.07206266378079673
2017-11-27,0.0713923797011375
2017-11-28,0.0707373693585395
2017-11-29,0.0700972685316804
2017-11-30,0.06947192472466665
2017-12-01,0.0688563138246536
2017-12-02,0.0682540982961654
2017-12-03,0.0676639005541801
2017-12-04,0.0670850872993469
2017-12-05,0.0665171891450882
2017-12-06,0.0659604147076606
2017-12-07,0.0654137358069419
2017-12-08,0.06487781202713445
2017-12-09,0.0643493309617042
2017-12-10,0.0638315603137016
2017-12-11,0.0633230805397033
2017-12-12,0.0628230348229408
2017-12-13,0.0623314604163169
2017-12-14,0.0618482679128646
2017-12-15,0.0613722689449787
2017-12-16,0.0609044415523101
2017-12-17,0.060443636409062196
2017-12-18,0.05998979639553514
2017-12-19,0.0595444286968245
2017-12-20,0.05910467047641523
2017-12-21,0.05871415075671385
2017-12-22,0.05824606493752063
2017-12-23,0.057828076079658765
2017-12-24,0.05741277624576922
2017-12-25,0.057046835070650545
2017-12-26,0.0566027946770191
2017-12-27,0.05620638282355941
2017-12-28,0.0558160245418548
2017-12-29,0.05543070660485557
2017-12-30,0.0550508610904216
2017-12-31,0.0546763427555561
2018-01-01,0.0543067529797554
2018-01-02,0.053945720592082566
2018-01-03,0.05358297715328227
2018-01-04,0.05322858601321728
2018-01-05,0.05287835325378681
2018-01-06,0.05253265317789866
2018-01-07,0.052191469848797994
2018-01-08,0.0518542416393756
2018-01-09,0.0515220575034618
2018-01-10,0.0511930845677852
2018-01-11,0.05086947605521246
2018-01-12,0.050548605894775216
2018-01-13,0.0502330400049686
2018-01-14,0.0499202497303485
2018-01-15,0.0496120452880859
2018-01-16,0.0493074432015419
2018-01-17,0.0490058436989784
2018-01-18,0.0487090311944484
2018-01-19,0.0484142526984214
2018-01-20,0.0481242798268795
2018-01-21,0.0478370785713195
2018-01-22,0.0475528500974178
2018-01-23,0.0472730882465839
2018-01-24,0.0469951294362545
2018-01-25,0.0467215850949287
2018-01-26,0.0464509353041648
2018-01-27,0.04618322285085692
2018-01-28,0.04591852441848706
2018-01-29,0.0456565208733081
2018-01-30,0.0453971736133098
2018-01-31,0.0451419316232204
2018-02-01,0.044888297363712575
2018-02-02,0.04465423424881001
2018-02-03,0.044390905934084096
2018-02-04,0.0441452674567699
2018-02-05,0.04394072302966376
2018-02-06,0.04376088088611139
2018-02-07,0.04342658262621716
2018-02-08,0.043192117348439744
2018-02-09,0.042960245386005604
2018-02-10,0.0427298285067081
2018-02-11,0.0425020270049572
2018-02-12,0.0422777198255062
2018-02-13,0.0420546196401119
2018-02-14,0.0418335013091564
2018-02-15,0.0416162014007568
2018-02-16,0.0414002165198326
2018-02-17,0.0411854833364486
2018-02-18,0.0409744679927825
2018-02-19,0.0407653711736202
2018-02-20,0.0405572801828384
2018-02-21,0.0403515957295894
2018-02-22,0.0401490963995456
2018-02-23,0.03994763465084312
2018-02-24,0.039747342467308
2018-02-25,0.0395504906773567
2018-02-26,0.0393554307520389
2018-02-27,0.0391612872481346
2018-02-28,0.0389687195420265
2018-03-01,0.0387796200811862
2018-03-02,0.0385917052626609
2018-03-03,0.03840468834838508
2018-03-04,0.0382195971906185
2018-03-05,0.0380377061665058
2018-03-06,0.0378566868603229
2018-03-07,0.0376765020191669
2018-03-08,0.0374982133507728
2018-03-09,0.0373229011893272
2018-03-10,0.037148430943489
2018-03-11,0.03697483961730434
2018-03-12,0.0368026979267597
2018-03-13,0.0366337038576602
2018-03-14,0.0364656150341033
2018-03-15,0.0362982712686061
2018-03-16,0.03613370533469144
2018-03-17,0.03596870469549235
2018-03-18,0.0358067564666271
2018-03-19,0.0356455147266387
2018-03-20,0.03548498172114182
2018-03-21,0.0353266336023807
2018-03-22,0.0351706109941005
2018-03-23,0.0350152552127838
2018-03-24,0.034861253738881624
2018-03-25,0.0347066670656204
2018-03-26,0.0345557257533073
2018-03-27,0.03448314176785059
2018-03-28,0.03426985731402963
2018-03-29,0.0341087952256202
2018-03-30,0.0339614450931549
2018-03-31,0.0338170081377029
2018-04-01,0.0336735174059867
2018-04-02,0.0335306078195571
2018-04-03,0.0333882682025432
2018-04-04,0.0332468710839748
2018-04-05,0.0331083238124847
2018-04-06,0.0329707376658916
2018-04-07,0.0328336879611015
2018-04-08,0.0326971821486949
2018-04-09,0.0325613170862197
2018-04-10,0.03243617663702021
2018-04-11,0.03229722976152511
2018-04-12,0.032164417207241
2018-04-13,0.0320333912968635
2018-04-14,0.031902864575386
2018-04-15,0.0317737683653831
2018-04-16,0.0316470712423324
2018-04-17,0.0315208919346332
2018-04-18,0.0313951969146728
2018-04-19,0.0312699675559997
2018-04-20,0.0311452355235815
2018-04-21,0.031022623181343
2018-04-22,0.0309016108512878
2018-04-23,0.0307810623198747
2018-04-24,0.0306609775871038
2018-04-25,0.0305413641035556
2018-04-26,0.0304222181439399
2018-04-27,0.0303051527589559
2018-04-28,0.0301895942538976
2018-04-29,0.0300744567066431
2018-04-30,0.0299597587436437
2018-05-01,0.0298454873263835
2018-05-02,0.029731648042798
2018-05-03,0.0296192225068807
2018-05-04,0.0295088477432727
2018-05-05,0.0293988790363073
2018-05-06,0.0292892884463071
2018-05-07,0.0291800964623689
2018-05-08,0.029071298144403814
2018-05-09,0.0289630386978387
2018-05-10,0.0288570523262023
2018-05-11,0.0287520065903663
2018-05-12,0.0286473650485277
2018-05-13,0.0285430457442998
2018-05-14,0.0284391343593597
2018-05-15,0.02834328112112416
2018-05-16,0.0282326415181159
2018-05-17,0.0281319674104452
2018-05-18,0.028032036598304128
2018-05-19,0.027936539883285105
2018-05-20,0.0278331823647022
2018-05-21,0.0277342647314071
2018-05-22,0.0276356935501098
2018-05-23,0.0275375321507453
2018-05-24,0.027441382408142
2018-05-25,0.0273463055491447
2018-05-26,0.0272515304386615
2018-05-27,0.027157083882828878
2018-05-28,0.0270629581063985
2018-05-29,0.026969143269077334
2018-05-30,0.026875658531393325
2018-05-31,0.0267829373478889
2018-06-01,0.02669233292034895
2018-06-02,0.0266021732240915
2018-06-03,0.026512311771512
2018-06-04,0.026425772522770775
2018-06-05,0.0268567335442639
2018-06-06,0.050386294722557
2018-06-07,0.0843706019222735
2018-06-08,0.026067903265357
2018-06-09,0.0259819943457841
2018-06-10,0.025896516926726093
2018-06-11,0.025811294093728
2018-06-12,0.025912580778822202
2018-06-13,0.027857435401529
2018-06-14,0.0355925150215625
2018-06-15,0.0627703499048947
2018-06-16,0.0263272825395688
2018-06-17,0.025307768678601322
2018-06-18,0.0255969431309494
2018-06-19,0.0251466880386033
2018-06-20,0.0250647943466901
2018-06-21,0.0249844640493392
2018-06-22,0.0249043833464384
2018-06-23,0.0249389714590506
2018-06-24,0.025000395748065698
2018-06-25,0.027948973001912097
2018-06-26,0.0249374263803473
2018-06-27,0.3524938113987445
2018-06-28,0.02443527890989352
2018-06-29,0.0243591368198394
2018-06-30,0.0244384615361923
2018-07-01,0.024259379781142315
2018-07-02,0.024686604447197
2018-07-03,0.024111791197356063
2018-07-04,0.035809471271932
2018-07-05,0.023908100242493863
2018-07-06,0.0276675070635973
2018-07-07,0.023827752171200655
2018-07-08,1.6292025987058878
2018-07-09,0.07328093796968449
2018-07-10,0.062201416119932997
2018-07-11,0.0328916031867265
2018-07-12,0.023405454403081692
2018-07-13,0.0257667079567908
2018-07-14,0.0233779174304799
2018-07-15,0.02319503561125198
2018-07-16,0.0231257453560829
2018-07-17,0.0270318258553742
2018-07-18,0.0249116531340405
2018-07-19,0.0392111837863921
2018-07-20,2.0616638865321875
2018-07-21,0.022799377110459294
2018-07-22,0.1057283319532871
2018-07-23,0.0913226548582314
2018-07-24,0.0227283667627489
2018-07-25,0.022619691109866825
2018-07-26,0.022455457656548036
2018-07-27,0.0223912354558706
2018-07-28,0.2702267281711101
2018-07-29,0.045405428856611196
2018-07-30,0.022200065407159405
2018-07-31,0.0221366770565509
2018-08-01,0.022074063382774484
2018-08-02,0.2870994079858064
2018-08-03,1.6723578535020354
2018-08-04,0.0498511772602795
2018-08-05,0.1002428662031888
2018-08-06,0.0217600483447313
2018-08-07,0.025595787446945798
2018-08-08,0.1967230290174483
2018-08-09,0.0241905185393988
2018-08-10,0.31379988975822914
2018-08-11,0.0267233280465006
2018-08-12,0.0213895887136459
2018-08-13,0.0248380536213516
2018-08-14,0.021269892599320866
2018-08-15,0.0226824150886386
2018-08-16,0.0214355669158976
2018-08-17,0.021093543743518236
2018-08-18,0.0234945965930819
2018-08-19,0.0252550598233937
2018-08-20,0.0575240887701511
2018-08-21,0.020845214974471466
2018-08-22,0.0211504037142731
2018-08-23,0.20242642797529692
2018-08-24,0.0207907421063281
2018-08-25,0.0836833678185939
2018-08-26,3.4005628414452076
2018-08-27,0.1038915365934372
2018-08-28,0.0209961651125922
2018-08-29,0.8286868091672658
2018-08-30,0.21525907702744
2018-08-31,0.02025744154525448
2018-09-01,0.0206181163666769
2018-09-02,1.5802774485200644
2018-09-03,0.0524462461471557
2018-09-04,1.7122203335165977
2018-09-05,15.553350370377302
2018-09-06,0.691589692607522
2018-09-07,0.251266736537218
2018-09-08,0.02602207290956262
2018-09-09,0.0379268005490302
2018-09-10,0.0370734084935974
2018-09-11,0.07502437755465499
2018-09-12,0.0792125314474105
2018-09-13,0.1244088299572467
2018-09-14,0.35021236911416054
2018-09-15,0.0575423687696456
2018-09-16,0.060376338660717
2018-09-17,0.5075127035379409
2018-09-18,2.5421163961291318
2018-09-19,0.06857144833860081
2018-09-20,0.0767354667186737
2018-09-21,0.08435433793056289
2018-09-22,2.8231062069535255
2018-09-23,7.038581401109695
2018-09-24,1.1164740324020386
2018-09-25,0.1964702401310205
2018-09-26,0.8973614871501923
2018-09-27,0.31613616356844426
2018-09-28,0.3656103610992431
2018-09-29,1.6065847277641296
2018-09-30,0.43530743736664584
2018-10-01,1.10714852809906
2018-10-02,1.2086599171161652
2018-10-03,0.5312161445680126
2018-10-04,0.5612682708306238
2018-10-05,0.5682731117758522
2018-10-06,0.5607844107289566
2018-10-07,0.8732229173183441
2018-10-08,0.5355487857013941
2018-10-09,0.5059615969657898
2018-10-10,0.4804169535636902
2018-10-11,0.452910304069519
2018-10-12,0.42513488812255673
2018-10-13,1.4574469029903412
2018-10-14,0.37640669689062634
2018-10-15,0.3616152657195925
2018-10-16,1.7685481309890747
2018-10-17,0.3255048394203186
2018-10-18,0.3122387528419494
2018-10-19,0.2992078065872192
2018-10-20,0.2904193077702074
2018-10-21,0.27675038483583947
2018-10-22,0.26329626467401107
2018-10-23,0.2500168085098266
2018-10-24,0.2370369285345077
2018-10-25,0.2247515320777893
2018-10-26,0.2130694240331649
2018-10-27,0.20187848810206285
2018-10-28,0.1915108114480972
2018-10-29,0.1817109733819961
2018-10-30,0.1726923944665941
2018-10-31,0.1643727328004303
2018-11-01,0.1569716793742901
2018-11-02,0.1503582804034522
2018-11-03,0.1440177708864212
2018-11-04,0.13833220307586247
2018-11-05,0.13313603401574392
2018-11-06,0.12836052472243864
2018-11-07,0.1240559919642692
2018-11-08,0.12014500097415488
2018-11-09,0.1164433360099792
2018-11-10,0.112999826669693
2018-11-11,0.109776422381401
2018-11-12,0.10675378143943505
2018-11-13,0.1039301740588598
2018-11-14,0.10128400618020797
2018-11-15,0.09899013357789949
2018-11-16,0.09672517742637865
2018-11-17,0.0944819634328268
2018-11-18,0.09253110720601398
2018-11-19,0.0910510516259818
2018-11-20,0.08908466288266935
2018-11-21,0.0874092280864715
2018-11-22,0.0858160927891731
2018-11-23,0.084290012717247
2018-11-24,0.08284608881712689
2018-11-25,0.08149223834428439
2018-11-26,0.08020457687605997
2018-11-27,0.0789614245295524
2018-11-28,0.07777649364664464
2018-11-29,0.07666030980522003
2018-11-30,0.07560038344960766
2018-12-01,0.07455781275167105
2018-12-02,0.0735454857349395
2018-12-03,0.0725665837526321
2018-12-04,0.0716184824705123
2018-12-05,0.070718415081501
2018-12-06,0.06987577677007258
2018-12-07,0.06906989220707628
2018-12-08,0.0682788000056264
2018-12-09,0.0675097852945327
2018-12-10,0.0667721852660179
2018-12-11,0.0660595670342445
2018-12-12,0.0653708949685096
2018-12-13,0.0647081732749939
2018-12-14,0.06406771235538138
2018-12-15,0.0635269229023833
2018-12-16,0.0628226846456527
2018-12-17,0.0622205100953578
2018-12-18,0.061635151506250825
2018-12-19,0.06106205769015104
2018-12-20,0.06049556657828045
2018-12-21,0.059958802698019925
2018-12-22,0.0593942664563655
2018-12-23,0.05885073685207935
2018-12-24,0.0583136267960071
