Date,LIS_Streamflow
2018-12-25,0.0577894449234008
2018-12-26,0.05727790046466194
2018-12-27,0.056777555544094443
2018-12-28,0.05628823758227498
2018-12-29,0.05581257849127033
2018-12-30,0.05534809829365811
2018-12-31,0.0548932328820228
2019-01-01,0.054451942811056094
2019-01-02,0.0540150329470634
2019-01-03,0.0535831451416015
2019-01-04,0.05320054166440961
2019-01-05,0.05275211640434918
2019-01-06,0.05235409933175098
2019-01-07,0.052016854955581907
2019-01-08,0.051588538964097035
2019-01-09,0.051198990020963925
2019-01-10,0.050828214622015304
2019-01-11,0.05053466868412209
2019-01-12,0.05016947767580853
2019-01-13,0.04976267292113328
2019-01-14,0.049407444925636396
2019-01-15,0.0490603111684322
2019-01-16,0.048718230659915145
2019-01-17,0.04842962993279791
2019-01-18,0.04805999197287744
2019-01-19,0.047718647384044674
2019-01-20,0.0473919622600078
2019-01-21,0.0470697805285453
2019-01-22,0.046754887674524064
2019-01-23,0.046473302485537694
2019-01-24,0.04613865584019546
2019-01-25,0.045884525403380304
2019-01-26,0.04553968925347359
2019-01-27,0.045245628888039804
2019-01-28,0.044954814016819
2019-01-29,0.04466676339565647
2019-01-30,0.0443850792944431
2019-01-31,0.04410854453976745
2019-02-01,0.0438337512314319
2019-02-02,0.0435640662908554
2019-02-03,0.0432984791696071
2019-02-04,0.0430354699492454
2019-02-05,0.0427765697240829
2019-02-06,0.042521134018898
2019-02-07,0.04226839174324935
2019-02-08,0.042019480088727655
2019-02-09,0.0417751856148242
2019-02-10,0.041541491429597954
2019-02-11,0.04129796099491486
2019-02-12,0.0410646200180053
2019-02-13,0.0408331863582134
2019-02-14,0.0410139780142344
2019-02-15,0.04038695253120748
2019-02-16,0.040268048061989206
2019-02-17,0.03994322800272695
2019-02-18,0.0397256650030612
2019-02-19,0.0397687582299113
2019-02-20,0.03930835247444968
2019-02-21,0.03909928879039619
2019-02-22,0.03889287352380479
2019-02-23,0.038690622975053594
2019-02-24,0.0384883321821689
2019-02-25,0.0382871925830841
2019-02-26,0.03808836338255012
2019-02-27,0.0378928929567337
2019-02-28,0.0376984477043151
2019-03-01,0.0375051200389862
2019-03-02,0.0373143106698989
2019-03-03,0.0371277518570423
2019-03-04,0.0369428545236587
2019-03-05,0.0367594249546527
2019-03-06,0.0365780591964721
2019-03-07,0.0364002659916877
2019-03-08,0.0362238548696041
2019-03-09,0.0360483825206756
2019-03-10,0.0358742699027061
2019-03-11,0.0357035100460052
2019-03-12,0.0355350710451602
2019-03-13,0.0353674888610839
2019-03-14,0.0352009907364845
2019-03-15,0.035036101937294
2019-03-16,0.0348748490214347
2019-03-17,0.0347153656184673
2019-03-18,0.0345574170351028
2019-03-19,0.0344009473919868
2019-03-20,0.034246165305376
2019-03-21,0.0340938568115234
2019-03-22,0.0343154084403067
2019-03-23,0.03380411517719031
2019-03-24,0.033640518784523
2019-03-25,0.0334911383688449
2019-03-26,0.0333443731069564
2019-03-27,0.0331983380019664
2019-03-28,0.0330529063940048
2019-03-29,0.03290803225940505
2019-03-30,0.032769069565801986
2019-03-31,0.0326257161796093
2019-04-01,0.0324857346713542
2019-04-02,0.0323462933301925
2019-04-03,0.032216505379437876
2019-04-04,0.0320690274238586
2019-04-05,0.0319328866899013
2019-04-06,0.0317983664572238
2019-04-07,0.0316647663712501
2019-04-08,0.0315320491790771
2019-04-09,0.03140048641751033
2019-04-10,0.0312689952552318
2019-04-11,0.0311405826359987
2019-04-12,0.0310126561671495
2019-04-13,0.0308851338922977
2019-04-14,0.0307584796100854
2019-04-15,0.0306325573474168
2019-04-16,0.0305076241493225
2019-04-17,0.0303855538368225
2019-04-18,0.0302643068134784
2019-04-19,0.030144028163704123
2019-04-20,0.0300232637673616
2019-04-21,0.0299029480665922
2019-04-22,0.0297829862684011
2019-04-23,0.0296654496341943
2019-04-24,0.0295494515448808
2019-04-25,0.0294350069016218
2019-04-26,0.0293216798454523
2019-04-27,0.0292090121656656
2019-04-28,0.0290967337787151
2019-04-29,0.0289860572665929
2019-04-30,0.028877530246973
2019-05-01,0.0287689231336116
2019-05-02,0.0286598205566406
2019-05-03,0.0285496618598699
2019-05-04,0.0284394118934869
2019-05-05,0.028329953563001782
2019-05-06,0.02822299718407525
2019-05-07,0.028118712381569738
2019-05-08,0.0280130114406347
2019-05-09,0.0279085654765367
2019-05-10,0.02780443489079278
2019-05-11,0.0277004223316907
2019-05-12,0.0275968704372644
2019-05-13,0.0274950694292783
2019-05-14,0.0273951776325702
2019-05-15,0.0272955317050218
2019-05-16,0.027196133521377897
2019-05-17,0.02709732691800533
2019-05-18,0.027146991167683102
2019-05-19,0.02691819408391887
2019-05-20,0.026804707689095077
2019-05-21,0.0267101135104894
2019-05-22,0.0266164150089025
2019-05-23,0.0265232287347316
2019-05-24,0.02643057104618403
2019-05-25,0.0263383649289608
2019-05-26,0.0262465011328458
2019-05-27,0.0261549334973096
2019-05-28,0.0260643102228641
2019-05-29,0.025976043816598262
2019-05-30,0.0258883517235517
2019-05-31,0.0258010569959878
2019-06-01,0.0257139317691326
2019-06-02,0.0256271287798881
2019-06-03,0.0255407392978668
2019-06-04,0.0254547782242298
2019-06-05,0.025369828915842153
2019-06-06,0.0252863019704818
2019-06-07,0.0252041090279817
2019-06-08,0.025122481640920475
2019-06-09,0.0250407718122005
2019-06-10,0.024963222146197915
2019-06-11,0.024908882736781348
2019-06-12,0.0249859261675737
2019-06-13,0.024717644098996124
2019-06-14,0.02463872596501905
2019-06-15,0.02456011932042612
2019-06-16,0.02448296228395462
2019-06-17,0.024406006029668213
2019-06-18,0.0293230293318628
2019-06-19,0.024619661213364303
2019-06-20,0.02417679611598638
2019-06-21,0.0241008419543504
2019-06-22,0.024025131076297144
2019-06-23,0.023950824027565397
2019-06-24,0.02388061577903495
2019-06-25,0.0238029584288597
2019-06-26,0.0237304009497165
2019-06-27,0.023658052087610727
2019-06-28,0.0495377220213412
2019-06-29,0.028531365096569
2019-06-30,4.18048076890409
2019-07-01,1.7094556484371424
2019-07-02,0.025233020074665498
2019-07-03,0.0238618936273269
2019-07-04,0.0231602136045694
2019-07-05,0.0244649457745253
2019-07-06,0.849221585318446
2019-07-07,0.022979401859629385
2019-07-08,0.023796023975592
2019-07-09,0.0228211898356676
2019-07-10,0.0257982513867318
2019-07-11,0.05644948408007609
2019-07-12,0.0302547812461852
2019-07-13,0.022567243433513733
2019-07-14,0.022508793186716444
2019-07-15,0.0224201511591672
2019-07-16,0.022357935237550842
2019-07-17,0.022290989088261846
2019-07-18,0.0355522520840167
2019-07-19,0.022163452255391243
2019-07-20,0.02210179760959357
2019-07-21,0.0220363307744264
2019-07-22,0.0234519379446282
2019-07-23,0.0887333527207374
2019-07-24,0.0253186710178851
2019-07-25,0.834549531340599
2019-07-26,0.0217224732041358
2019-07-27,0.0225884999381377
2019-07-28,1.4568366706371307
2019-07-29,0.021540809541420396
2019-07-30,0.021488891270564595
2019-07-31,0.02141825345933049
2019-08-01,0.0213565994054079
2019-08-02,0.0219829638954251
2019-08-03,0.02124059261313951
2019-08-04,0.0211745463311672
2019-08-05,0.0211157798767089
2019-08-06,0.02111952418636061
2019-08-07,0.0544714052230119
2019-08-08,0.020940493421626613
2019-08-09,0.0211600825423374
2019-08-10,0.0208243820816278
2019-08-11,0.5801756270229816
2019-08-12,0.105941480025649
2019-08-13,0.02065135166049
2019-08-14,0.020600097268015802
2019-08-15,0.5964773911982774
2019-08-16,0.3368747029453516
2019-08-17,0.27826923131942743
2019-08-18,0.20142711699008928
2019-08-19,0.020440828142454803
2019-08-20,0.0203606777795357
2019-08-21,4.744389437139034
2019-08-22,0.1153656765818595
2019-08-23,0.0234254433307795
2019-08-24,1.3426136188209057
2019-08-25,0.19113710336387152
2019-08-26,0.2669460978358983
2019-08-27,0.0211682170629501
2019-08-28,0.01964367745677
2019-08-29,6.791922736912966
2019-08-30,0.08737632073462
2019-08-31,0.0394975058734416
2019-09-01,0.1803226266056299
2019-09-02,0.2213310189545154
2019-09-03,0.0284250471740961
2019-09-04,0.5200206302106379
2019-09-05,0.08789916336536399
2019-09-06,0.10786560922861091
2019-09-07,0.1155830658972262
2019-09-08,2.3939229510724545
2019-09-09,1.3038228824734688
2019-09-10,0.348016157746315
2019-09-11,0.2255580723285674
2019-09-12,0.2243314012885093
2019-09-13,0.2598067745566368
2019-09-14,0.2341899452731013
2019-09-15,0.2599104642885606
2019-09-16,2.8611070215702057
2019-09-17,0.32045176115934726
2019-09-18,0.36987280850638093
2019-09-19,0.4846709519624709
2019-09-20,2.280176281929016
2019-09-21,0.6195161044597626
2019-09-22,0.6594582349061966
2019-09-23,0.5757499935491
2019-09-24,0.6137937872990732
2019-09-25,0.6268905401229858
2019-09-26,0.6127840280657737
2019-09-27,0.5858743190765381
2019-09-28,0.5515600443136153
2019-09-29,1.7023136615753174
2019-09-30,0.5069095850922167
2019-10-01,0.4699707627358898
2019-10-02,2.5208612084388733
2019-10-03,0.4180830121040343
2019-10-04,0.40084057847343496
2019-10-05,1.4184335470199585
2019-10-06,0.3735398650419172
2019-10-07,1.5708419680595396
2019-10-08,1.5287851095199585
2019-10-09,0.41992718167603005
2019-10-10,0.4614162147045135
2019-10-11,0.4802430868148803
2019-10-12,0.4808155298233032
2019-10-13,0.6740932911634445
2019-10-14,0.5021958798170089
2019-10-15,0.6057552546262741
2019-10-16,0.4538732469081878
2019-10-17,0.43516951799548825
2019-10-18,0.41325243157623953
2019-10-19,0.39018167127738934
2019-10-20,0.3678539381362497
2019-10-21,0.3441286588247294
2019-10-22,0.3219141364097595
2019-10-23,0.3001046776771545
2019-10-24,0.3344480767846107
2019-10-25,0.265709979343228
2019-10-26,0.2495970129966735
2019-10-27,0.233757883310318
2019-10-28,0.21916583657429808
2019-10-29,0.20596132714070675
2019-10-30,0.19397068157324737
2019-10-31,0.1829528361558914
2019-11-01,0.1730852425098419
2019-11-02,0.1647091896011261
2019-11-03,0.15767637683165953
2019-11-04,0.1508176475763321
2019-11-05,0.1443686187267303
2019-11-06,0.1384951174259185
2019-11-07,0.1331909894943237
2019-11-08,0.1283390074968338
2019-11-09,0.12387542107437398
2019-11-10,0.11988852920646041
2019-11-11,0.11635105359957104
2019-11-12,0.1130890063678862
2019-11-13,0.1100495383143425
2019-11-14,0.10726392933390368
2019-11-15,0.1048207701750456
2019-11-16,0.102575333095956
2019-11-17,0.10041670869395596
2019-11-18,0.09842213513911698
2019-11-19,0.09645555613678874
2019-11-20,0.09468574044827255
2019-11-21,0.0930241718888282
2019-11-22,0.0913590788841247
2019-11-23,0.0897869691252708
2019-11-24,0.0882968381047248
2019-11-25,0.0868901163339614
2019-11-26,0.0855577364563942
2019-11-27,0.0842917561531066
2019-11-28,0.0830937698483467
2019-11-29,0.0819533467292785
2019-11-30,0.0808592140674591
2019-12-01,0.0798114985227584
2019-12-02,0.0788067802786827
2019-12-03,0.07784870077921363
2019-12-04,0.07692551812692722
2019-12-05,0.07602382176935407
2019-12-06,0.0751434713602066
2019-12-07,0.07428679941248406
2019-12-08,0.07346870111268793
2019-12-09,0.07267270974807614
2019-12-10,0.07189222034135409
2019-12-11,0.0711461714108736
2019-12-12,0.07039079158019489
2019-12-13,0.069677323102951
2019-12-14,0.0689735636115074
2019-12-15,0.0682937651872634
2019-12-16,0.06763355525586322
2019-12-17,0.0669847577810287
2019-12-18,0.06634400785027877
2019-12-19,0.0657126999278636
2019-12-20,0.0650917142629623
2019-12-21,0.0644843727350235
2019-12-22,0.0638943910598754
2019-12-23,0.0633166804909706
2019-12-24,0.06275068283350393
2019-12-25,0.062199663859909604
2019-12-26,0.0616602525115013
2019-12-27,0.0611299015581607
2019-12-28,0.0606086067855358
2019-12-29,0.0600915029644966
2019-12-30,0.0595798268914222
2019-12-31,0.0590747632086277
2020-01-01,0.0585765019059181
2020-01-02,0.0580886676907539
2020-01-03,0.05760834108462193
2020-01-04,0.0571369044482708
2020-01-05,0.0566730126738548
2020-01-06,0.0562187209725379
2020-01-07,0.05577515878505887
2020-01-08,0.0553418025374412
2020-01-09,0.0549137368798255
2020-01-10,0.0544925816357135
2020-01-11,0.0540778711438179
2020-01-12,0.05367156118310645
2020-01-13,0.0532730035483837
2020-01-14,0.05288355490182422
2020-01-15,0.05250301043715952
2020-01-16,0.0521300919353961
2020-01-17,0.0517597310245037
2020-01-18,0.051396545022726
2020-01-19,0.0510381571948528
2020-01-20,0.05068811077906815
2020-01-21,0.05034854856876334
2020-01-22,0.050015735873785085
2020-01-23,0.04969696898842804
2020-01-24,0.04934712595479591
2020-01-25,0.049021234895661715
2020-01-26,0.048700954150096
2020-01-27,0.0483879037201404
2020-01-28,0.048080727589145195
2020-01-29,0.04777688905616246
2020-01-30,0.0474775284528732
2020-01-31,0.0471804998815059
2020-02-01,0.0468881763517856
2020-02-02,0.0466014556586742
2020-02-03,0.04631747812814337
2020-02-04,0.0460379868745803
2020-02-05,0.045760691165924
2020-02-06,0.045485932379961
2020-02-07,0.0452163927257061
2020-02-08,0.0449495129287242
2020-02-09,0.044686437635448245
2020-02-10,0.0444271229207515
2020-02-11,0.0441709347069263
2020-02-12,0.0439176745712757
2020-02-13,0.0436693206429481
2020-02-14,0.04342329133479808
2020-02-15,0.0431794898148933
2020-02-16,0.04296614252598372
2020-02-17,0.0428138014758587
2020-02-18,0.0424699820578098
2020-02-19,0.04224234756270557
2020-02-20,0.042011950349831226
2020-02-21,0.041785637380542036
2020-02-22,0.04156194793947057
2020-02-23,0.0414776535035343
2020-02-24,0.041413213562918695
2020-02-25,0.04098441949463444
2020-02-26,0.04069442725960852
2020-02-27,0.04048228678830523
2020-02-28,0.0402712896466255
2020-02-29,0.0400634370744228
2020-03-01,0.0398584587989319
2020-03-02,0.039655951809891093
2020-03-03,0.03945102613667471
2020-03-04,0.0392518937587738
2020-03-05,0.0390548333525657
2020-03-06,0.0388585664331913
2020-03-07,0.0386634469032287
2020-03-08,0.0384717248380184
2020-03-09,0.03828159351977397
2020-03-10,0.0391281873453408
2020-03-11,0.0379047207534313
2020-03-12,0.0377199053764343
2020-03-13,0.0375359244644641
2020-03-14,0.0373526364564895
2020-03-15,0.037172131993884194
2020-03-16,0.0369915477931499
2020-03-17,0.0368137322366237
2020-03-18,0.0366368144750595
2020-03-19,0.0364605821669101
2020-03-20,0.03628755704934859
2020-03-21,0.0361160971224308
2020-03-22,0.03594557637394668
2020-03-23,0.03577561999486534
2020-03-24,0.0356066711246967
2020-03-25,0.0354407243430614
2020-03-26,0.035275924950838
2020-03-27,0.0351120196282863
2020-03-28,0.0349486917257308
2020-03-29,0.0347887389361858
2020-03-30,0.0346308313310146
2020-03-31,0.0344740375876426
2020-04-01,0.0343183986842632
2020-04-02,0.0341639406979084
2020-04-03,0.034012347459793
2020-04-04,0.0338614508509635
2020-04-05,0.0337108932435512
2020-04-06,0.033561322838068
2020-04-07,0.0334131196141243
2020-04-08,0.0332676991820335
2020-04-09,0.0331232249736785
2020-04-10,0.0329795740544796
2020-04-11,0.0328366309404373
2020-04-12,0.0326944626867771
2020-04-13,0.032559312141984216
2020-04-14,0.03241789692239915
2020-04-15,0.03228226394867303
2020-04-16,0.03214340758262676
2020-04-17,0.0320070572197437
2020-04-18,0.03187232968154771
2020-04-19,0.0317396447062492
2020-04-20,0.0316083878278732
2020-04-21,0.0314778089523315
2020-04-22,0.0313478112220764
2020-04-23,0.0312184877693653
2020-04-24,0.0310914535075426
2020-04-25,0.030966467864956746
2020-04-26,0.030847001366055275
2020-04-27,0.030721747074494484
2020-04-28,0.0305954758077859
2020-04-29,0.030473094433546
2020-04-30,0.0303530450910329
2020-05-01,0.0302344467490911
2020-05-02,0.0301162544637918
2020-05-03,0.02999859303236
2020-05-04,0.0298815835267366
2020-05-05,0.0297649465501308
2020-05-06,0.0296500772237777
2020-05-07,0.0295371133834123
2020-05-08,0.029424728247880276
2020-05-09,0.0293126888573169
2020-05-10,0.029201116412878
2020-05-11,0.0290898736566305
2020-05-12,0.0289793834090232
2020-05-13,0.0288714487105608
2020-05-14,0.0287642627954483
2020-05-15,0.0286574307829141
2020-05-16,0.0285510830581188
2020-05-17,0.0284452643245458
2020-05-18,0.028366028216623814
2020-05-19,0.02827442488705855
2020-05-20,0.0281325802206993
2020-05-21,0.0280307829380035
2020-05-22,0.0279295034706592
2020-05-23,0.0278286505490541
2020-05-24,0.0277280528098344
2020-05-25,0.0276278331875801
2020-05-26,0.0275283493101596
2020-05-27,0.027431147173047
2020-05-28,0.027334628729601445
2020-05-29,0.0272385235875844
2020-05-30,0.0271428613499944
2020-05-31,0.02704760825896811
2020-06-01,0.02696010119825581
2020-06-02,0.02685837544757415
2020-06-03,0.02676476825814681
2020-06-04,0.0266731474548578
2020-06-05,0.026582014847107777
2020-06-06,0.02649932109125068
2020-06-07,0.026400604258313348
2020-06-08,0.0271794154541566
2020-06-09,0.0267272713244891
2020-06-10,0.0293217431753873
2020-06-11,0.0260425563901662
2020-06-12,0.0290503497235476
2020-06-13,0.7628075126558542
2020-06-14,0.1609514728188514
2020-06-15,0.4002984259277582
2020-06-16,0.0256137233227491
2020-06-17,0.0255287531763315
2020-06-18,0.02544403078513747
2020-06-19,0.0255062484648078
2020-06-20,0.02527766014129889
2020-06-21,0.0251959431916475
2020-06-22,0.0251145251095294
2020-06-23,0.025065290985366948
2020-06-24,0.0249525979161262
2020-06-25,0.0480649713426828
2020-06-26,0.0247919633984565
2020-06-27,0.0367085468024015
2020-06-28,0.024632666260004
2020-06-29,0.0245551634579896
2020-06-30,0.024479575213717884
2020-07-01,0.0266901543363928
2020-07-02,5.149726744741201
2020-07-03,0.1541867051273584
2020-07-04,0.0241731088608503
2020-07-05,0.024098768159888033
2020-07-06,0.02402178952836947
2020-07-07,0.023948282454739424
2020-07-08,0.023872435092926
2020-07-09,0.0237995684146881
2020-07-10,0.0247299554757772
2020-07-11,0.15911809168756
2020-07-12,0.0244027718435972
2020-07-13,0.0507600661367177
2020-07-14,2.634216010570526
2020-07-15,0.044724453240633
2020-07-16,0.0371758136898278
2020-07-17,0.0540482848882675
2020-07-18,0.027471652720123398
2020-07-19,0.0232302246004109
2020-07-20,0.9174920450896024
2020-07-21,0.7598914597183466
2020-07-22,0.022892082775797455
2020-07-23,25.199791055172682
2020-07-24,0.022738780858162493
2020-07-25,0.9557981006801127
2020-07-26,0.029164199717342798
2020-07-27,0.5237140711396933
2020-07-28,0.022671680926578
2020-07-29,0.45315870456397533
2020-07-30,0.1081394273787736
2020-07-31,0.022286153307504643
2020-08-01,0.0237313797697424
2020-08-02,1.108708931133151
2020-08-03,0.022364359778492805
2020-08-04,0.022441188531956806
2020-08-05,0.022448579689807926
2020-08-06,0.0467348527163267
2020-08-07,0.0254312963224947
2020-08-08,0.022420597095333433
2020-08-09,0.36234012618660916
2020-08-10,0.0227851154049858
2020-08-11,0.0221778005361557
2020-08-12,0.0288702095858751
2020-08-13,0.0267315795645117
2020-08-14,0.021783233315545582
2020-08-15,3.880762657150626
2020-08-16,0.0215172059834003
2020-08-17,0.0214583130578773
2020-08-18,0.0214078910648822
2020-08-19,0.0214846199378371
2020-08-20,0.3307332284748553
2020-08-21,0.2036233283579349
2020-08-22,0.0237515619955956
2020-08-23,2.7637217920273542
2020-08-24,0.02185101374197981
2020-08-25,0.10644591040909279
2020-08-26,2.3306895792484283
2020-08-27,1.8658282831311224
2020-08-28,0.03269788857323871
2020-08-29,0.2472832053899764
2020-08-30,0.05219958725791965
2020-08-31,0.0614418908953666
2020-09-01,2.7535360231995583
2020-09-02,0.576600044965744
2020-09-03,0.10370077376137479
2020-09-04,2.3211254477500916
2020-09-05,0.908338874578476
2020-09-06,0.4943727552890777
2020-09-07,0.6026526675559579
2020-09-08,1.7990245819091797
2020-09-09,1.7692057490348816
2020-09-10,3.211583375930786
2020-09-11,2.7335214614868164
2020-09-12,2.4231045842170715
2020-09-13,2.6526689529668745
2020-09-14,2.8628610379528254
2020-09-15,2.782846969552338
2020-09-16,2.6649190485477448
2020-09-17,2.449482336640358
2020-09-18,10.269862174987793
2020-09-19,12.511951208114624
2020-09-20,6.4469266422092915
2020-09-21,8.09135627746582
2020-09-22,7.096029281616211
2020-09-23,6.272915860638022
2020-09-24,5.7868252992630005
2020-09-25,4.74634981157269
2020-09-26,5.439059376716614
2020-09-27,4.011028841137886
2020-09-28,3.782635346055031
2020-09-29,3.415366411212229
2020-09-30,3.0934805078431964
2020-10-01,2.8333999812602997
2020-10-02,2.424890279769897
2020-10-03,2.3128252923488613
2020-10-04,1.947969451546669
2020-10-05,1.846737802028656
2020-10-06,1.596569790766807
2020-10-07,1.6811529397964478
2020-10-08,1.6556052565574646
2020-10-09,1.258868932723999
2020-10-10,1.1660985946717721
2020-10-11,1.0753743648778853
2020-10-12,1.1084569245576859
2020-10-13,2.452959716320038
2020-10-14,0.8747220233781263
2020-10-15,0.8351682395441458
2020-10-16,0.7955842889496125
2020-10-17,1.172505110502243
2020-10-18,0.7130882740020752
2020-10-19,0.6677176356315613
2020-10-20,0.623145580291748
2020-10-21,0.581539150873823
2020-10-22,0.5432985156697896
2020-10-23,0.5061131119728088
2020-10-24,0.4708487689495086
2020-10-25,0.4386584253093417
2020-10-26,0.40847946873240026
2020-10-27,0.3807538747787475
2020-10-28,0.3558243924664701
2020-10-29,0.3334477569060689
2020-10-30,0.3131452202796936
2020-10-31,0.29515126351757187
2020-11-01,0.278669536113739
2020-11-02,0.2633994817733764
2020-11-03,0.249792993068695
2020-11-04,0.2374214977025985
2020-11-05,0.22593998985732075
2020-11-06,0.21587143337819711
2020-11-07,0.20652202607629983
2020-11-08,0.1976280510425567
2020-11-09,0.18962812856929642
2020-11-10,0.18230283206844433
2020-11-11,0.1754457831402547
2020-11-12,0.168966993689537
2020-11-13,0.1629825830459594
2020-11-14,0.1574914753437042
2020-11-15,0.1524848490953445
2020-11-16,0.1478994786739349
2020-11-17,0.14369189412491318
2020-11-18,0.1398136019706726
2020-11-19,0.13623665273209054
2020-11-20,0.13295899612594872
2020-11-21,0.1299009621143341
2020-11-22,0.12702012233185875
2020-11-23,0.1244496689469087
2020-11-24,0.12156428397111638
2020-11-25,0.11900798429281771
2020-11-26,0.1166144162416458
2020-11-27,0.1143173724412918
2020-11-28,0.1121268570423126
2020-11-29,0.11009681419682232
2020-11-30,0.10816748849151732
2020-12-01,0.1063312605913378
2020-12-02,0.1045842841267585
2020-12-03,0.1029034703969955
2020-12-04,0.1012858524918556
2020-12-05,0.0997553542256355
2020-12-06,0.0982770025730133
2020-12-07,0.0968539267778396
2020-12-08,0.0954867079854011
2020-12-09,0.0941754058003425
2020-12-10,0.0929152369499206
2020-12-11,0.0917000174522399
2020-12-12,0.0905216783285141
2020-12-13,0.08937718719244
2020-12-14,0.0882665961980819
2020-12-15,0.0871755484674565
2020-12-16,0.086099624633789
2020-12-17,0.0850484804497
2020-12-18,0.08403641896438784
2020-12-19,0.0830269530415535
2020-12-20,0.0820391103625297
2020-12-21,0.0810855701565742
2020-12-22,0.0801581889390945
2020-12-23,0.07925704376913241
2020-12-24,0.07838817762569045
